#time	operator	index	value
5.3	Z	28	-0.323810814844941
5.3	Z	29	-0.332699496361212
5.3	Z	30	-0.315611717047137

5.4	Z	1	0.306661822278213
5.4	Z	2	0.323889765145786
5.4	Z	3	0.315815980080543
5.4	Z	4	0.299208816126105
5.4	Z	5	0.282731840396158
5.4	Z	6	0.268646747076487
5.4	Z	7	0.251710357871411
5.4	Z	8	0.230464222877364
5.4	Z	9	0.205542008240658
5.4	Z	10	0.179670673823223
5.4	Z	11	0.150616840970079
5.4	Z	12	0.118510802728086
5.4	Z	13	0.0868444314346572
5.4	Z	14	0.05165467194783
5.4	Z	15	0.0181535264281971
5.4	Z	16	-0.0181515685262179
5.4	Z	17	-0.0516393859288743
5.4	Z	18	-0.0868060596441119
5.4	Z	19	-0.118538465183586
5.4	Z	20	-0.150606168225882
5.4	Z	21	-0.179685490778965
5.4	Z	22	-0.205560694466533
5.4	Z	23	-0.230468191091603
5.4	Z	24	-0.25172264520205
5.4	Z	25	-0.268645240975165
5.4	Z	26	-0.282737640978073
5.4	Z	27	-0.29921458561213
5.4	Z	28	-0.315812833713072
5.4	Z	29	-0.323873006885983
5.4	Z	30	-0.306663875268916

5.5	Z	1	0.298152472348274
5.5	Z	2	0.314683624295816
5.5	Z	3	0.307955217195149
5.5	Z	4	0.292539346704706
5.5	Z	5	0.275500332501815
5.5	Z	6	0.260057009563696
5.5	Z	7	0.244531214246035
5.5	Z	8	0.22326570883192
5.5	Z	9	0.19866824701382
5.5	Z	10	0.174085875596247
5.5	Z	11	0.145121309721934
5.5	Z	12	0.114907983985706
5.5	Z	13	0.0835154223828511
5.5	Z	14	0.050099940900958
5.5	Z	15	0.0173181954619892
5.5	Z	16	-0.0173171100900192
5.5	Z	17	-0.0500850442878118
5.5	Z	18	-0.0834781304016748
5.5	Z	19	-0.114925759170726
5.5	Z	20	-0.145118888384958
5.5	Z	21	-0.174092499516759
5.5	Z	22	-0.198689387872558
5.5	Z	23	-0.223273265140942
5.5	Z	24	-0.244543252450211
5.5	Z	25	-0.26005732549926
5.5	Z	26	-0.275505117520824
5.5	Z	27	-0.292547824692644
5.5	Z	28	-0.307950757945666
5.5	Z	29	-0.314665196160971
5.5	Z	30	-0.298155177579358

5.6	Z	1	0.289896649874515
5.6	Z	2	0.305394596235232
5.6	Z	3	0.300306523720745
5.6	Z	4	0.285802500781261
5.6	Z	5	0.268466645074186
5.6	Z	6	0.252127462559311
5.6	Z	7	0.237331129711719
5.6	Z	8	0.216188554996573
5.6	Z	9	0.192388922623717
5.6	Z	10	0.168339222891832
5.6	Z	11	0.140022744848672
5.6	Z	12	0.111419049332615
5.6	Z	13	0.0802290874497655
5.6	Z	14	0.0487766018611063
5.6	Z	15	0.0163006451977886
5.6	Z	16	-0.0163015302171271
5.6	Z	17	-0.0487610193964012
5.6	Z	18	-0.0801989210338195
5.6	Z	19	-0.111420189748407
5.6	Z	20	-0.140030938939121
5.6	Z	21	-0.168342226410762
5.6	Z	22	-0.192407856008313
5.6	Z	23	-0.216202602895074
5.6	Z	24	-0.237340664151252
5.6	Z	25	-0.252131397824081
5.6	Z	26	-0.268470473788619
5.6	Z	27	-0.285811160397673
5.6	Z	28	-0.30030062175234
5.6	Z	29	-0.305377981435322
5.6	Z	30	-0.289897929411834

5.7	Z	1	0.281686702277605
5.7	Z	2	0.296365225850811
5.7	Z	3	0.292851612972637
5.7	Z	4	0.278868609196395
5.7	Z	5	0.261609197362297
5.7	Z	6	0.244894606271658
5.7	Z	7	0.230001559832545
5.7	Z	8	0.209400819628129
5.7	Z	9	0.186554699736148
5.7	Z	10	0.162478686425278
5.7	Z	11	0.135409293811979
5.7	Z	12	0.107816605206594
5.7	Z	13	0.0772509581895357
5.7	Z	14	0.0473981737370389
5.7	Z	15	0.0153922771946739
5.7	Z	16	-0.0153966531089318
5.7	Z	17	-0.0473794681390928
5.7	Z	18	-0.0772307100062889
5.7	Z	19	-0.107801054781601
5.7	Z	20	-0.135424174151943
5.7	Z	21	-0.162484381642412
5.7	Z	22	-0.186567235056065
5.7	Z	23	-0.209422076616055
5.7	Z	24	-0.230008393695648
5.7	Z	25	-0.244902383412633
5.7	Z	26	-0.261612429023439
5.7	Z	27	-0.278875762805202
5.7	Z	28	-0.29284447430565
5.7	Z	29	-0.296352606017184
5.7	Z	30	-0.281684909288327

5.8	Z	1	0.273374550221182
5.8	Z	2	0.287849725227854
5.8	Z	3	0.285512789890181
5.8	Z	4	0.27174259481204
5.8	Z	5	0.254926075428348
5.8	Z	6	0.238223451253396
5.8	Z	7	0.22261128553361
5.8	Z	8	0.202994081563221
5.8	Z	9	0.180952418986127
5.8	Z	10	0.156715264744342
5.8	Z	11	0.131166018838394
5.8	Z	12	0.104070444557046
5.8	Z	13	0.0746800862850113
5.8	Z	14	0.0458053690771273
5.8	Z	15	0.0147796789205426
5.8	Z	16	-0.0147882368187103
5.8	Z	17	-0.0457824582892029
5.8	Z	18	-0.0746678380963762
5.8	Z	19	-0.104044977808087
5.8	Z	20	-0.131180649757849
5.8	Z	21	-0.156727616210628
5.8	Z	22	-0.180957030134943
5.8	Z	23	-0.203019805906467
5.8	Z	24	-0.222617508281181
5.8	Z	25	-0.238233605154607
5.8	Z	26	-0.254929067181477
5.8	Z	27	-0.271748002827881
5.8	Z	28	-0.285504731703982
5.8	Z	29	-0.287841758357889
5.8	Z	30	-0.273369227600478

5.9	Z	1	0.264923593898764
5.9	Z	2	0.279926891493251
5.9	Z	3	0.278214154836467
5.9	Z	4	0.264542659675745
5.9	Z	5	0.248396836587948
5.9	Z	6	0.231893009590772
5.9	Z	7	0.215359311005779
5.9	Z	8	0.196933299270072
5.9	Z	9	0.175428925787625
5.9	Z	10	0.151280195267844
5.9	Z	11	0.127073174305394
5.9	Z	12	0.100321215492246
5.9	Z	13	0.0724186286713038
5.9	Z	14	0.0440338889842067
5.9	Z	15	0.0144529177869036
5.9	Z	16	-0.01446378337236
5.9	Z	17	-0.0440091348230546
5.9	Z	18	-0.0724098692188806
5.9	Z	19	-0.100295523974316
5.9	Z	20	-0.12708225956082
5.9	Z	21	-0.151298650193705
5.9	Z	22	-0.175428070148911
5.9	Z	23	-0.196958708833689
5.9	Z	24	-0.215367563396013
5.9	Z	25	-0.231903185151922
5.9	Z	26	-0.24839979906548
5.9	Z	27	-0.26454670554337
5.9	Z	28	-0.278205881785115
5.9	Z	29	-0.279922677623204
5.9	Z	30	-0.26491553645224

6	Z	1	0.256412417714813
6	Z	2	0.272486804429162
6	Z	3	0.270930319813753
6	Z	4	0.257436966122707
6	Z	5	0.24197381613174
6	Z	6	0.225696524182447
6	Z	7	0.208467449829245
6	Z	8	0.191090026589195
6	Z	9	0.169952303895745
6	Z	10	0.146301402664649
6	Z	11	0.122948682992279
6	Z	12	0.0967595465116347
6	Z	13	0.0702649170603421
6	Z	14	0.0422552184356933
6	Z	15	0.0142465832397409
6	Z	16	-0.0142559488143419
6	Z	17	-0.0422340575057957
6	Z	18	-0.0702555494164357
6	Z	19	-0.0967408955928891
6	Z	20	-0.122950823919517
6	Z	21	-0.146321509618057
6	Z	22	-0.169950757262402
6	Z	23	-0.191110626713325
6	Z	24	-0.208479132470913
6	Z	25	-0.225704812540629
6	Z	26	-0.241976715566691
6	Z	27	-0.257440086514496
6	Z	28	-0.270923172161559
6	Z	29	-0.272484076472606
6	Z	30	-0.256403234435435

6.1	Z	1	0.247994125110996
6.1	Z	2	0.265292359039641
6.1	Z	3	0.263697273119438
6.1	Z	4	0.250570342276409
6.1	Z	5	0.235602984409711
6.1	Z	6	0.219513412942056
6.1	Z	7	0.202073168426531
6.1	Z	8	0.185325884967535
6.1	Z	9	0.164589858215904
6.1	Z	10	0.141755638125024
6.1	Z	11	0.118748334322016
6.1	Z	12	0.0934971552795691
6.1	Z	13	0.0680492060977003
6.1	Z	14	0.0406498268364918
6.1	Z	15	0.0139649161251276
6.1	Z	16	-0.013969166743519
6.1	Z	17	-0.0406378769584102
6.1	Z	18	-0.0680374157196367
6.1	Z	19	-0.0934874381164147
6.1	Z	20	-0.118746182814675
6.1	Z	21	-0.141771672504263
6.1	Z	22	-0.164591730809871
6.1	Z	23	-0.185339189868845
6.1	Z	24	-0.202087601332669
6.1	Z	25	-0.219519175870329
6.1	Z	26	-0.235605878111798
6.1	Z	27	-0.250572573955752
6.1	Z	28	-0.263692581978307
6.1	Z	29	-0.265288600838822
6.1	Z	30	-0.247985830723635

6.2	Z	1	0.239832206048672
6.2	Z	2	0.258086769725684
6.2	Z	3	0.256586820897583
6.2	Z	4	0.244011568854445
6.2	Z	5	0.229259016781301
6.2	Z	6	0.213327960605181
6.2	Z	7	0.196173115884265
6.2	Z	8	0.179572666038511
6.2	Z	9	0.159433718272059
6.2	Z	10	0.137508434579611
6.2	Z	11	0.114572097657186
6.2	Z	12	0.0905093136290867
6.2	Z	13	0.0657233924808007
6.2	Z	14	0.0392965535329784
6.2	Z	15	0.0135052405212389
6.2	Z	16	-0.0135014020481633
6.2	Z	17	-0.0392968606901217
6.2	Z	18	-0.0657103160563027
6.2	Z	19	-0.0905062290604412
6.2	Z	20	-0.114570444024605
6.2	Z	21	-0.137516412446384
6.2	Z	22	-0.159440198207686
6.2	Z	23	-0.179579211765875
6.2	Z	24	-0.196187883780835
6.2	Z	25	-0.21333160049641
6.2	Z	26	-0.229262060870784
6.2	Z	27	-0.244012283739406
6.2	Z	28	-0.256584983212983
6.2	Z	29	-0.258080836188936
6.2	Z	30	-0.239826388881249

6.3	Z	1	0.232039407230051
6.3	Z	2	0.250700599808552
6.3	Z	3	0.249659638855957
6.3	Z	4	0.237741189318551
6.3	Z	5	0.222967870903974
6.3	Z	6	0.20719853446221
6.3	Z	7	0.190639780649566
6.3	Z	8	0.173863070765661
6.3	Z	9	0.1545308910889
6.3	Z	10	0.133403910880879
6.3	Z	11	0.110584792441485
6.3	Z	12	0.0876723496576491
6.3	Z	13	0.0633612587491619
6.3	Z	14	0.0381429141518199
6.3	Z	15	0.0129007348501368
6.3	Z	16	-0.0128871148531784
6.3	Z	17	-0.0381545528141811
6.3	Z	18	-0.0633500530782288
6.3	Z	19	-0.0876728339742465
6.3	Z	20	-0.110586917424293
6.3	Z	21	-0.133404044567332
6.3	Z	22	-0.154539525999578
6.3	Z	23	-0.173865762939858
6.3	Z	24	-0.190652141532764
6.3	Z	25	-0.207200545424944
6.3	Z	26	-0.222971309638076
6.3	Z	27	-0.237739726591095
6.3	Z	28	-0.249659975165248
6.3	Z	29	-0.250692919468116
6.3	Z	30	-0.232036445049227

6.4	Z	1	0.224641739006472
6.4	Z	2	0.243112248398605
6.4	Z	3	0.242928199413939
6.4	Z	4	0.231678306807945
6.4	Z	5	0.216800701297167
6.4	Z	6	0.201206004764021
6.4	Z	7	0.185294584464707
6.4	Z	8	0.168298881063017
6.4	Z	9	0.149855186132163
6.4	Z	10	0.129345902241859
6.4	Z	11	0.106913765751906
6.4	Z	12	0.0848559763535041
6.4	Z	13	0.0610881299468668
6.4	Z	14	0.0370595641951354
6.4	Z	15	0.0122748190343947
6.4	Z	16	-0.0122526629100052
6.4	Z	17	-0.037077718741675
6.4	Z	18	-0.0610822327040945
6.4	Z	19	-0.0848586617337451
6.4	Z	20	-0.106919101696898
6.4	Z	21	-0.129342367604677
6.4	Z	22	-0.149861695739149
6.4	Z	23	-0.168301035050182
6.4	Z	24	-0.1853028880987
6.4	Z	25	-0.201206962027116
6.4	Z	26	-0.216804573555588
6.4	Z	27	-0.231674846212208
6.4	Z	28	-0.242929397480389
6.4	Z	29	-0.243103852151239
6.4	Z	30	-0.224641174880437

6.5	Z	1	0.217579188448026
6.5	Z	2	0.23544173874953
6.5	Z	3	0.236350676934045
6.5	Z	4	0.225727189880353
6.5	Z	5	0.21084239680048
6.5	Z	6	0.19541324064646
6.5	Z	7	0.179992615750909
6.5	Z	8	0.162984759132467
6.5	Z	9	0.145329201743353
6.5	Z	10	0.125326841550275
6.5	Z	11	0.103583705015714
6.5	Z	12	0.0820060176398003
6.5	Z	13	0.0589938762135702
6.5	Z	14	0.0359288407909162
6.5	Z	15	0.0117523065123849
6.5	Z	16	-0.0117260515757747
6.5	Z	17	-0.0359469118314383
6.5	Z	18	-0.0589955747726118
6.5	Z	19	-0.0820109803187404
6.5	Z	20	-0.103588808208043
6.5	Z	21	-0.125325116536787
6.5	Z	22	-0.14533022685984
6.5	Z	23	-0.162988164129916
6.5	Z	24	-0.179996745883254
6.5	Z	25	-0.195413944808565
6.5	Z	26	-0.210846046626447
6.5	Z	27	-0.225723011089802
6.5	Z	28	-0.236351125787489
6.5	Z	29	-0.235433807360035
6.5	Z	30	-0.217580297215526

6.6	Z	1	0.210739608139916
6.6	Z	2	0.227885905371484
6.6	Z	3	0.229854777943832
6.6	Z	4	0.21981877038656
6.6	Z	5	0.205150762782031
6.6	Z	6	0.189848473456892
6.6	Z	7	0.174676642995336
6.6	Z	8	0.157969025819603
6.6	Z	9	0.140876222047159
6.6	Z	10	0.121400376196536
6.6	Z	11	0.100516168472441
6.6	Z	12	0.0791679600267011
6.6	Z	13	0.0570840391311638
6.6	Z	14	0.0347095912615352
6.6	Z	15	0.0113845865997223
6.6	Z	16	-0.0113598462552634
6.6	Z	17	-0.0347216706038932
6.6	Z	18	-0.0570932353356196
6.6	Z	19	-0.0791756660568811
6.6	Z	20	-0.100517760502899
6.6	Z	21	-0.121404366014893
6.6	Z	22	-0.140870975774838
6.6	Z	23	-0.15797262053196
6.6	Z	24	-0.174678207822053
6.6	Z	25	-0.189849558653155
6.6	Z	26	-0.205153430090969
6.6	Z	27	-0.219815345988055
6.6	Z	28	-0.229853028044262
6.6	Z	29	-0.227879782527739
6.6	Z	30	-0.210741578720407

6.7	Z	1	0.20400821662212
6.7	Z	2	0.220627102346879
6.7	Z	3	0.223377745530927
6.7	Z	4	0.213931342767402
6.7	Z	5	0.199729003455762
6.7	Z	6	0.184509797116845
6.7	Z	7	0.169382402436427
6.7	Z	8	0.153221949399966
6.7	Z	9	0.136464087148853
6.7	Z	10	0.11762678183486
6.7	Z	11	0.0975850519348643
6.7	Z	12	0.0764460546846851
6.7	Z	13	0.055292411567716
6.7	Z	14	0.0334452143678741
6.7	Z	15	0.0111318777009341
6.7	Z	16	-0.0111132043984489
6.7	Z	17	-0.0334484503481146
6.7	Z	18	-0.0553062869527664
6.7	Z	19	-0.0764566921060697
6.7	Z	20	-0.0975824341589554
6.7	Z	21	-0.117637219330364
6.7	Z	22	-0.136454644706144
6.7	Z	23	-0.153222419812285
6.7	Z	24	-0.169384254407579
6.7	Z	25	-0.184511441139719
6.7	Z	26	-0.199730472343506
6.7	Z	27	-0.213928977179668
6.7	Z	28	-0.223372916038108
6.7	Z	29	-0.220623634505499
6.7	Z	30	-0.204010403135771

6.8	Z	1	0.197311811095563
6.8	Z	2	0.213758715193437
6.8	Z	3	0.216901030209842
6.8	Z	4	0.208085612291662
6.8	Z	5	0.194525142785905
6.8	Z	6	0.179379233996535
6.8	Z	7	0.164202488274806
6.8	Z	8	0.148659765911922
6.8	Z	9	0.132115456402837
6.8	Z	10	0.114027137037855
6.8	Z	11	0.0946886375447011
6.8	Z	12	0.0739330086363588
6.8	Z	13	0.0535360409414762
6.8	Z	14	0.0322212898683888
6.8	Z	15	0.0109017604194572
6.8	Z	16	-0.0108915744855096
6.8	Z	17	-0.0322168605305084
6.8	Z	18	-0.0535498551186341
6.8	Z	19	-0.073945909771898
6.8	Z	20	-0.0946839536834249
6.8	Z	21	-0.114041277650328
6.8	Z	22	-0.132105868794268
6.8	Z	23	-0.148653908872243
6.8	Z	24	-0.164206893809899
6.8	Z	25	-0.179381350559297
6.8	Z	26	-0.194525729063222
6.8	Z	27	-0.208083428542635
6.8	Z	28	-0.216893366502982
6.8	Z	29	-0.213757639695063
6.8	Z	30	-0.197313937353264

6.9	Z	1	0.19064025785116
6.9	Z	2	0.207258745102658
6.9	Z	3	0.210462118907992
6.9	Z	4	0.20232182349057
6.9	Z	5	0.189457362872402
6.9	Z	6	0.174436283084913
6.9	Z	7	0.159232148288689
6.9	Z	8	0.144194954572642
6.9	Z	9	0.127885903415591
6.9	Z	10	0.110570569222379
6.9	Z	11	0.0917929423709854
6.9	Z	12	0.0716564986913454
6.9	Z	13	0.05177170537797
6.9	Z	14	0.0311061986109434
6.9	Z	15	0.0106116127311176
6.9	Z	16	-0.010610222499505
6.9	Z	17	-0.0310978718313014
6.9	Z	18	-0.0517808380026519
6.9	Z	19	-0.0716700323937266
6.9	Z	20	-0.0917896180436852
6.9	Z	21	-0.110583526183078
6.9	Z	22	-0.127880182132397
6.9	Z	23	-0.144181940430751
6.9	Z	24	-0.159239250812677
6.9	Z	25	-0.174438614816176
6.9	Z	26	-0.189457749861169
6.9	Z	27	-0.202318802460298
6.9	Z	28	-0.210452969503057
6.9	Z	29	-0.207258853956569
6.9	Z	30	-0.190642582605752

7	Z	1	0.184039706276963
7	Z	2	0.201016286607133
7	Z	3	0.204136547439232
7	Z	4	0.196675750301675
7	Z	5	0.18445045104586
7	Z	6	0.169664159934162
7	Z	7	0.154526024637429
7	Z	8	0.13978146941653
7	Z	9	0.123826968593298
7	Z	10	0.107198139376987
7	Z	11	0.0889263088668083
7	Z	12	0.0695701384798119
7	Z	13	0.0500181856375881
7	Z	14	0.0301130361788991
7	Z	15	0.0102344919272092
7	Z	16	-0.0102402744392465
7	Z	17	-0.0301050296447093
7	Z	18	-0.0500204282939547
7	Z	19	-0.0695821827917744
7	Z	20	-0.0889271902083939
7	Z	21	-0.107205720206877
7	Z	22	-0.123827026134225
7	Z	23	-0.139763518860581
7	Z	24	-0.154533864860961
7	Z	25	-0.169666508723459
7	Z	26	-0.184451536824142
7	Z	27	-0.196671443993823
7	Z	28	-0.204127525923295
7	Z	29	-0.201016024180962
7	Z	30	-0.184042808389204

7.1	Z	1	0.17758431281346
7.1	Z	2	0.194891431283784
7.1	Z	3	0.197999752639176
7.1	Z	4	0.191165406411011
7.1	Z	5	0.179465196986108
7.1	Z	6	0.165047394330807
7.1	Z	7	0.150082999496923
7.1	Z	8	0.135432519250688
7.1	Z	9	0.119956006586209
7.1	Z	10	0.103862700481429
7.1	Z	11	0.0861401331444381
7.1	Z	12	0.0675870865026746
7.1	Z	13	0.048335855772616
7.1	Z	14	0.0292027950017073
7.1	Z	15	0.00980402641274397
7.1	Z	16	-0.00981423214522393
7.1	Z	17	-0.0291981916422324
7.1	Z	18	-0.0483324457445747
7.1	Z	19	-0.0675952477038841
7.1	Z	20	-0.0861466157664982
7.1	Z	21	-0.10386338780487
7.1	Z	22	-0.119961056468659
7.1	Z	23	-0.135413532038003
7.1	Z	24	-0.150088884869367
7.1	Z	25	-0.165049869933221
7.1	Z	26	-0.179467570719917
7.1	Z	27	-0.191160040528048
7.1	Z	28	-0.197991687544977
7.1	Z	29	-0.194889693738093
7.1	Z	30	-0.177588455641724

7.2	Z	1	0.171341673046994
7.2	Z	2	0.188778211078073
7.2	Z	3	0.192091496690455
7.2	Z	4	0.185789598562027
7.2	Z	5	0.174508211958958
7.2	Z	6	0.160566220134754
7.2	Z	7	0.145859097006392
7.2	Z	8	0.131205468272742
7.2	Z	9	0.116250334040361
7.2	Z	10	0.100555235347701
7.2	Z	11	0.0834677121181784
7.2	Z	12	0.0656294253887392
7.2	Z	13	0.0467836656468601
7.2	Z	14	0.0283187933111191
7.2	Z	15	0.00938395465035403
7.2	Z	16	-0.00939591077586588
7.2	Z	17	-0.0283192803662672
7.2	Z	18	-0.0467778314754834
7.2	Z	19	-0.0656313077962068
7.2	Z	20	-0.0834797030714536
7.2	Z	21	-0.100550326032374
7.2	Z	22	-0.116257745590268
7.2	Z	23	-0.131189026722539
7.2	Z	24	-0.145861128726029
7.2	Z	25	-0.160569102464557
7.2	Z	26	-0.17451155136609
7.2	Z	27	-0.185784267349594
7.2	Z	28	-0.192083958777347
7.2	Z	29	-0.188774933814834
7.2	Z	30	-0.171346558526046

7.3	Z	1	0.165347073731664
7.3	Z	2	0.182645000940649
7.3	Z	3	0.186399116723228
7.3	Z	4	0.180536332117959
7.3	Z	5	0.169619441982419
7.3	Z	6	0.156195776449078
7.3	Z	7	0.141795152023001
7.3	Z	8	0.127166181577401
7.3	Z	9	0.112666591170431
7.3	Z	10	0.0973040771081736
7.3	Z	11	0.0809056674575034
7.3	Z	12	0.0636610922910374
7.3	Z	13	0.0453826581129128
7.3	Z	14	0.0274251256145994
7.3	Z	15	0.00902726227831978
7.3	Z	16	-0.00903892930379789
7.3	Z	17	-0.0274313202058293
7.3	Z	18	-0.0453769408037038
7.3	Z	19	-0.0636559102729558
7.3	Z	20	-0.0809214577911135
7.3	Z	21	-0.0972966784549288
7.3	Z	22	-0.112673339395232
7.3	Z	23	-0.127154196277411
7.3	Z	24	-0.141793066660289
7.3	Z	25	-0.156199204448141
7.3	Z	26	-0.169622869589594
7.3	Z	27	-0.180532410155233
7.3	Z	28	-0.186391212202924
7.3	Z	29	-0.182641056027049
7.3	Z	30	-0.165352105138389

7.4	Z	1	0.159594922172642
7.4	Z	2	0.176538720599783
7.4	Z	3	0.180865574328753
7.4	Z	4	0.175393345034413
7.4	Z	5	0.164847192622973
7.4	Z	6	0.151912715434819
7.4	Z	7	0.137842945679895
7.4	Z	8	0.123353910440765
7.4	Z	9	0.109169771450622
7.4	Z	10	0.0941530592132507
7.4	Z	11	0.0784226708052006
7.4	Z	12	0.061691293160604
7.4	Z	13	0.0441055688909299
7.4	Z	14	0.0265256497327384
7.4	Z	15	0.00874932039188663
7.4	Z	16	-0.00875965047739632
7.4	Z	17	-0.026536992390161
7.4	Z	18	-0.0441006942668103
7.4	Z	19	-0.0616810972679353
7.4	Z	20	-0.078439110227499
7.4	Z	21	-0.0941464943465495
7.4	Z	22	-0.109173798176375
7.4	Z	23	-0.123346194549697
7.4	Z	24	-0.137838254463156
7.4	Z	25	-0.151916236785226
7.4	Z	26	-0.164850084816732
7.4	Z	27	-0.17539140817132
7.4	Z	28	-0.180857163332265
7.4	Z	29	-0.176535305246271
7.4	Z	30	-0.159599198536458

7.5	Z	1	0.154047970335234
7.5	Z	2	0.170552776795958
7.5	Z	3	0.175419396535381
7.5	Z	4	0.170353727302574
7.5	Z	5	0.160223748502748
7.5	Z	6	0.147704358322101
7.5	Z	7	0.133978315122275
7.5	Z	8	0.119763912003765
7.5	Z	9	0.105753597950118
7.5	Z	10	0.0911350410218563
7.5	Z	11	0.0759839174904025
7.5	Z	12	0.0597543679648519
7.5	Z	13	0.042894256665353
7.5	Z	14	0.0256555351200311
7.5	Z	15	0.00852698761541275
7.5	Z	16	-0.00853615759800136
7.5	Z	17	-0.0256701830842274
7.5	Z	18	-0.0428898391948132
7.5	Z	19	-0.0597431415393918
7.5	Z	20	-0.0759973909803025
7.5	Z	21	-0.0911316649969824
7.5	Z	22	-0.10575445333264
7.5	Z	23	-0.119758550863751
7.5	Z	24	-0.13397353278133
7.5	Z	25	-0.147706876988068
7.5	Z	26	-0.160226158485614
7.5	Z	27	-0.170353016483415
7.5	Z	28	-0.175411599840199
7.5	Z	29	-0.170550769261744
7.5	Z	30	-0.154050404795621

7.6	Z	1	0.148658069751411
7.6	Z	2	0.164777629454885
7.6	Z	3	0.170010276861206
7.6	Z	4	0.16541518037168
7.6	Z	5	0.155753067406971
7.6	Z	6	0.143573816358681
7.6	Z	7	0.130199418051316
7.6	Z	8	0.116353270033916
7.6	Z	9	0.102441095368494
7.6	Z	10	0.0882569550546248
7.6	Z	11	0.073572873835005
7.6	Z	12	0.0578821791602877
7.6	Z	13	0.0416911394264534
7.6	Z	14	0.0248547619111719
7.6	Z	15	0.00831997559801578
7.6	Z	16	-0.0083291469473401
7.6	Z	17	-0.0248698822108185
7.6	Z	18	-0.0416870367906164
7.6	Z	19	-0.0578736905631154
7.6	Z	20	-0.0735807879132525
7.6	Z	21	-0.088257743405369
7.6	Z	22	-0.102439700421223
7.6	Z	23	-0.116347593723262
7.6	Z	24	-0.130196688857522
7.6	Z	25	-0.143574300285362
7.6	Z	26	-0.155755384392607
7.6	Z	27	-0.165413894595019
7.6	Z	28	-0.170005263381395
7.6	Z	29	-0.164776933754245
7.6	Z	30	-0.148657923288689

7.7	Z	1	0.143387527080981
7.7	Z	2	0.159259938354836
7.7	Z	3	0.164631499156392
7.7	Z	4	0.160575784877122
7.7	Z	5	0.151414242410746
7.7	Z	6	0.139537138966456
7.7	Z	7	0.12651633483497
7.7	Z	8	0.113063917019234
7.7	Z	9	0.0992673935703771
7.7	Z	10	0.0855023206290609
7.7	Z	11	0.0711983791604406
7.7	Z	12	0.0560857268900138
7.7	Z	13	0.0404652455477686
7.7	Z	14	0.0241419802287669
7.7	Z	15	0.00809798263643543
7.7	Z	16	-0.0081086497315642
7.7	Z	17	-0.0241544362305448
7.7	Z	18	-0.0404624479494992
7.7	Z	19	-0.056081543540207
7.7	Z	20	-0.0712003492331258
7.7	Z	21	-0.0855069370220775
7.7	Z	22	-0.0992652532852926
7.7	Z	23	-0.113055695748758
7.7	Z	24	-0.12651650533992
7.7	Z	25	-0.139535295264428
7.7	Z	26	-0.151416587367348
7.7	Z	27	-0.160572430998052
7.7	Z	28	-0.164631232678436
7.7	Z	29	-0.159259630472671
7.7	Z	30	-0.14338482026829

7.8	Z	1	0.138222024837071
7.8	Z	2	0.15398802907334
7.8	Z	3	0.159319632692724
7.8	Z	4	0.155830780206825
7.8	Z	5	0.1471752832232
7.8	Z	6	0.135613876852913
7.8	Z	7	0.122939628004652
7.8	Z	8	0.109848748206659
7.8	Z	9	0.0962571316574977
7.8	Z	10	0.0828461526594339
7.8	Z	11	0.0688865059295912
7.8	Z	12	0.0543534774503876
7.8	Z	13	0.0392200161888198
7.8	Z	14	0.0235034281449019
7.8	Z	15	0.00785600363611434
7.8	Z	16	-0.0078691199360537
7.8	Z	17	-0.0235109625692144
7.8	Z	18	-0.0392203384806473
7.8	Z	19	-0.05435255835816
7.8	Z	20	-0.0688844149850574
7.8	Z	21	-0.0828533515201651
7.8	Z	22	-0.0962553794542482
7.8	Z	23	-0.109837051992972
7.8	Z	24	-0.122942114923289
7.8	Z	25	-0.135610252291702
7.8	Z	26	-0.147177185152332
7.8	Z	27	-0.155825439806498
7.8	Z	28	-0.159324575724401
7.8	Z	29	-0.153987274538494
7.8	Z	30	-0.138217261253468

7.9	Z	1	0.133170854704425
7.9	Z	2	0.148905703600197
7.9	Z	3	0.154133467820125
7.9	Z	4	0.151173966009605
7.9	Z	5	0.143008476817198
7.9	Z	6	0.131816389633711
7.9	Z	7	0.119473498821841
7.9	Z	8	0.106687585835662
7.9	Z	9	0.0934096617907834
7.9	Z	10	0.0802714386733792
7.9	Z	11	0.0666641566919263
7.9	Z	12	0.0526634750882706
7.9	Z	13	0.037982572921851
7.9	Z	14	0.0229011641096161
7.9	Z	15	0.00761095329501873
7.9	Z	16	-0.0076263533935953
7.9	Z	17	-0.0229036041456845
7.9	Z	18	-0.0379872172097688
7.9	Z	19	-0.0526634407067202
7.9	Z	20	-0.0666611214935139
7.9	Z	21	-0.0802796256627872
7.9	Z	22	-0.0934083967067064
7.9	Z	23	-0.106673064411373
7.9	Z	24	-0.119476804765912
7.9	Z	25	-0.13181198125048
7.9	Z	26	-0.143009133707246
7.9	Z	27	-0.15116827723691
7.9	Z	28	-0.154142100539073
7.9	Z	29	-0.148904425542104
7.9	Z	30	-0.133164617851963

8	Z	1	0.128256354514669
8	Z	2	0.143943513940092
8	Z	3	0.149124035464519
8	Z	4	0.146602602243642
8	Z	5	0.138900972604649
8	Z	6	0.128142665358993
8	Z	7	0.116115068632743
8	Z	8	0.10358792479972
8	Z	9	0.0906988445118221
8	Z	10	0.0777771529607649
