#time	operator	index_1	index_2	value
0.5	ZZ	5	4	0.818730753082466
0.5	ZZ	5	6	0.818730753082454
0.5	ZZ	5	7	0.818730753077989
0.5	ZZ	5	8	0.818730752587832
0.5	ZZ	5	9	0.81873071096257
0.5	ZZ	5	10	0.818728609857002
0.5	ZZ	5	11	0.818656201160822
0.5	ZZ	5	12	0.81700123032724
0.5	ZZ	5	13	0.794069284431602
0.5	ZZ	5	14	0.633111119597614
0.5	ZZ	5	15	0.226858158824045
0.5	ZZ	5	16	-0.226857802731155
0.5	ZZ	5	17	-0.633111004064334
0.5	ZZ	5	18	-0.794069336454505
0.5	ZZ	5	19	-0.817001582188614
0.5	ZZ	5	20	-0.81865626147802
0.5	ZZ	5	21	-0.818728610657302
0.5	ZZ	5	22	-0.818730709983849
0.5	ZZ	5	23	-0.818730752575034
0.5	ZZ	5	24	-0.818730753079868
0.5	ZZ	5	25	-0.818730753082466
0.5	ZZ	5	26	-0.818730753082466
0.5	ZZ	5	27	-0.818730753082466
0.5	ZZ	5	28	-0.818730753082466
0.5	ZZ	5	29	-0.818730753082466
0.5	ZZ	5	30	-0.818730753082466
0.5	ZZ	6	1	0.818730753082454
0.5	ZZ	6	2	0.818730753082454
0.5	ZZ	6	3	0.818730753082454
0.5	ZZ	6	4	0.818730753082454
0.5	ZZ	6	5	0.818730753082454
0.5	ZZ	6	7	0.818730753077975
0.5	ZZ	6	8	0.81873075258782
0.5	ZZ	6	9	0.81873071096256
0.5	ZZ	6	10	0.818728609856987
0.5	ZZ	6	11	0.81865620116081
0.5	ZZ	6	12	0.817001230327229
0.5	ZZ	6	13	0.794069284431591
0.5	ZZ	6	14	0.633111119597599
0.5	ZZ	6	15	0.226858158824027
0.5	ZZ	6	16	-0.226857802731168
0.5	ZZ	6	17	-0.633111004064335
0.5	ZZ	6	18	-0.794069336454496
0.5	ZZ	6	19	-0.817001582188603
0.5	ZZ	6	20	-0.818656261478008
0.5	ZZ	6	21	-0.81872861065729
0.5	ZZ	6	22	-0.818730709983837
0.5	ZZ	6	23	-0.818730752575022
0.5	ZZ	6	24	-0.818730753079856
0.5	ZZ	6	25	-0.818730753082454
0.5	ZZ	6	26	-0.818730753082454
0.5	ZZ	6	27	-0.818730753082453
0.5	ZZ	6	28	-0.818730753082453
0.5	ZZ	6	29	-0.818730753082454
0.5	ZZ	6	30	-0.818730753082454
0.5	ZZ	7	1	0.818730753077989
0.5	ZZ	7	2	0.818730753077989
0.5	ZZ	7	3	0.818730753077989
0.5	ZZ	7	4	0.818730753077989
0.5	ZZ	7	5	0.818730753077989
0.5	ZZ	7	6	0.818730753077975
0.5	ZZ	7	8	0.818730752583324
0.5	ZZ	7	9	0.81873071095833
0.5	ZZ	7	10	0.818728609852059
0.5	ZZ	7	11	0.818656201156327
0.5	ZZ	7	12	0.817001230322973
0.5	ZZ	7	13	0.794069284427337
0.5	ZZ	7	14	0.633111119593352
0.5	ZZ	7	15	0.226858158820571
0.5	ZZ	7	16	-0.226857802732331
0.5	ZZ	7	17	-0.633111004062491
0.5	ZZ	7	18	-0.794069336450606
0.5	ZZ	7	19	-0.817001582184195
0.5	ZZ	7	20	-0.818656261473546
0.5	ZZ	7	21	-0.818728610652825
0.5	ZZ	7	22	-0.818730709979372
0.5	ZZ	7	23	-0.818730752570557
0.5	ZZ	7	24	-0.818730753075391
0.5	ZZ	7	25	-0.81873075307799
0.5	ZZ	7	26	-0.818730753077989
0.5	ZZ	7	27	-0.818730753077989
0.5	ZZ	7	28	-0.818730753077989
0.5	ZZ	7	29	-0.818730753077989
0.5	ZZ	7	30	-0.818730753077989
0.5	ZZ	8	1	0.818730752587832
0.5	ZZ	8	2	0.818730752587832
0.5	ZZ	8	3	0.818730752587832
0.5	ZZ	8	4	0.818730752587832
0.5	ZZ	8	5	0.818730752587832
0.5	ZZ	8	6	0.81873075258782
0.5	ZZ	8	7	0.818730752583324
0.5	ZZ	8	9	0.81873071048175
0.5	ZZ	8	10	0.818728609308887
0.5	ZZ	8	11	0.81865620065477
0.5	ZZ	8	12	0.817001229854814
0.5	ZZ	8	13	0.794069283958964
0.5	ZZ	8	14	0.633111119108455
0.5	ZZ	8	15	0.226858158389868
0.5	ZZ	8	16	-0.226857802914709
0.5	ZZ	8	17	-0.633111003898216
0.5	ZZ	8	18	-0.794069336034028
0.5	ZZ	8	19	-0.817001581701425
0.5	ZZ	8	20	-0.818656260983793
0.5	ZZ	8	21	-0.818728610162682
0.5	ZZ	8	22	-0.818730709489216
0.5	ZZ	8	23	-0.818730752080401
0.5	ZZ	8	24	-0.818730752585235
0.5	ZZ	8	25	-0.818730752587833
0.5	ZZ	8	26	-0.818730752587833
0.5	ZZ	8	27	-0.818730752587832
0.5	ZZ	8	28	-0.818730752587832
0.5	ZZ	8	29	-0.818730752587832
0.5	ZZ	8	30	-0.818730752587832
0.5	ZZ	9	1	0.81873071096257
0.5	ZZ	9	2	0.81873071096257
0.5	ZZ	9	3	0.81873071096257
0.5	ZZ	9	4	0.81873071096257
0.5	ZZ	9	5	0.81873071096257
0.5	ZZ	9	6	0.81873071096256
0.5	ZZ	9	7	0.81873071095833
0.5	ZZ	9	8	0.81873071048175
0.5	ZZ	9	10	0.818728565178441
0.5	ZZ	9	11	0.818656155816512
0.5	ZZ	9	12	0.81700118873078
0.5	ZZ	9	13	0.794069244370576
0.5	ZZ	9	14	0.633111078855032
0.5	ZZ	9	15	0.226858123284749
0.5	ZZ	9	16	-0.226857816424694
0.5	ZZ	9	17	-0.633110990514576
0.5	ZZ	9	18	-0.794069300829098
0.5	ZZ	9	19	-0.817001540717746
0.5	ZZ	9	20	-0.818656219393453
0.5	ZZ	9	21	-0.818728568538566
0.5	ZZ	9	22	-0.818730667863976
0.5	ZZ	9	23	-0.818730710455137
0.5	ZZ	9	24	-0.818730710959971
0.5	ZZ	9	25	-0.818730710962569
0.5	ZZ	9	26	-0.818730710962569
0.5	ZZ	9	27	-0.818730710962569
0.5	ZZ	9	28	-0.818730710962569
0.5	ZZ	9	29	-0.818730710962569
0.5	ZZ	9	30	-0.818730710962569
0.5	ZZ	10	1	0.818728609857002
0.5	ZZ	10	2	0.818728609857002
0.5	ZZ	10	3	0.818728609857002
0.5	ZZ	10	4	0.818728609857002
0.5	ZZ	10	5	0.818728609857002
0.5	ZZ	10	6	0.818728609856987
0.5	ZZ	10	7	0.818728609852059
0.5	ZZ	10	8	0.818728609308887
0.5	ZZ	10	9	0.818728565178441
0.5	ZZ	10	11	0.818653897972199
0.5	ZZ	10	12	0.816999001017999
0.5	ZZ	10	13	0.794067203018004
0.5	ZZ	10	14	0.633109048436495
0.5	ZZ	10	15	0.226856331678783
0.5	ZZ	10	16	-0.226858497566739
0.5	ZZ	10	17	-0.633110321941604
0.5	ZZ	10	18	-0.794067519307599
0.5	ZZ	10	19	-0.81699947091968
0.5	ZZ	10	20	-0.818654119968649
0.5	ZZ	10	21	-0.81872646748811
0.5	ZZ	10	22	-0.818728566759552
0.5	ZZ	10	23	-0.818728609349583
0.5	ZZ	10	24	-0.818728609854403
0.5	ZZ	10	25	-0.818728609857002
0.5	ZZ	10	26	-0.818728609857002
0.5	ZZ	10	27	-0.818728609857001
0.5	ZZ	10	28	-0.818728609857002
0.5	ZZ	10	29	-0.818728609857002
0.5	ZZ	10	30	-0.818728609857002
0.5	ZZ	11	1	0.818656201160822
0.5	ZZ	11	2	0.818656201160822
0.5	ZZ	11	3	0.818656201160822
0.5	ZZ	11	4	0.818656201160822
0.5	ZZ	11	5	0.818656201160822
0.5	ZZ	11	6	0.81865620116081
0.5	ZZ	11	7	0.818656201156327
0.5	ZZ	11	8	0.81865620065477
0.5	ZZ	11	9	0.818656155816512
0.5	ZZ	11	10	0.818653897972199
0.5	ZZ	11	12	0.816923839670049
0.5	ZZ	11	13	0.793995023347096
0.5	ZZ	11	14	0.633038744348378
0.5	ZZ	11	15	0.226792461425049
0.5	ZZ	11	16	-0.226883750925485
0.5	ZZ	11	17	-0.633086716246832
0.5	ZZ	11	18	-0.794005480227558
0.5	ZZ	11	19	-0.816928043030634
0.5	ZZ	11	20	-0.818581762698764
0.5	ZZ	11	21	-0.818654060456636
0.5	ZZ	11	22	-0.818656158097795
0.5	ZZ	11	23	-0.818656200653797
0.5	ZZ	11	24	-0.818656201158226
0.5	ZZ	11	25	-0.818656201160822
0.5	ZZ	11	26	-0.818656201160822
0.5	ZZ	11	27	-0.818656201160822
0.5	ZZ	11	28	-0.818656201160822
0.5	ZZ	11	29	-0.818656201160822
0.5	ZZ	11	30	-0.818656201160822
0.5	ZZ	12	1	0.81700123032724
0.5	ZZ	12	2	0.81700123032724
0.5	ZZ	12	3	0.81700123032724
0.5	ZZ	12	4	0.81700123032724
0.5	ZZ	12	5	0.81700123032724
0.5	ZZ	12	6	0.817001230327229
0.5	ZZ	12	7	0.817001230322973
0.5	ZZ	12	8	0.817001229854814
0.5	ZZ	12	9	0.81700118873078
0.5	ZZ	12	10	0.816999001017999
0.5	ZZ	12	11	0.816923839670049
0.5	ZZ	12	13	0.79234578219163
0.5	ZZ	12	14	0.631447342419505
0.5	ZZ	12	15	0.225284764680525
0.5	ZZ	12	16	-0.227527858362166
0.5	ZZ	12	17	-0.632515008686848
0.5	ZZ	12	18	-0.792563078335505
0.5	ZZ	12	19	-0.81529208473875
0.5	ZZ	12	20	-0.816927751214214
0.5	ZZ	12	21	-0.816999119943884
0.5	ZZ	12	22	-0.817001187883562
0.5	ZZ	12	23	-0.817001229827285
0.5	ZZ	12	24	-0.817001230324682
0.5	ZZ	12	25	-0.817001230327241
0.5	ZZ	12	26	-0.817001230327241
0.5	ZZ	12	27	-0.81700123032724
0.5	ZZ	12	28	-0.81700123032724
0.5	ZZ	12	29	-0.81700123032724
0.5	ZZ	12	30	-0.81700123032724
0.5	ZZ	13	1	0.794069284431602
0.5	ZZ	13	2	0.794069284431602
0.5	ZZ	13	3	0.794069284431602
0.5	ZZ	13	4	0.794069284431602
0.5	ZZ	13	5	0.794069284431602
0.5	ZZ	13	6	0.794069284431591
0.5	ZZ	13	7	0.794069284427337
0.5	ZZ	13	8	0.794069283958964
0.5	ZZ	13	9	0.794069244370576
0.5	ZZ	13	10	0.794067203018004
0.5	ZZ	13	11	0.793995023347096
0.5	ZZ	13	12	0.79234578219163
0.5	ZZ	13	14	0.60970715511961
0.5	ZZ	13	15	0.204564995138374
0.5	ZZ	13	16	-0.237832693483075
0.5	ZZ	13	17	-0.623723320965038
0.5	ZZ	13	18	-0.772098324907527
0.5	ZZ	13	19	-0.792563332013229
0.5	ZZ	13	20	-0.794005482636125
0.5	ZZ	13	21	-0.794067468890399
0.5	ZZ	13	22	-0.794069247903518
0.5	ZZ	13	23	-0.794069283998876
0.5	ZZ	13	24	-0.7940692844294
0.5	ZZ	13	25	-0.794069284431605
0.5	ZZ	13	26	-0.794069284431602
0.5	ZZ	13	27	-0.794069284431601
0.5	ZZ	13	28	-0.794069284431602
0.5	ZZ	13	29	-0.794069284431602
0.5	ZZ	13	30	-0.794069284431602
0.5	ZZ	14	1	0.633111119597614
0.5	ZZ	14	2	0.633111119597614
0.5	ZZ	14	3	0.633111119597614
0.5	ZZ	14	4	0.633111119597614
0.5	ZZ	14	5	0.633111119597614
0.5	ZZ	14	6	0.633111119597599
0.5	ZZ	14	7	0.633111119593352
0.5	ZZ	14	8	0.633111119108455
0.5	ZZ	14	9	0.633111078855032
0.5	ZZ	14	10	0.633109048436495
0.5	ZZ	14	11	0.633038744348378
0.5	ZZ	14	12	0.631447342419505
0.5	ZZ	14	13	0.60970715511961
0.5	ZZ	14	15	0.0637214079811449
0.5	ZZ	14	16	-0.320020624673808
0.5	ZZ	14	17	-0.549435973684596
0.5	ZZ	14	18	-0.623723079782196
0.5	ZZ	14	19	-0.632515215525002
0.5	ZZ	14	20	-0.633086856510079
0.5	ZZ	14	21	-0.63311044086853
0.5	ZZ	14	22	-0.633111105464764
0.5	ZZ	14	23	-0.633111119421931
0.5	ZZ	14	24	-0.633111119596762
0.5	ZZ	14	25	-0.63311111959762
0.5	ZZ	14	26	-0.633111119597613
0.5	ZZ	14	27	-0.633111119597613
0.5	ZZ	14	28	-0.633111119597613
0.5	ZZ	14	29	-0.633111119597613
0.5	ZZ	14	30	-0.633111119597613
0.5	ZZ	15	1	0.226858158824045
0.5	ZZ	15	2	0.226858158824045
0.5	ZZ	15	3	0.226858158824045
0.5	ZZ	15	4	0.226858158824045
0.5	ZZ	15	5	0.226858158824045
0.5	ZZ	15	6	0.226858158824027
0.5	ZZ	15	7	0.226858158820571
0.5	ZZ	15	8	0.226858158389868
0.5	ZZ	15	9	0.226858123284749
0.5	ZZ	15	10	0.226856331678783
0.5	ZZ	15	11	0.226792461425049
0.5	ZZ	15	12	0.225284764680525
0.5	ZZ	15	13	0.204564995138374
0.5	ZZ	15	14	0.0637214079811449
0.5	ZZ	15	16	-0.523708859206862
0.5	ZZ	15	17	-0.320021003223161
0.5	ZZ	15	18	-0.237833473953486
0.5	ZZ	15	19	-0.227528145384426
0.5	ZZ	15	20	-0.226884079765829
0.5	ZZ	15	21	-0.226858850138642
0.5	ZZ	15	22	-0.226858172891575
0.5	ZZ	15	23	-0.226858159011363
0.5	ZZ	15	24	-0.226858158825197
0.5	ZZ	15	25	-0.226858158824057
0.5	ZZ	15	26	-0.226858158824045
0.5	ZZ	15	27	-0.226858158824045
0.5	ZZ	15	28	-0.226858158824045
0.5	ZZ	15	29	-0.226858158824045
0.5	ZZ	15	30	-0.226858158824045
0.5	ZZ	16	1	-0.226857802731155
0.5	ZZ	16	2	-0.226857802731155
0.5	ZZ	16	3	-0.226857802731155
0.5	ZZ	16	4	-0.226857802731155
0.5	ZZ	16	5	-0.226857802731155
0.5	ZZ	16	6	-0.226857802731168
0.5	ZZ	16	7	-0.226857802732331
0.5	ZZ	16	8	-0.226857802914709
0.5	ZZ	16	9	-0.226857816424694
0.5	ZZ	16	10	-0.226858497566739
0.5	ZZ	16	11	-0.226883750925485
0.5	ZZ	16	12	-0.227527858362166
0.5	ZZ	16	13	-0.237832693483075
0.5	ZZ	16	14	-0.320020624673808
0.5	ZZ	16	15	-0.523708859206862
0.5	ZZ	16	17	0.0637211334705743
0.5	ZZ	16	18	0.204564653526179
0.5	ZZ	16	19	0.225284864473414
0.5	ZZ	16	20	0.22679216445742
0.5	ZZ	16	21	0.226855979481928
0.5	ZZ	16	22	0.226857766293876
0.5	ZZ	16	23	0.226857802285955
0.5	ZZ	16	24	0.22685780272871
0.5	ZZ	16	25	0.226857802731144
0.5	ZZ	16	26	0.226857802731155
0.5	ZZ	16	27	0.226857802731155
0.5	ZZ	16	28	0.226857802731155
0.5	ZZ	16	29	0.226857802731155
0.5	ZZ	16	30	0.226857802731155
0.5	ZZ	17	1	-0.633111004064334
0.5	ZZ	17	2	-0.633111004064334
0.5	ZZ	17	3	-0.633111004064334
0.5	ZZ	17	4	-0.633111004064334
0.5	ZZ	17	5	-0.633111004064334
0.5	ZZ	17	6	-0.633111004064335
0.5	ZZ	17	7	-0.633111004062491
0.5	ZZ	17	8	-0.633111003898216
0.5	ZZ	17	9	-0.633110990514576
0.5	ZZ	17	10	-0.633110321941604
0.5	ZZ	17	11	-0.633086716246832
0.5	ZZ	17	12	-0.632515008686848
0.5	ZZ	17	13	-0.623723320965038
0.5	ZZ	17	14	-0.549435973684596
0.5	ZZ	17	15	-0.320021003223161
0.5	ZZ	17	16	0.0637211334705743
0.5	ZZ	17	18	0.60970703527942
0.5	ZZ	17	19	0.631447667047714
0.5	ZZ	17	20	0.633038713532101
0.5	ZZ	17	21	0.633108934566379
0.5	ZZ	17	22	0.633110962101756
0.5	ZZ	17	23	0.633111003558722
0.5	ZZ	17	24	0.633111004061667
0.5	ZZ	17	25	0.63311100406433
0.5	ZZ	17	26	0.633111004064334
0.5	ZZ	17	27	0.633111004064334
0.5	ZZ	17	28	0.633111004064334
0.5	ZZ	17	29	0.633111004064334
0.5	ZZ	17	30	0.633111004064334
0.5	ZZ	18	1	-0.794069336454505
0.5	ZZ	18	2	-0.794069336454505
0.5	ZZ	18	3	-0.794069336454505
0.5	ZZ	18	4	-0.794069336454505
0.5	ZZ	18	5	-0.794069336454505
0.5	ZZ	18	6	-0.794069336454496
0.5	ZZ	18	7	-0.794069336450606
0.5	ZZ	18	8	-0.794069336034028
0.5	ZZ	18	9	-0.794069300829098
0.5	ZZ	18	10	-0.794067519307599
0.5	ZZ	18	11	-0.794005480227558
0.5	ZZ	18	12	-0.792563078335505
0.5	ZZ	18	13	-0.772098324907527
0.5	ZZ	18	14	-0.623723079782196
0.5	ZZ	18	15	-0.237833473953486
0.5	ZZ	18	16	0.204564653526179
0.5	ZZ	18	17	0.60970703527942
0.5	ZZ	18	19	0.792346004744413
0.5	ZZ	18	20	0.793995136055207
0.5	ZZ	18	21	0.794067262817761
0.5	ZZ	18	22	0.794069295233422
0.5	ZZ	18	23	0.794069335963768
0.5	ZZ	18	24	0.794069336451976
0.5	ZZ	18	25	0.794069336454505
0.5	ZZ	18	26	0.794069336454505
0.5	ZZ	18	27	0.794069336454504
0.5	ZZ	18	28	0.794069336454504
0.5	ZZ	18	29	0.794069336454504
0.5	ZZ	18	30	0.794069336454504
0.5	ZZ	19	1	-0.817001582188614
0.5	ZZ	19	2	-0.817001582188614
0.5	ZZ	19	3	-0.817001582188614
0.5	ZZ	19	4	-0.817001582188614
0.5	ZZ	19	5	-0.817001582188614
0.5	ZZ	19	6	-0.817001582188603
0.5	ZZ	19	7	-0.817001582184195
0.5	ZZ	19	8	-0.817001581701425
0.5	ZZ	19	9	-0.817001540717746
0.5	ZZ	19	10	-0.81699947091968
0.5	ZZ	19	11	-0.816928043030634
0.5	ZZ	19	12	-0.81529208473875
0.5	ZZ	19	13	-0.792563332013229
0.5	ZZ	19	14	-0.632515215525002
0.5	ZZ	19	15	-0.227528145384426
0.5	ZZ	19	16	0.225284864473414
0.5	ZZ	19	17	0.631447667047714
0.5	ZZ	19	18	0.792346004744413
0.5	ZZ	19	20	0.816924220679505
0.5	ZZ	19	21	0.816999356300799
0.5	ZZ	19	22	0.817001538687186
0.5	ZZ	19	23	0.817001581684915
0.5	ZZ	19	24	0.817001582186064
0.5	ZZ	19	25	0.817001582188615
0.5	ZZ	19	26	0.817001582188615
0.5	ZZ	19	27	0.817001582188614
0.5	ZZ	19	28	0.817001582188614
0.5	ZZ	19	29	0.817001582188614
0.5	ZZ	19	30	0.817001582188614
0.5	ZZ	20	1	-0.81865626147802
0.5	ZZ	20	2	-0.81865626147802
0.5	ZZ	20	3	-0.81865626147802
0.5	ZZ	20	4	-0.81865626147802
0.5	ZZ	20	5	-0.81865626147802
0.5	ZZ	20	6	-0.818656261478008
0.5	ZZ	20	7	-0.818656261473546
0.5	ZZ	20	8	-0.818656260983793
0.5	ZZ	20	9	-0.818656219393453
0.5	ZZ	20	10	-0.818654119968649
0.5	ZZ	20	11	-0.818581762698764
0.5	ZZ	20	12	-0.816927751214214
0.5	ZZ	20	13	-0.794005482636125
0.5	ZZ	20	14	-0.633086856510079
0.5	ZZ	20	15	-0.226884079765829
0.5	ZZ	20	16	0.22679216445742
0.5	ZZ	20	17	0.633038713532101
0.5	ZZ	20	18	0.793995136055207
0.5	ZZ	20	19	0.816924220679505
0.5	ZZ	20	21	0.818653956781656
0.5	ZZ	20	22	0.81865621487132
0.5	ZZ	20	23	0.818656260958344
0.5	ZZ	20	24	0.818656261475463
0.5	ZZ	20	25	0.818656261478021
0.5	ZZ	20	26	0.81865626147802
0.5	ZZ	20	27	0.81865626147802
0.5	ZZ	20	28	0.81865626147802
0.5	ZZ	20	29	0.81865626147802
0.5	ZZ	20	30	0.81865626147802
0.5	ZZ	21	1	-0.818728610657302
0.5	ZZ	21	2	-0.818728610657302
0.5	ZZ	21	3	-0.818728610657302
0.5	ZZ	21	4	-0.818728610657302
0.5	ZZ	21	5	-0.818728610657302
0.5	ZZ	21	6	-0.81872861065729
0.5	ZZ	21	7	-0.818728610652825
0.5	ZZ	21	8	-0.818728610162682
0.5	ZZ	21	9	-0.818728568538566
0.5	ZZ	21	10	-0.81872646748811
0.5	ZZ	21	11	-0.818654060456636
0.5	ZZ	21	12	-0.816999119943884
0.5	ZZ	21	13	-0.794067468890399
0.5	ZZ	21	14	-0.63311044086853
0.5	ZZ	21	15	-0.226858850138642
0.5	ZZ	21	16	0.226855979481928
0.5	ZZ	21	17	0.633108934566379
0.5	ZZ	21	18	0.794067262817761
0.5	ZZ	21	19	0.816999356300799
0.5	ZZ	21	20	0.818653956781656
0.5	ZZ	21	22	0.818728564912297
0.5	ZZ	21	23	0.81872861009002
0.5	ZZ	21	24	0.818728610654258
0.5	ZZ	21	25	0.8187286106573
0.5	ZZ	21	26	0.818728610657302
0.5	ZZ	21	27	0.818728610657301
0.5	ZZ	21	28	0.818728610657302
0.5	ZZ	21	29	0.818728610657302
0.5	ZZ	21	30	0.818728610657302
0.5	ZZ	22	1	-0.818730709983849
0.5	ZZ	22	2	-0.818730709983849
0.5	ZZ	22	3	-0.818730709983849
0.5	ZZ	22	4	-0.818730709983849
0.5	ZZ	22	5	-0.818730709983849
0.5	ZZ	22	6	-0.818730709983837
0.5	ZZ	22	7	-0.818730709979372
0.5	ZZ	22	8	-0.818730709489216
0.5	ZZ	22	9	-0.818730667863976
0.5	ZZ	22	10	-0.818728566759552
0.5	ZZ	22	11	-0.818656158097795
0.5	ZZ	22	12	-0.817001187883562
0.5	ZZ	22	13	-0.794069247903518
0.5	ZZ	22	14	-0.633111105464764
0.5	ZZ	22	15	-0.226858172891575
0.5	ZZ	22	16	0.226857766293876
0.5	ZZ	22	17	0.633110962101756
0.5	ZZ	22	18	0.794069295233422
0.5	ZZ	22	19	0.817001538687186
0.5	ZZ	22	20	0.81865621487132
0.5	ZZ	22	21	0.818728564912297
0.5	ZZ	22	23	0.818730709491385
0.5	ZZ	22	24	0.818730709981419
0.5	ZZ	22	25	0.818730709983851
0.5	ZZ	22	26	0.81873070998385
0.5	ZZ	22	27	0.818730709983849
0.5	ZZ	22	28	0.818730709983849
0.5	ZZ	22	29	0.818730709983849
0.5	ZZ	22	30	0.818730709983849
0.5	ZZ	23	1	-0.818730752575034
0.5	ZZ	23	2	-0.818730752575034
0.5	ZZ	23	3	-0.818730752575034
0.5	ZZ	23	4	-0.818730752575034
0.5	ZZ	23	5	-0.818730752575034
0.5	ZZ	23	6	-0.818730752575022
0.5	ZZ	23	7	-0.818730752570557
0.5	ZZ	23	8	-0.818730752080401
0.5	ZZ	23	9	-0.818730710455137
0.5	ZZ	23	10	-0.818728609349583
0.5	ZZ	23	11	-0.818656200653797
0.5	ZZ	23	12	-0.817001229827285
0.5	ZZ	23	13	-0.794069283998876
0.5	ZZ	23	14	-0.633111119421931
0.5	ZZ	23	15	-0.226858159011363
0.5	ZZ	23	16	0.226857802285955
0.5	ZZ	23	17	0.633111003558722
0.5	ZZ	23	18	0.794069335963768
0.5	ZZ	23	19	0.817001581684915
0.5	ZZ	23	20	0.818656260958344
0.5	ZZ	23	21	0.81872861009002
0.5	ZZ	23	22	0.818730709491385
0.5	ZZ	23	24	0.81873075257241
0.5	ZZ	23	25	0.818730752575034
0.5	ZZ	23	26	0.818730752575034
0.5	ZZ	23	27	0.818730752575033
0.5	ZZ	23	28	0.818730752575034
0.5	ZZ	23	29	0.818730752575034
0.5	ZZ	23	30	0.818730752575034
0.5	ZZ	24	1	-0.818730753079868
0.5	ZZ	24	2	-0.818730753079868
0.5	ZZ	24	3	-0.818730753079868
0.5	ZZ	24	4	-0.818730753079868
0.5	ZZ	24	5	-0.818730753079868
0.5	ZZ	24	6	-0.818730753079856
0.5	ZZ	24	7	-0.818730753075391
0.5	ZZ	24	8	-0.818730752585235
0.5	ZZ	24	9	-0.818730710959971
0.5	ZZ	24	10	-0.818728609854403
0.5	ZZ	24	11	-0.818656201158226
0.5	ZZ	24	12	-0.817001230324682
0.5	ZZ	24	13	-0.7940692844294
0.5	ZZ	24	14	-0.633111119596762
0.5	ZZ	24	15	-0.226858158825197
0.5	ZZ	24	16	0.22685780272871
0.5	ZZ	24	17	0.633111004061667
0.5	ZZ	24	18	0.794069336451976
0.5	ZZ	24	19	0.817001582186064
0.5	ZZ	24	20	0.818656261475463
0.5	ZZ	24	21	0.818728610654258
0.5	ZZ	24	22	0.818730709981419
0.5	ZZ	24	23	0.81873075257241
0.5	ZZ	24	25	0.818730753079867
0.5	ZZ	24	26	0.818730753079868
0.5	ZZ	24	27	0.818730753079867
0.5	ZZ	24	28	0.818730753079868
0.5	ZZ	24	29	0.818730753079868
0.5	ZZ	24	30	0.818730753079868
0.5	ZZ	25	1	-0.818730753082466
0.5	ZZ	25	2	-0.818730753082466
0.5	ZZ	25	3	-0.818730753082466
0.5	ZZ	25	4	-0.818730753082466
0.5	ZZ	25	5	-0.818730753082466
0.5	ZZ	25	6	-0.818730753082454
0.5	ZZ	25	7	-0.81873075307799
0.5	ZZ	25	8	-0.818730752587833
0.5	ZZ	25	9	-0.818730710962569
0.5	ZZ	25	10	-0.818728609857002
0.5	ZZ	25	11	-0.818656201160822
0.5	ZZ	25	12	-0.817001230327241
0.5	ZZ	25	13	-0.794069284431605
0.5	ZZ	25	14	-0.63311111959762
0.5	ZZ	25	15	-0.226858158824057
0.5	ZZ	25	16	0.226857802731144
0.5	ZZ	25	17	0.63311100406433
0.5	ZZ	25	18	0.794069336454505
0.5	ZZ	25	19	0.817001582188615
0.5	ZZ	25	20	0.818656261478021
0.5	ZZ	25	21	0.8187286106573
0.5	ZZ	25	22	0.818730709983851
0.5	ZZ	25	23	0.818730752575034
0.5	ZZ	25	24	0.818730753079867
0.5	ZZ	25	26	0.818730753082467
0.5	ZZ	25	27	0.818730753082466
0.5	ZZ	25	28	0.818730753082466
0.5	ZZ	25	29	0.818730753082466
0.5	ZZ	25	30	0.818730753082466
0.5	ZZ	26	1	-0.818730753082466
0.5	ZZ	26	2	-0.818730753082466
0.5	ZZ	26	3	-0.818730753082466
0.5	ZZ	26	4	-0.818730753082466
0.5	ZZ	26	5	-0.818730753082466
0.5	ZZ	26	6	-0.818730753082454
0.5	ZZ	26	7	-0.818730753077989
0.5	ZZ	26	8	-0.818730752587833
0.5	ZZ	26	9	-0.818730710962569
0.5	ZZ	26	10	-0.818728609857002
0.5	ZZ	26	11	-0.818656201160822
0.5	ZZ	26	12	-0.817001230327241
0.5	ZZ	26	13	-0.794069284431602
0.5	ZZ	26	14	-0.633111119597613
0.5	ZZ	26	15	-0.226858158824045
0.5	ZZ	26	16	0.226857802731155
0.5	ZZ	26	17	0.633111004064334
0.5	ZZ	26	18	0.794069336454505
0.5	ZZ	26	19	0.817001582188615
0.5	ZZ	26	20	0.81865626147802
0.5	ZZ	26	21	0.818728610657302
0.5	ZZ	26	22	0.81873070998385
0.5	ZZ	26	23	0.818730752575034
0.5	ZZ	26	24	0.818730753079868
0.5	ZZ	26	25	0.818730753082467
0.5	ZZ	26	27	0.818730753082466
0.5	ZZ	26	28	0.818730753082466
0.5	ZZ	26	29	0.818730753082466
0.5	ZZ	26	30	0.818730753082466
0.5	ZZ	27	1	-0.818730753082466
0.5	ZZ	27	2	-0.818730753082466
0.5	ZZ	27	3	-0.818730753082466
0.5	ZZ	27	4	-0.818730753082466
0.5	ZZ	27	5	-0.818730753082466
0.5	ZZ	27	6	-0.818730753082453
0.5	ZZ	27	7	-0.818730753077989
0.5	ZZ	27	8	-0.818730752587832
0.5	ZZ	27	9	-0.818730710962569
0.5	ZZ	27	10	-0.818728609857001
0.5	ZZ	27	11	-0.818656201160822
0.5	ZZ	27	12	-0.81700123032724
0.5	ZZ	27	13	-0.794069284431601
0.5	ZZ	27	14	-0.633111119597613
