task_id,family,gate,control,target,theta,x,seed,chi_max,method,n_sub,svd_threshold,infidelity_normalized,fidelity_normalized,norm_approx,norm_exact,norm_drift,discarded_weight,final_bond_profile,final_max_bond,final_param_count,min_kept_singular,cap_reached,positive_weight_truncated,cap_truncation_occurred,git_commit,git_dirty,git_diff_hash
ed28ac6ebdd94c7332dcd390,pauli,rxx,,,0.0,0.0,22,8,tebd_swap,1,1e-13,0.06972273567495968,0.9302772643250403,0.9525649467893453,1.0000000000000013,-0.047435053210656,0.09636183889274708,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0014331429197564128,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
38e11f0f3c673194a60e34d7,pauli,rxx,,,0.0006283185307179586,0.0001,22,8,gate_local_2tdvp,1,1e-13,5.7711939116522615e-08,0.9999999422880609,0.999999998834851,1.0000000000000016,-1.165150531612369e-09,2.3303072971661106e-09,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
3977d6aee92c0c8e2caa16d8,pauli,rxx,,,0.0006283185307179586,0.0001,22,8,mpo_zipup,1,1e-13,5.771226274653429e-08,0.9999999422877373,0.9999999711438714,1.0000000000000016,-2.885613015202182e-08,5.771226434857352e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
34707c5a1a776a65af8d0273,pauli,rxx,,,0.0006283185307179586,0.0001,22,8,tebd_swap,1,1e-13,0.06972359013576002,0.93027640986424,0.9525646442025039,1.0000000000000016,-0.04743535579749769,0.09636247393437695,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
deb78727b275278a32b1420e,pauli,rxx,,,0.001986917653053424,0.000316227766,22,8,gate_local_2tdvp,1,1e-13,5.770982721697848e-07,0.9999994229017278,0.9999999883455303,1.0000000000000016,-1.1654471276933975e-08,2.330893844648485e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9a123d618ac9cbf8caa91a48,pauli,rxx,,,0.001986917653053424,0.000316227766,22,8,mpo_zipup,1,1e-13,5.771308040358747e-07,0.999999422869196,0.999999711434557,1.0000000000000016,-2.885654445394792e-07,5.77130897788579e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
5a430736077ca0ade7889dfb,pauli,rxx,,,0.001986917653053424,0.000316227766,22,8,tebd_swap,1,1e-13,0.06972583042934544,0.9302741695706546,0.9525638606528021,1.0000000000000016,-0.04743613934719948,0.09636411831396743,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001462051546365876,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b3432da020049e770fd7a691,pauli,rxx,,,0.006283185307179587,0.001,22,8,gate_local_2tdvp,1,1e-13,5.770294482454474e-06,0.9999942297055175,0.9999998833608964,1.0000000000000016,-1.1663910515213871e-07,2.3327822662808486e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005027584490469229,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f2f0a940e6a832b343d9bd5d,pauli,rxx,,,0.006283185307179587,0.001,22,8,mpo_zipup,1,1e-13,5.773564066169357e-06,0.9999942264359338,0.9999971132138036,1.0000000000000016,-2.886786197975333e-06,5.773573364950903e-06,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005027549680532246,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
d6cca5f0065d6226e0bc3265,pauli,rxx,,,0.006283185307179587,0.001,22,8,tebd_swap,1,1e-13,0.0697364646871631,0.9302635353128369,0.9525602267319716,1.0000000000000016,-0.04743977326802995,0.09637174402047845,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0015671450690003886,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8d7bf213381daef836332a34,pauli,rxx,,,0.019869176530534244,0.00316227766,22,8,gate_local_2tdvp,1,1e-13,5.767911513177015e-05,0.9999423208848682,1.0000000000000004,1.0000000000000016,-1.1102230246251565e-15,2.3390904027217584e-06,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005025057969674069,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
bcb049e8f3482824442eb0fd,pauli,rxx,,,0.019869176530534244,0.00316227766,22,8,mpo_zipup,1,1e-13,5.80174925859378e-05,0.9999419825074141,0.999970990832945,1.0000000000000016,-2.9009167056504026e-05,5.801844264022773e-05,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005024793052443268,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
4cc1de268b3cbfb9861f1eae,pauli,rxx,,,0.019869176530534244,0.00316227766,22,8,tebd_swap,1,1e-13,0.06980974741927448,0.9301902525807255,0.952538457698566,1.0000000000000016,-0.04746154230143551,0.09641741811066835,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0020780869070443405,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
06f1f4346de945e2613d018a,pauli,rxx,,,0.06283185307179587,0.01,22,8,gate_local_2tdvp,1,1e-13,0.0005758310424177626,0.9994241689575822,1.0000000000000002,1.0000000000000013,-1.1102230246251565e-15,2.36241616461764e-05,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005023830272764342,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
7bc3343a316b534c5ebd53d1,pauli,rxx,,,0.06283185307179587,0.01,22,8,mpo_zipup,1,1e-13,0.0006106509831393936,0.9993893490168606,0.9996946278823692,1.0000000000000013,-0.0003053721176321522,0.0006107618628153028,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005025276703305183,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
d35ad817ef2e9da19f6fd106,pauli,rxx,,,0.06283185307179587,0.01,22,8,tebd_swap,1,1e-13,0.07042051178564956,0.9295794882143504,0.952412343011128,1.0000000000000013,-0.04758765698887335,0.09668201151383585,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.004158880097536997,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
ccb8039643ea799ef4306f87,pauli,rxx,,,0.6283185307179586,0.1,22,8,gate_local_2tdvp,1,1e-13,0.0533053932237596,0.9466946067762404,1.0000000000000004,1.0000000000000016,-1.1102230246251565e-15,0.0030551237981425125,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005372665370122253,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
90202b951453fd17af81963f,pauli,rxx,,,0.6283185307179586,0.1,22,8,mpo_zipup,1,1e-13,0.03529606141045394,0.9647039385895461,0.9821934323693836,1.0000000000000016,-0.017806567630617942,0.03579454351493468,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.008201646963545585,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f33a113d38a82e24b4ca7c45,pauli,rxx,,,0.6283185307179586,0.1,22,8,tebd_swap,1,1e-13,0.08474668835766408,0.9152533116423359,0.9482941884167876,1.0000000000000016,-0.05170581158321397,0.10530890267362543,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0210738634501802,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
d4fd1b4576037eaf67a02b42,pauli,rxx,,,1.5707963267948966,0.25,22,8,gate_local_2tdvp,1,1e-13,0.1589891520732427,0.8410108479267573,0.9999999999999999,1.0000000000000016,-1.6653345369377348e-15,0.023686177561886002,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.008889640799814004,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8163141508dbf220077b60e6,pauli,rxx,,,1.5707963267948966,0.25,22,8,mpo_zipup,1,1e-13,0.0815336142719707,0.9184663857280293,0.9583665195153832,1.0000000000000016,-0.041633480484618346,0.08425134766456045,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.007949174524693143,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a69be603e9cae603abbb7b97,pauli,rxx,,,1.5707963267948966,0.25,22,8,tebd_swap,1,1e-13,0.10014268830950179,0.8998573116904982,0.9437967256061278,1.0000000000000016,-0.05620327439387374,0.11474660013900838,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.013773928063999342,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9f9800e749c82a6e79825b01,pauli,rxx,,,0.0,0.0,22,16,gate_local_2tdvp,1,1e-13,0.0,1.0,1.000000000000002,1.0000000000000013,6.661338147750939e-16,3.7817617024626887e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005029209334707931,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
24a902bd214d01140081d902,pauli,rxx,,,0.0,0.0,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000033,1.0000000000000013,1.9984014443252818e-15,2.2322962670188447e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005029209334707915,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
6e646850337fe7a743f8abef,pauli,rxx,,,0.0,0.0,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000036,1.0000000000000013,2.220446049250313e-15,2.5664799515673907e-30,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006041696513660829,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
c5ed7a9701e390388950a4c3,pauli,rxx,,,0.0006283185307179586,0.0001,22,16,gate_local_2tdvp,1,1e-13,1.104274449659215e-10,0.9999999998895726,0.9999999999998285,1.0000000000000016,-1.730837695390619e-13,3.5211182668477394e-13,"[1, 2, 4, 8, 16, 16, 16, 16, 15, 8, 4, 2, 1]",16,2680,5.91868638435799e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
2b8ed3c514bece4b28edf1a6,pauli,rxx,,,0.0006283185307179586,0.0001,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000027,1.0000000000000016,1.1102230246251565e-15,1.4894900592441292e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.215922736243703e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
46db3c4132565e6044954c88,pauli,rxx,,,0.0006283185307179586,0.0001,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000029,1.0000000000000016,1.3322676295501878e-15,1.1192009031006477e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.215922736072485e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
65039bf21c2ead7d60fb2f54,pauli,rxx,,,0.001986917653053424,0.000316227766,22,16,gate_local_2tdvp,1,1e-13,1.8812063018458502e-11,0.9999999999811879,1.0000000000000062,1.0000000000000016,4.6629367034256575e-15,7.168497866599425e-16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.559471820929697e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a97aec70d31d75bc8c2ada95,pauli,rxx,,,0.001986917653053424,0.000316227766,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000018,1.0000000000000016,2.220446049250313e-16,1.44210970387893e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.9656462656182844e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
4520a388fe6c6ac651d6075f,pauli,rxx,,,0.001986917653053424,0.000316227766,22,16,tebd_swap,1,1e-13,4.440892098500626e-16,0.9999999999999996,1.0000000000000053,1.0000000000000016,3.774758283725532e-15,1.1108148359211148e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.965646265607032e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
507d0e5072b9ab100eea47c9,pauli,rxx,,,0.006283185307179587,0.001,22,16,gate_local_2tdvp,1,1e-13,1.8808377078016747e-10,0.9999999998119162,0.9999999999999996,1.0000000000000016,-1.9984014443252818e-15,7.167599066127628e-15,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.0741530061131233e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
48afecace0f1d53e78c55a89,pauli,rxx,,,0.006283185307179587,0.001,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000013,1.0000000000000016,-2.220446049250313e-16,1.384844832007276e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.215883201385341e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
afdb621e0638b9bd8118afe6,pauli,rxx,,,0.006283185307179587,0.001,22,16,tebd_swap,1,1e-13,0.0,1.0,1.000000000000005,1.0000000000000016,3.552713678800501e-15,1.1151052955973888e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.215883201379239e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
1c7b403fff3b9726c41479ba,pauli,rxx,,,0.019869176530534244,0.00316227766,22,16,gate_local_2tdvp,1,1e-13,1.880084088412559e-09,0.9999999981199159,0.9999999999999691,1.0000000000000016,-3.241851231905457e-14,7.164736915419514e-14,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.557718350077943e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
bef035c892f25de3d1df13b2,pauli,rxx,,,0.019869176530534244,0.00316227766,22,16,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.000000000000001,1.0000000000000016,-4.440892098500626e-16,1.4526205892275954e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.9655193401665285e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
c001190016ce184671876bfa,pauli,rxx,,,0.019869176530534244,0.00316227766,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000049,1.0000000000000016,3.3306690738754696e-15,1.2279602335227457e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.9655193401651547e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
15193dc39698e7c058374063,pauli,rxx,,,0.06283185307179587,0.01,22,16,gate_local_2tdvp,1,1e-13,0.0,1.0,0.9999999999999993,1.0000000000000013,-1.9984014443252818e-15,1.3895942832830517e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,8.459011401075465e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
c83852b179118b4b70582394,pauli,rxx,,,0.06283185307179587,0.01,22,16,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000013,1.0000000000000013,0.0,1.4238412155736794e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.211851084441068e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
6e86a8a281e43e44e8f4eb6a,pauli,rxx,,,0.06283185307179587,0.01,22,16,tebd_swap,1,1e-13,0.0,1.0,1.000000000000006,1.0000000000000013,4.6629367034256575e-15,1.1318693582621659e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.211851084438673e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f0c645d16c74bf809e9793e2,pauli,rxx,,,0.6283185307179586,0.1,22,16,gate_local_2tdvp,1,1e-13,6.661338147750939e-16,0.9999999999999993,1.0000000000000044,1.0000000000000016,2.886579864025407e-15,1.3607440292022775e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,8.370200536254975e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e76e7fda656d34d36f79a64d,pauli,rxx,,,0.6283185307179586,0.1,22,16,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000033,1.0000000000000016,1.7763568394002505e-15,1.376721371121359e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0005815604054934223,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
bdd9f30e14454c799ba7f0bb,pauli,rxx,,,0.6283185307179586,0.1,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000038,1.0000000000000016,2.220446049250313e-15,1.0618495313494967e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0005815604054933262,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9843ff8c2de45e96b0f84001,pauli,rxx,,,1.5707963267948966,0.25,22,16,gate_local_2tdvp,1,1e-13,0.0,1.0,1.0000000000000122,1.0000000000000016,1.0658141036401503e-14,1.2572925666901766e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.0382339227293614e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
1676b4828b5ab4194d8b1c3c,pauli,rxx,,,1.5707963267948966,0.25,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000029,1.0000000000000016,1.3322676295501878e-15,1.1847696241037312e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0009895931083466279,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b2d7a7659a5b57b74156ad96,pauli,rxx,,,1.5707963267948966,0.25,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000033,1.0000000000000016,1.7763568394002505e-15,1.165755277573847e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006041696513660829,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
6087d4e01c130943a878a010,pauli,rxx,,,0.0,0.0,33,8,gate_local_2tdvp,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000042,0.9999999999999997,4.551914400963142e-15,3.4170889047872146e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023870462711353033,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
32375af9bfce85f83ccacf7e,pauli,rxx,,,0.0,0.0,33,8,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000004,0.9999999999999997,7.771561172376096e-16,1.558835962287375e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002387046271135308,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a04e045399400e2e78616796,pauli,rxx,,,0.0,0.0,33,8,tebd_swap,1,1e-13,0.05981319124312212,0.9401868087568779,0.9569745412375616,0.9999999999999997,-0.04302545876243802,0.08734251310311962,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0003518100583130581,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
3a3b198bbefef18a5cfec070,pauli,rxx,,,0.0006283185307179586,0.0001,33,8,gate_local_2tdvp,1,1e-13,6.667113394698276e-08,0.999999933328866,0.9999999975635044,0.9999999999999997,-2.4364952277977636e-09,4.872999951622158e-09,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b1918224f461c59d15e41b7f,pauli,rxx,,,0.0006283185307179586,0.0001,33,8,mpo_zipup,1,1e-13,6.667117491421237e-08,0.9999999333288251,0.9999999666644106,0.9999999999999997,-3.333558906692957e-08,6.667117658623356e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
31e57197b75c2efc44bd54fc,pauli,rxx,,,0.0006283185307179586,0.0001,33,8,tebd_swap,1,1e-13,0.05981446255562517,0.9401855374443748,0.9569744249128912,0.9999999999999997,-0.04302557508710847,0.08734275919048223,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0003826502523604115,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
28c72ebd53e9954e419183da,pauli,rxx,,,0.001986917653053424,0.000316227766,33,8,gate_local_2tdvp,1,1e-13,6.667025753692712e-07,0.9999993332974246,0.999999975635221,0.9999999999999998,-2.4364778750118887e-08,4.872956082619198e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
16640ca899f75c9f4c7dd508,pauli,rxx,,,0.001986917653053424,0.000316227766,33,8,mpo_zipup,1,1e-13,6.667066952958933e-07,0.9999993332933047,0.9999996666465951,0.9999999999999998,-3.33353404657899e-07,6.667068493702949e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
01d50072eded109065caae7f,pauli,rxx,,,0.001986917653053424,0.000316227766,33,8,tebd_swap,1,1e-13,0.05981765109958659,0.9401823489004134,0.9569739766970338,0.9999999999999998,-0.04302602330296601,0.08734370152072345,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0004866020588068628,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
