task_type,method,chi_max,theta,x_fraction,special_angle,substeps,infidelity,fidelity,overlap_squared_raw,norm_squared_exact,norm_squared_approx,fidelity_normalized,infidelity_normalized,norm_loss,fidelity_definition,max_bond,param_count,runtime_s,peak_memory_mb,norm_before,norm_after,discarded_weight,variational_converged,variational_failed,failure_message
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,2,1.6820359549640784e-09,0.999999998317964,0.999999998039764,0.9999999999999993,0.9999999997218006,0.999999998317964,1.6820359549640784e-09,1.39099398666076e-10,normalized_state_fidelity_v2,12,1704,0.04860759497387335,254.96484375,0.9999999999999996,0.9999999998609002,5.564107198996819e-10,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,4,1.641503155624946e-09,0.9999999983584968,0.9999999982076182,0.9999999999999993,0.999999999849122,0.9999999983584968,1.641503155624946e-09,7.543865532255722e-11,normalized_state_fidelity_v2,12,1704,0.0766701020183973,254.96484375,0.9999999999999996,0.9999999999245611,3.0179690917110466e-10,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,8,1.628029933087305e-09,0.9999999983719701,0.9999999982938899,0.9999999999999993,0.9999999999219205,0.9999999983719701,1.628029933087305e-09,3.9039438348709155e-11,normalized_state_fidelity_v2,12,1704,0.13534567604074255,254.96484375,0.9999999999999996,0.9999999999609602,1.5622692735217003e-10,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,16,1.6441402683753381e-09,0.9999999983558597,0.9999999983156993,0.9999999999999993,0.9999999999598402,0.9999999983558597,1.6441402683753381e-09,2.0079604645673044e-11,normalized_state_fidelity_v2,12,1664,0.32977049000328407,254.96484375,0.9999999999999996,0.9999999999799201,8.045600627833256e-11,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,32,2.1141599582108483e-09,0.99999999788584,0.9999999978599394,0.9999999999999993,0.9999999999741,0.99999999788584,2.1141599582108483e-09,1.2949641359227826e-11,normalized_state_fidelity_v2,12,1540,0.40651757904561237,254.96484375,0.9999999999999996,0.9999999999870504,5.2078775105157545e-11,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,64,5.094874744315803e-09,0.9999999949051253,0.9999999948745857,0.9999999999999993,0.9999999999694611,0.9999999949051253,5.094874744315803e-09,1.5269119302274703e-11,normalized_state_fidelity_v2,11,1334,0.60390768898651,254.96484375,0.9999999999999996,0.9999999999847309,6.169160088600737e-11,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,128,2.3681849592449566e-08,0.9999999763181504,0.9999999762684973,0.9999999999999993,0.9999999999503476,0.9999999763181504,2.3681849592449566e-08,2.482591909824805e-11,normalized_state_fidelity_v2,9,1070,2.6794414190226234,254.96484375,0.9999999999999996,0.9999999999751736,1.0099554389027352e-10,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,1,1.810022214332463e-07,0.9999998189977786,0.9999997734588957,0.9999999999999989,0.99999995446111,0.9999998189977786,1.810022214332463e-07,2.2769444663062188e-08,normalized_state_fidelity_v2,12,1704,0.07475335604976863,254.96484375,0.9999999999999996,0.9999999772305549,9.10777831928621e-08,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,2,1.6819673487322717e-07,0.9999998318032651,0.9999998039806005,0.9999999999999989,0.9999999721773318,0.9999998318032651,1.6819673487322717e-07,1.3911333640592716e-08,normalized_state_fidelity_v2,12,1704,0.09695966501021758,254.96484375,0.9999999999999996,0.9999999860886659,5.564535904832425e-08,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,4,1.6414396519781604e-07,0.9999998358560348,0.9999998207659688,0.9999999999999989,0.9999999849099327,0.9999998358560348,1.6414396519781604e-07,7.54503315381072e-09,normalized_state_fidelity_v2,12,1704,0.12490808998700231,254.96484375,0.9999999999999996,0.9999999924549663,3.0180155989827696e-08,,,
