section,target_label,theta,plain_tdvp_error,plain_tdvp_l2,enrichment_error,tebd_error,dense_exact_error,circuit,target_gate_index,gate,sites,window_size,tdvp_sweeps,substeps,tdvp_circuit_full_sweep,fidelity_error_after_gate,phase_aligned_l2_error_after_gate,max_bond_before,max_bond_after,mean_bond_after,wall_time_s,policy,repair_name,fidelity_error,pauli_obs_max_error,max_bond,mean_bond
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,1,True,0.00496413524318029,0.08207475501593028,15,15,7.25,0.05385080000269227,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,1,False,0.02300645451226746,0.1603819906686609,15,16,7.375,0.05114639998646453,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,1,True,0.0049641352432181485,0.08207475501592745,15,15,7.25,0.07561189998523332,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,1,False,0.02300645451226746,0.1603819906686609,15,16,7.375,0.059033800003817305,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,1,True,0.0049641352432181485,0.08207475501592745,15,15,7.25,0.07806790000176989,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,2,False,0.018396941729819538,0.14544247305396932,15,16,7.375,0.07344019997981377,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,2,True,0.005404466523363793,0.08471449954532538,15,15,7.25,0.07768429999123327,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,2,False,0.01839694172972517,0.14544247305397953,15,16,7.375,0.05894740001531318,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,2,True,0.005404466523352025,0.08471449954532811,15,15,7.25,0.10382859999663197,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,2,False,0.01839694172981976,0.14544247305396982,15,16,7.375,0.10898759998963214,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,2,True,0.005404466523495688,0.08471449954532129,15,15,7.25,0.17635719999088906,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,2,False,0.01839694172981976,0.14544247305396982,15,16,7.375,0.10856560000684112,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,2,True,0.005404466523495688,0.08471449954532129,15,15,7.25,0.16067329997895285,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,4,False,0.014844655391827,0.13270431735741003,15,16,7.375,0.16756819997681305,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,4,True,0.005661518406173238,0.0862182165587809,15,15,7.125,0.24776200001360849,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,4,False,0.014844655391826556,0.1327043173574126,15,16,7.375,0.14100969998980872,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,4,True,0.005661518406192556,0.08621821655878317,15,15,7.125,0.2040504000033252,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,4,False,0.014844655391941353,0.13270431735739469,15,16,7.375,0.17031180000049062,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,4,True,0.005661518406255395,0.0862182165587803,15,15,7.125,0.31275100001948886,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,4,False,0.014844655391941353,0.13270431735739469,15,16,7.375,0.16130529998918064,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,4,True,0.005661518406255395,0.0862182165587803,15,15,7.125,0.3028557999932673,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,8,False,0.01218082317891278,0.12225845591944506,15,16,7.375,0.2924312999821268,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,8,True,0.00579928135890917,0.08701344022329749,15,15,7.125,0.3524238999816589,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,8,False,0.01218082317888236,0.12225845591944633,15,16,7.375,0.27809100001468323,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,8,True,0.005799281358885744,0.08701344022330601,15,15,7.125,0.3763658999814652,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,8,False,0.012180823178868705,0.12225845591944778,15,16,7.375,0.2853769000212196,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,2,8,True,0.005799281358198294,0.08701344022334088,15,15,7.125,0.6010738000040874,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,8,False,0.012180823178868705,0.12225845591944778,15,16,7.375,0.3938821000047028,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,2,8,True,0.005799281358198294,0.08701344022334088,15,15,7.125,0.6853700999927241,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,1,False,0.10399836874365576,0.3577678303343441,15,16,7.375,0.056180099985795096,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,1,True,0.002635875302589241,0.06027957892425092,15,15,7.25,0.08413740000105463,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,1,False,0.10399836874366941,0.35776783033433707,15,16,7.375,0.0934605999791529,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,1,True,0.002635875302603452,0.060279578924252016,15,15,7.25,0.09118650000891648,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,1,False,0.10399836874359714,0.3577678303343541,15,16,7.375,0.07463390001794323,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,1,True,0.002635875302718027,0.06027957892424778,15,15,7.25,0.1406041999871377,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,1,False,0.10399836874359714,0.3577678303343541,15,16,7.375,0.08403669999097474,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,1,True,0.002635875302718027,0.06027957892424778,15,15,7.25,0.1723049000138417,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,2,False,0.09920016051579639,0.3512606026291797,15,16,7.375,0.17159729998093098,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,2,True,0.002947988170471927,0.0628149178287518,15,15,7.25,0.1719417000131216,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,2,False,0.09920016051573555,0.35126060262919784,15,16,7.375,0.11531510000349954,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,2,True,0.0029479881704645994,0.06281491782875336,15,15,7.25,0.19332709998707287,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,2,False,0.09920016051586833,0.3512606026291626,15,16,7.375,0.22266299999319017,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,2,True,0.002947988170617366,0.06281491782874893,15,15,7.25,0.365808400005335,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,2,False,0.09920016051586833,0.3512606026291626,15,16,7.375,0.2250179999973625,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,2,True,0.002947988170617366,0.06281491782874893,15,15,7.25,0.28363220000755973,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,4,False,0.09353780406984047,0.3431818701808237,15,16,7.375,0.20366359999752603,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,4,True,0.0031361875495233837,0.06429544088180328,15,15,7.125,0.3747807999898214,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,4,False,0.09353780406983425,0.3431818701808312,15,16,7.375,0.2727613000024576,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,4,True,0.003136187549540481,0.06429544088181016,15,15,7.125,0.38884369999868795,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,4,False,0.09353780406993117,0.3431818701807994,15,16,7.375,0.3968045999936294,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,4,True,0.0031361875498511216,0.06429544088180103,15,15,7.125,0.657659100019373,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,4,False,0.09353780406993117,0.3431818701807994,15,16,7.375,0.36909969997941516,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,4,True,0.0031361875498511216,0.06429544088180103,15,15,7.125,0.5136134000204038,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,8,False,0.08775590648547871,0.33465778433097976,15,16,7.375,0.41541719998349436,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,4,8,True,0.0032384337705839705,0.06508569073499423,15,15,7.125,0.7170004000072367,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,8,False,0.08775590648545495,0.3346577843309831,15,16,7.375,0.5697707000072114,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,4,8,True,0.0032384337705201327,0.06508569073501413,15,15,7.125,1.0074892000120599,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,8,False,0.08775590648542397,0.33465778433099336,15,16,7.375,0.6420212000084575,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,4,8,True,0.003238433768608995,0.06508569073508212,15,15,7.125,1.13383479998447,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,8,False,0.08775590648542397,0.33465778433099336,15,16,7.375,0.7750039999955334,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,4,8,True,0.003238433768608995,0.06508569073508212,15,15,7.125,1.126863699988462,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,8,1,False,0.4167692915699933,0.7287726362208274,15,16,7.375,0.17264410000643693,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,8,1,True,0.0002025877564750811,0.01770778584040712,15,15,7.25,0.1857058000168763,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,8,1,False,0.4167692915700534,0.7287726362207718,15,16,7.375,0.13526390001061372,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,8,1,True,0.00020258775648840377,0.01770778584040766,15,15,7.25,0.28454989998135716,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,8,1,False,0.41676929156997267,0.728772636220834,15,16,7.375,0.21328539997921325,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,8,1,True,0.0002025877565368095,0.017707785840407126,15,15,7.25,0.404068300005747,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,8,1,False,0.41676929156997267,0.728772636220834,15,16,7.375,0.1760470000153873,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,8,1,True,0.0002025877565368095,0.017707785840407126,15,15,7.25,0.2661299000028521,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,8,2,False,0.41235760561437673,0.7261831919594882,15,16,7.375,0.20742960000643507,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,8,2,True,0.0002568776752821522,0.01917952414334007,15,15,7.25,0.32141330000013113,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,8,2,False,0.4123576056143542,0.7261831919595075,15,16,7.375,0.32024170001386665,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,8,2,True,0.0002568776753187896,0.019179524143345002,15,15,7.25,0.5537739999999758,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,8,2,False,0.412357605614441,0.7261831919594365,15,16,7.375,0.3929416000028141,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,8,2,True,0.00025687767540971684,0.019179524143343958,15,15,7.25,0.6053105000173673,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,8,2,False,0.412357605614441,0.7261831919594365,15,16,7.375,0.3096052000182681,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,8,2,True,0.00025687767540971684,0.019179524143343958,15,15,7.25,0.5532187999924645,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,8,4,False,0.4043201403308849,0.7207865629245196,15,16,7.375,0.46783639999921434,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,8,4,True,0.00030655601011675415,0.020433591197582382,15,15,7.125,0.7857189000060316,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,8,4,False,0.40432014033086694,0.720786562924541,15,16,7.375,0.5384801000182051,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,8,4,True,0.00030655601016804646,0.020433591197594095,15,15,7.125,0.8256618999876082,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,8,4,False,0.40432014033091723,0.7207865629244846,15,16,7.375,0.8012050999968778,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,8,4,True,0.0003065560105058873,0.020433591197594445,15,15,7.125,1.2610104999912437,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,8,4,False,0.40432014033091723,0.7207865629244846,15,16,7.375,0.7607770999893546,,,,,,
