section,circuit_name,method,fidelity_error,statevector_norm_error,phase_aligned_l2_error,pauli_obs_max_error,max_bond,mean_bond,wall_time,defect_tol,svd_threshold,tdvp_lr_pauli_count,enriched_lr_pauli_count,tebd_fidelity_error,gate_order,prefix_index,gate_index_1based,gate_name,sites,is_nearest_neighbor,is_long_range,route_used,route_reason,projected_ratio,projection_defect,tdvp_projection_defect_tol,fidelity_error_after_gate,phase_aligned_l2_error_after_gate,max_bond_after_gate,mean_bond_after_gate,first_exceeds_1e_6,first_exceeds_1e_4,fid_before,fid_after,input_fidelity_to_qiskit_before_gate,projected_ratio_before_gate,projection_defect_before_gate,route_chosen_by_current_router,tdvp_fidelity_error_after_gate,enrichment_fidelity_error_after_gate,tebd_fidelity_error_after_gate,dense_exact_fidelity_error_after_gate,tdvp_sweeps,window_size,nontrivial_mpo_sites_in_window,max_bond_before,max_bond_after,gate,route,reason,fidelity_error_before,fidelity_error_after,delta_fidelity_error,first_bad_gate,index,qiskit_gate_name,qiskit_qargs,internal_gate_name,internal_sites,parameters,dag_matches_data
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,103,104,rzz,"(4, 5)",True,False,,,nan,nan,0.0001,0.008420167301220083,0.09176190806063046,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,104,105,rzz,"(1, 4)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.0,0.0,0.0001,0.008420167301217196,0.09176190806063239,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,105,106,rx,[1],True,False,,,nan,nan,0.0001,0.008420167301217196,0.09176190806063239,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,106,107,rzz,"(5, 3)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.0000000000000018,0.0,0.0001,0.008420167301210979,0.09176190806063347,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,107,108,rzz,"(0, 3)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,4.833804713844906,0.0,0.0001,0.00842016730121209,0.09176190806063336,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,108,109,rx,[0],True,False,,,nan,nan,0.0001,0.008420167301212311,0.09176190806063339,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,109,110,rzz,"(2, 5)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0130462 above defect tol 0.0001,0.9869537785602729,0.013046221439727113,0.0001,0.00842016730121986,0.09176190806063313,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,110,111,rx,[2],True,False,,,nan,nan,0.0001,0.00842016730121986,0.09176190806063311,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,111,112,rzz,"(6, 7)",True,False,,,nan,nan,0.0001,0.008420167301219417,0.09176190806063322,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,112,113,rzz,"(7, 8)",True,False,,,nan,nan,0.0001,0.008420167301218973,0.09176190806063318,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,113,114,rzz,"(4, 7)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.2761631951432613,0.0,0.0001,0.041042480800171255,0.20259554538391267,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,114,115,rx,[4],True,False,,,nan,nan,0.0001,0.04104248080017103,0.20259554538391267,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,115,116,rx,[7],True,False,,,nan,nan,0.0001,0.04104248080017037,0.20259554538391286,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,116,117,rzz,"(8, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.126943 above defect tol 0.0001,0.8730567914199278,0.12694320858007224,0.0001,0.041042480800153824,0.2025955453839145,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,117,118,rzz,"(3, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0092376 above defect tol 0.0001,0.9907623953969499,0.00923760460305012,0.0001,0.04104248080015305,0.20259554538391425,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,118,119,rx,[3],True,False,,,nan,nan,0.0001,0.04104248080015327,0.20259554538391436,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,119,120,rzz,"(5, 8)",False,True,tdvp,projection-complete: projection defect 2.22045e-16 below defect tol 0.0001,0.9999999999999998,2.220446049250313e-16,0.0001,0.04104248080003858,0.2025955453839069,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,120,121,rx,[5],True,False,,,nan,nan,0.0001,0.04104248080003858,0.20259554538390687,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,121,122,rx,[6],True,False,,,nan,nan,0.0001,0.04104248080003825,0.2025955453839071,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,122,123,rx,[8],True,False,,,nan,nan,0.0001,0.04104248080003825,0.202595545383907,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_bad_gate,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,,66,rzz,"(4, 7)",,,tdvp,,1.2504110817181175,0.0,,,,,,,,9.161560399206792e-13,0.008392737011417295,,,,,,,,,,,,,,,,,,,,,,,,,,,
route_ab,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,True,,,,,,,,,,,,,,9.161560399206792e-13,1.2504110817181175,0.0,tdvp,0.008392737011417295,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,,,,,,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h0.5_dt0.1_L4_plus,,,,,,,,,,,,,,,43,,rzz,"(2, 5)",,,,,0.99994145391151,5.854608848998577e-05,,0.4144302617156186,,,,,,,,,,,,,,,,8,1,6,16,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h0.5_dt0.1_L4_plus,,,,,,,,,,,,,,,43,,rzz,"(2, 5)",,,,,0.99994145391151,5.854608848998577e-05,,0.40495925700468716,,,,,,,,,,,,,,,,8,2,6,16,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h0.5_dt0.1_L4_plus,,,,,,,,,,,,,,,43,,rzz,"(2, 5)",,,,,0.99994145391151,5.854608848998577e-05,,0.3966650258578217,,,,,,,,,,,,,,,,8,4,6,16,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h0.5_dt0.1_L4_plus,,,,,,,,,,,,,,,43,,rzz,"(2, 5)",,,,,0.99994145391151,5.854608848998577e-05,,0.3966650258578217,,,,,,,,,,,,,,,,8,3,6,16,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.008392737011408857,,,,,,,,,,,,,,,,1,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.008392737011413742,,,,,,,,,,,,,,,,1,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.008392737011387208,,,,,,,,,,,,,,,,1,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.008392737011387208,,,,,,,,,,,,,,,,1,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.022892350217921575,,,,,,,,,,,,,,,,2,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.02289235021791891,,,,,,,,,,,,,,,,2,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.02289235021788738,,,,,,,,,,,,,,,,2,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.02289235021788738,,,,,,,,,,,,,,,,2,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.10442910438936315,,,,,,,,,,,,,,,,4,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.10442910438935116,,,,,,,,,,,,,,,,4,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.10442910438932196,,,,,,,,,,,,,,,,4,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.10442910438932196,,,,,,,,,,,,,,,,4,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243612215,,,,,,,,,,,,,,,,8,1,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243611711,,,,,,,,,,,,,,,,8,2,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243611863,,,,,,,,,,,,,,,,8,4,6,15,16,,,,,,,,,,,,,,
tdvp_sweep_window,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,,,,,,,65,,rzz,"(4, 7)",,,,,1.2504110817181175,0.0,,0.4200954243611863,,,,,,,,,,,,,,,,8,4,6,15,16,,,,,,,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,113,,,"(4, 7)",,,,,1.2761631951432613,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008420167301218973,0.041042480800171255,0.03262231349895228,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,65,,,"(4, 7)",,,,,1.2504110817181175,0.0,,,,,,,,,,,,,,,,,,,,,15,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,9.161560399206792e-13,0.008392737011417295,0.008392737010501139,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,93,,,"(3, 6)",,,,,1.4123105761736543,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008398033606746624,0.008421391265334033,2.335765858740846e-05,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,85,,,"(2, 5)",,,,,2.168464758301208,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008395678756780045,0.008398910276821825,3.231520041779845e-06,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,82,,,"(5, 3)",,,,,2.168464758297983,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.00839273701164589,0.008395678756776603,2.9417451307134357e-06,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,58,,,"(5, 3)",,,,,0.9999999999996946,3.0542235407438056e-13,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 3.05422e-13 below defect tol 0.0001,1.2247980407664727e-12,2.9618529850949926e-12,1.73705494432852e-12,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,59,,,"(0, 3)",,,,,4.581059529944914,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,2.9618529850949926e-12,3.3808511545885267e-12,4.189981694935341e-13,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,80,,,"(1, 4)",,,,,3.844934565762415,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008392737011400864,0.008392737011646778,2.4591439995447217e-13,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,109,,,"(2, 5)",,,,,0.9869537785602729,0.013046221439727113,,,,,,,,,,,,,,,,,,,,,16,16,rzz,pauli_enriched,projection-incomplete: projection defect 0.0130462 above defect tol 0.0001,0.008420167301212311,0.00842016730121986,7.549516567451064e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,11,,,"(2, 0)",,,,,0.9999999999999994,5.551115123125783e-16,,,,,,,,,,,,,,,,,,,,,2,2,rzz,tdvp,projection-complete: projection defect 5.55112e-16 below defect tol 0.0001,4.440892098500626e-16,7.327471962526033e-15,6.8833827526759706e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,83,,,"(0, 3)",,,,,5.256005558639314,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008395678756776603,0.008395678756780267,3.6637359812630166e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,77,,,"(2, 0)",,,,,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008392737011396534,0.008392737011398421,1.887379141862766e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,107,,,"(0, 3)",,,,,4.833804713844906,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008420167301210979,0.00842016730121209,1.1102230246251565e-15,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,69,,,"(3, 6)",,,,,0.9991451915007064,0.0008548084992936467,,,,,,,,,,,,,,,,,,,,,16,16,rzz,pauli_enriched,projection-incomplete: projection defect 0.000854808 above defect tol 0.0001,0.0083927370113982,0.008392737011399087,8.881784197001252e-16,,,,,,,,
lr_route_audit,ising2d_3x3_h1_dt0.1_L4_random_product,,,,,,,,,0.0001,,,,,,101,,,"(2, 0)",,,,,1.0000000000000009,0.0,,,,,,,,,,,,,,,,,,,,,16,16,rzz,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,0.008420167301219417,0.008420167301220083,6.661338147750939e-16,,,,,,,,
tolerance_sweep,ising2d_3x3_h1_dt0.1_L4_random_product,,0.04104248080003847,,,,,,,0.0001,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolerance_sweep,ising2d_3x3_h1_dt0.1_L4_random_product,,0.04104247956465645,,,,,,,1e-06,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolerance_sweep,ising2d_3x3_h1_dt0.1_L4_random_product,,0.04104247956465645,,,,,,,1e-08,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolerance_sweep,ising2d_3x3_h1_dt0.1_L4_random_product,,0.04104247956465645,,,,,,,1e-10,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolerance_sweep,ising2d_3x3_h1_dt0.1_L4_random_product,,0.041042479097987306,,,,,,,0.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_enrichment,ising2d_3x3_h1_dt0.1_L4_random_product,,7.338574192772285e-13,1.9999999999998144,8.626225354538576e-07,0.44566645268088156,16.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_comparison,ising2d_3x3_h2_dt0.1_L2_random_product,qiskit_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_comparison,ising2d_3x3_h2_dt0.1_L2_random_product,tebd_swaps,0.0,1.4852598229637886e-14,1.508060594577231e-14,0.49060398056962107,16.0,7.5,0.1776133999810554,0.0001,1e-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_comparison,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,0.008496535092850421,1.9978701943097594,0.0921772292208454,0.4913492304586812,16.0,7.5,0.763934300019173,0.0001,1e-12,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_comparison,ising2d_3x3_h2_dt0.1_L2_random_product,force_all_lr_pauli_enrichment,1.6746604103445861e-12,1.9999999999995803,1.295282523875166e-06,0.4906039805695298,16.0,7.5,0.5717806999746244,0.0001,1e-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_comparison,ising2d_3x3_h2_dt0.1_L2_random_product,force_all_lr_pauli_tdvp,0.017789207670756202,0.13360258118985224,0.1333032849510322,0.5003818306925689,16.0,7.5,0.9519068000081461,0.0001,1e-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,0,1,rx,[0],True,False,,,nan,nan,0.0001,0.0,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,1,2,ry,[0],True,False,,,nan,nan,0.0001,0.0,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,2,3,rz,[0],True,False,,,nan,nan,0.0001,2.220446049250313e-16,1.2412670766236366e-16,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,3,4,rx,[1],True,False,,,nan,nan,0.0001,0.0,5.561946577567963e-17,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,4,5,ry,[1],True,False,,,nan,nan,0.0001,0.0,1.1102230246251565e-16,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,5,6,rz,[1],True,False,,,nan,nan,0.0001,2.220446049250313e-16,1.316562550716263e-16,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,6,7,rzz,"(0, 1)",True,False,,,nan,nan,0.0001,0.0,3.4219371797089426e-16,2,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,7,8,rx,[2],True,False,,,nan,nan,0.0001,0.0,4.4001834589216767e-16,2,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,8,9,ry,[2],True,False,,,nan,nan,0.0001,0.0,4.202904652331087e-16,2,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,9,10,rz,[2],True,False,,,nan,nan,0.0001,0.0,3.691498078389712e-16,2,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,10,11,rzz,"(1, 2)",True,False,,,nan,nan,0.0001,4.440892098500626e-16,4.603264516961909e-16,2,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,11,12,rzz,"(2, 0)",False,True,tdvp,projection-complete: projection defect 5.55112e-16 below defect tol 0.0001,0.9999999999999994,5.551115123125783e-16,0.0001,7.327471962526033e-15,3.502595287175881e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,12,13,rx,[3],True,False,,,nan,nan,0.0001,7.105427357601002e-15,3.550973446916444e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,13,14,ry,[3],True,False,,,nan,nan,0.0001,6.661338147750939e-15,3.4810651353546376e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,14,15,rz,[3],True,False,,,nan,nan,0.0001,7.105427357601002e-15,3.479700279794038e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,15,16,rx,[4],True,False,,,nan,nan,0.0001,6.661338147750939e-15,3.4504415588551157e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,16,17,ry,[4],True,False,,,nan,nan,0.0001,7.105427357601002e-15,3.500476619263592e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,17,18,rz,[4],True,False,,,nan,nan,0.0001,6.661338147750939e-15,3.49404680854436e-15,2,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,18,19,rzz,"(3, 4)",True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.5026598304565336e-15,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,19,20,rx,[5],True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.565201982814757e-15,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h2_dt0.1_L2_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,20,21,ry,[5],True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.5232710234260955e-15,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
