case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tebd_error,unpadded_tdvp_error,padded4_tdvp_error,tebd_fidelity,unpadded_tdvp_fidelity,padded4_tdvp_fidelity,tebd_peak_chi,unpadded_tdvp_peak_chi,padded4_tdvp_peak_chi,tebd_wall_time,unpadded_tdvp_wall_time,padded4_tdvp_wall_time,tebd_hit_chi_max,unpadded_tdvp_hit_chi_max,padded4_tdvp_hit_chi_max,padded4_error_over_tebd_error,padded4_peak_chi_over_tebd_peak_chi,padded4_time_over_tebd_time,unpadded_error_over_padded4_error,outcome
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,32,1.040459938192501e-14,0.008981044347271063,0.0074437046140317905,0.9999999999999929,0.8547520847943849,0.8330070571562705,16,32,32,0.6850776999490336,2.516886199999135,2.6556600999902003,False,True,True,715424433060.1599,2.0,3.87643635194631,1.2065288472545381,tebd_wins
flattened_2d_grid_n16_d4_s2_small,flattened_2d_grid,16,4,2,small,64,1.040459938192501e-14,0.009023872943638659,0.007467264707468216,0.9999999999999929,0.85528798038202,0.8330102716197878,16,60,64,1.2165211000246927,2.4930415999842808,2.887571699975524,False,False,True,717688825236.3118,4.0,2.373630592939911,1.208457620983174,tebd_wins
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,16,2.167872502394905e-15,0.06581014822570472,0.06555021573653538,0.9999999999999958,0.00029713723650104384,0.0002768188270925176,16,16,16,0.6277219000039622,2.0119070000364445,1.9737226000288501,True,True,True,30237117572237.465,1.0,3.144262769892833,1.003965394869394,tebd_wins
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,32,2.167872502394905e-15,0.06486774458960115,0.06760633695631307,0.9999999999999958,0.0008392256240223883,0.0003533275821954174,16,32,32,0.5504847999545746,2.599064600013662,2.192128299968317,False,True,True,31185568746144.71,2.0,3.982177709809988,0.9594920758910279,tebd_wins
flattened_2d_grid_n16_d4_s2_medium,flattened_2d_grid,16,4,2,medium,64,2.167872502394905e-15,0.06472806902855137,0.06703829959467814,0.9999999999999958,0.001237891360839627,0.0011809223796428459,16,64,64,0.888143400021363,2.538654599979054,3.4160103000467643,False,True,True,30923543483585.492,4.0,3.8462373305533735,0.9655386461158069,tebd_wins
flattened_2d_grid_n16_d8_s0_small,flattened_2d_grid,16,8,0,small,16,7.361404867075562e-15,0.010964408789029566,0.022597352115362346,0.9999999999999876,0.5712069187202015,0.44119645309074484,16,16,16,1.2977282000356354,4.164301199954934,4.593822800030466,True,True,True,3069706465464.317,1.0,3.539895950403421,0.48520767977835944,tebd_wins
flattened_2d_grid_n16_d8_s0_small,flattened_2d_grid,16,8,0,small,32,7.361404867075562e-15,0.00900341973727644,0.01761139862357563,0.9999999999999876,0.7955970579458954,0.5788942188728257,16,32,32,1.4122514000046067,5.7112727999920025,5.451355700031854,False,True,True,2392396416388.39,2.0,3.860046235404031,0.5112268440295222,tebd_wins
flattened_2d_grid_n16_d8_s0_small,flattened_2d_grid,16,8,0,small,64,7.361404867075562e-15,0.008242417932109941,0.017531369057926637,0.9999999999999876,0.8153137135074915,0.5953320275933206,16,64,64,1.7682480000075884,11.875293999968562,9.196754700038582,False,True,True,2381524909238.046,4.0,5.201054772859415,0.47015255368109504,tebd_wins
flattened_2d_grid_n16_d8_s0_medium,flattened_2d_grid,16,8,0,medium,16,5.373793045487653e-14,0.04201570961607693,0.04602899728562764,0.9999999999999427,3.237939698830239e-05,0.0005838267472254577,16,16,16,2.692384199996013,6.233040899969637,6.410189399961382,True,True,True,856545774948.9993,1.0,2.3808598341837226,0.9128095786087471,tebd_wins
flattened_2d_grid_n16_d8_s0_medium,flattened_2d_grid,16,8,0,medium,32,5.373793045487653e-14,0.06159857670442485,0.06396861616494177,0.9999999999999427,3.571081649744734e-05,7.662101089733753e-05,16,32,32,2.053202000039164,7.439484899980016,8.570790500030853,False,True,True,1190381088803.8552,2.0,4.174353278375615,0.9629499651140517,tebd_wins
flattened_2d_grid_n16_d8_s0_medium,flattened_2d_grid,16,8,0,medium,64,5.373793045487653e-14,0.0732432451274511,0.06866500568144832,0.9999999999999427,0.00012238236806783043,0.0002092530791022451,16,64,64,2.4951982999918982,10.372776100004558,10.41366590000689,False,True,True,1277775401847.7876,4.0,4.173482283969456,1.0666750027989835,tebd_wins
flattened_2d_grid_n16_d8_s1_small,flattened_2d_grid,16,8,1,small,16,6.746767455591285e-15,0.010638531292453917,0.013881686153978326,0.9999999999999711,0.6441597359489356,0.6214103478112755,16,16,16,2.5845328000141308,5.460594700009096,2.9700288000167347,True,True,True,2057531439367.1716,1.0,1.1491550039529375,0.7663716910503009,tebd_wins
flattened_2d_grid_n16_d8_s1_small,flattened_2d_grid,16,8,1,small,32,6.746767455591285e-15,0.007398796152153453,0.008502265215485196,0.9999999999999711,0.766256503938497,0.7683519440186083,16,32,32,1.5297214000020176,6.512877200031653,7.687119200010784,False,True,True,1260198350017.0986,2.0,5.025175956877275,0.8702146974523928,tebd_wins
flattened_2d_grid_n16_d8_s1_small,flattened_2d_grid,16,8,1,small,64,6.746767455591285e-15,0.006714549115948359,0.007950631387793497,0.9999999999999711,0.7852998567991462,0.7740098930039137,16,64,64,1.654339299944695,14.927542499965057,15.178182400006335,False,True,True,1178435664209.0173,4.0,9.174769891831588,0.8445303006069582,tebd_wins
flattened_2d_grid_n16_d8_s1_medium,flattened_2d_grid,16,8,1,medium,16,1.1402829937254993e-13,0.049815068946030334,0.0262624601292453,1.0,9.13033635163707e-05,2.4057446424308182e-05,16,16,16,2.1808149999706075,5.72003919997951,4.826766800018959,True,True,True,230315283782.68063,1.0,2.213285767056817,1.896816547302717,tebd_wins
flattened_2d_grid_n16_d8_s1_medium,flattened_2d_grid,16,8,1,medium,32,1.1402829937254993e-13,0.04649842851357789,0.034425821760462265,1.0,6.420206992396871e-05,1.9307422013614683e-05,16,32,32,1.7017806000076234,5.877479000017047,5.332241900032386,False,True,True,301905947469.998,2.0,3.1333309946114674,1.350684635420407,tebd_wins
flattened_2d_grid_n16_d8_s1_medium,flattened_2d_grid,16,8,1,medium,64,1.1402829937254993e-13,0.046406660194317606,0.04488105606616515,1.0,0.0002730540889502864,0.000482006762430931,16,64,64,1.3602787000127137,10.108154300018214,7.967415300023276,False,True,True,393595768007.82654,4.0,5.857193308951181,1.0339921619915395,tebd_wins
flattened_2d_grid_n16_d8_s2_small,flattened_2d_grid,16,8,2,small,16,9.134950033546961e-15,0.008225060602078423,0.006797096773918651,0.9999999999999591,0.45987453775711984,0.5860066728820327,16,16,16,1.1744333999813534,4.394852400000673,4.537114900012966,True,True,True,744075966366.2268,1.0,3.863237285388003,1.2100843750877661,tebd_wins
flattened_2d_grid_n16_d8_s2_small,flattened_2d_grid,16,8,2,small,32,9.134950033546961e-15,0.008868397173917738,0.0049658259859237065,0.9999999999999591,0.6120771822576336,0.8042079309745499,16,32,32,1.9252515999833122,7.195922699989751,7.400050900003407,False,True,True,543607350635.453,2.0,3.843679911793113,1.7858856107838632,tebd_wins
flattened_2d_grid_n16_d8_s2_small,flattened_2d_grid,16,8,2,small,64,9.134950033546961e-15,0.008050380144669645,0.004737998888263762,0.9999999999999591,0.6611353345828906,0.8079724741918746,16,64,64,2.0224973000003956,10.179417000035755,13.358913400035817,False,True,True,518667192580.5893,4.0,6.605157594046332,1.6991097580480234,tebd_wins
flattened_2d_grid_n16_d8_s2_medium,flattened_2d_grid,16,8,2,medium,16,1.0092550902438917e-13,0.025436094376971845,0.033574574569391585,0.9999999999999816,3.061134951976019e-05,0.00044199821534185446,16,16,16,1.6984564999584109,4.8670389000326395,4.885194699978456,True,True,True,332666883664.4472,1.0,2.8762554119567247,0.757599901210983,tebd_wins
flattened_2d_grid_n16_d8_s2_medium,flattened_2d_grid,16,8,2,medium,32,1.0092550902438917e-13,0.04359920602714117,0.031563927554452545,0.9999999999999816,4.143084026797528e-05,3.121336240674566e-05,16,32,32,1.7029789999942295,6.676593900017906,6.7274929999839514,False,True,True,312744794250.43036,2.0,3.950426282418484,1.381298507669109,tebd_wins
flattened_2d_grid_n16_d8_s2_medium,flattened_2d_grid,16,8,2,medium,64,1.0092550902438917e-13,0.03638577543948393,0.030969040632273653,0.9999999999999816,5.6547277117457995e-05,4.104204546351298e-05,16,64,64,1.5496534999692813,11.425251099979505,11.969347100006416,False,True,True,306850477462.44037,4.0,7.723886081787757,1.1749080596822026,tebd_wins
dense_long_range_n8_d4_s0_small,dense_long_range,8,4,0,small,16,1.3105691300715113e-15,0.0032135369720180636,0.002984857858639902,0.9999999999999978,0.9858128545910084,0.9869971425272351,8,5,4,0.15190520003670827,0.3397146000061184,0.30625680001685396,False,False,False,2277527976320.511,0.5,2.01610478076357,1.0766130664199745,tebd_wins
dense_long_range_n8_d4_s0_small,dense_long_range,8,4,0,small,32,1.3105691300715113e-15,0.0032135369720180636,0.002984857858639902,0.9999999999999978,0.9858128545910084,0.9869971425272351,8,5,4,0.14719850005349144,0.3176503999857232,0.27462240000022575,False,False,False,2277527976320.511,0.5,1.8656603151555817,1.0766130664199745,tebd_wins
dense_long_range_n8_d4_s0_small,dense_long_range,8,4,0,small,64,1.3105691300715113e-15,0.0032135369720180636,0.002984857858639902,0.9999999999999978,0.9858128545910084,0.9869971425272351,8,5,4,0.11420650000218302,0.3169046000111848,0.29456589999608696,False,False,False,2277527976320.511,0.5,2.579239360198031,1.0766130664199745,tebd_wins
dense_long_range_n8_d4_s0_medium,dense_long_range,8,4,0,medium,16,2.6301596551338336e-15,0.02706787501937531,0.04467620916420097,0.9999999999999947,0.8497440269789734,0.8467588161460193,8,12,4,0.13332959997933358,0.5691238000290468,0.3393608000478707,False,False,False,16986120624653.736,0.5,2.5452772685170624,0.6058677655458913,tebd_wins
dense_long_range_n8_d4_s0_medium,dense_long_range,8,4,0,medium,32,2.6301596551338336e-15,0.02706787501937531,0.04467620916420097,0.9999999999999947,0.8497440269789734,0.8467588161460193,8,12,4,0.17652779998024926,0.5522721000015736,0.35026030003791675,False,False,False,16986120624653.736,0.5,1.9841651007779255,0.6058677655458913,tebd_wins
dense_long_range_n8_d4_s0_medium,dense_long_range,8,4,0,medium,64,2.6301596551338336e-15,0.02706787501937531,0.04467620916420097,0.9999999999999947,0.8497440269789734,0.8467588161460193,8,12,4,0.22865230002207682,0.6080644999747165,0.3235935000120662,False,False,False,16986120624653.736,0.5,1.4152208395927905,0.6058677655458913,tebd_wins
dense_long_range_n8_d4_s1_small,dense_long_range,8,4,1,small,16,1.3622060655397542e-15,0.001897094042027272,0.002075532132349596,0.9999999999999998,0.9821754449450799,0.9784176967166883,16,7,4,0.2719758999883197,0.26442919997498393,0.255547100037802,True,False,False,1523655036381.883,0.25,0.9395946480874839,0.9140277871196705,tebd_wins
dense_long_range_n8_d4_s1_small,dense_long_range,8,4,1,small,32,1.3622060655397542e-15,0.001897094042027272,0.002075532132349596,0.9999999999999998,0.9821754449450799,0.9784176967166883,16,7,4,0.18972899997606874,0.35734149999916553,0.2474810999701731,False,False,False,1523655036381.883,0.25,1.3043925810044266,0.9140277871196705,tebd_wins
dense_long_range_n8_d4_s1_small,dense_long_range,8,4,1,small,64,1.3622060655397542e-15,0.001897094042027272,0.002075532132349596,0.9999999999999998,0.9821754449450799,0.9784176967166883,16,7,4,0.13383929996052757,0.33421840000664815,0.2849022999871522,False,False,False,1523655036381.883,0.25,2.1286894064088555,0.9140277871196705,tebd_wins
dense_long_range_n8_d4_s1_medium,dense_long_range,8,4,1,medium,16,1.4773880903373726e-15,0.03607244577765707,0.0348293097146899,0.9999999999999964,0.6830796243786529,0.7576117161372335,16,8,8,0.14404410001588985,0.3776936000213027,0.40095990005647764,True,False,False,23574922488197.645,0.5,2.783591275257,1.0356922394715982,tebd_wins
dense_long_range_n8_d4_s1_medium,dense_long_range,8,4,1,medium,32,1.4773880903373726e-15,0.03607244577765707,0.0348293097146899,0.9999999999999964,0.6830796243786529,0.7576117161372335,16,8,8,0.14170759997796267,0.35897709999699146,0.32812940003350377,False,False,False,23574922488197.645,0.5,2.3155384755971595,1.0356922394715982,tebd_wins
dense_long_range_n8_d4_s1_medium,dense_long_range,8,4,1,medium,64,1.4773880903373726e-15,0.03607244577765707,0.0348293097146899,0.9999999999999964,0.6830796243786529,0.7576117161372335,16,8,8,0.13682309997966513,0.3503474000026472,0.39794749999418855,False,False,False,23574922488197.645,0.5,2.908481828385208,1.0356922394715982,tebd_wins
dense_long_range_n8_d4_s2_small,dense_long_range,8,4,2,small,16,3.967023468979629e-14,0.008017200278247583,0.00801690940465723,1.0,0.933249397226071,0.9684604357736963,8,2,4,0.1383536999928765,0.3398587999981828,0.29138539999257773,False,False,False,202088781862.41953,0.5,2.1060904045759563,1.00003628250934,tebd_wins
dense_long_range_n8_d4_s2_small,dense_long_range,8,4,2,small,32,3.967023468979629e-14,0.008017200278247583,0.00801690940465723,1.0,0.933249397226071,0.9684604357736963,8,2,4,0.17456319998018444,0.33834189997287467,0.26420939998934045,False,False,False,202088781862.41953,0.5,1.5135458104533615,1.00003628250934,tebd_wins
dense_long_range_n8_d4_s2_small,dense_long_range,8,4,2,small,64,3.967023468979629e-14,0.008017200278247583,0.00801690940465723,1.0,0.933249397226071,0.9684604357736963,8,2,4,0.13105749996611848,0.29245730000548065,0.29792089998954907,False,False,False,202088781862.41953,0.5,2.2732075620744236,1.00003628250934,tebd_wins
dense_long_range_n8_d4_s2_medium,dense_long_range,8,4,2,medium,16,2.33761001820678e-15,0.049116636573276605,0.05257901967043412,1.0,0.2842520555994039,0.5470695999784966,8,3,8,0.19543869997141883,0.2666171999881044,0.3615314000053331,False,False,False,22492639602378.316,1.0,1.8498455017261366,0.9341489605766754,tebd_wins
dense_long_range_n8_d4_s2_medium,dense_long_range,8,4,2,medium,32,2.33761001820678e-15,0.049116636573276605,0.05257901967043412,1.0,0.2842520555994039,0.5470695999784966,8,3,8,0.12494300003163517,0.30802620004396886,0.4013217000174336,False,False,False,22492639602378.316,1.0,3.2120382887862484,0.9341489605766754,tebd_wins
dense_long_range_n8_d4_s2_medium,dense_long_range,8,4,2,medium,64,2.33761001820678e-15,0.049116636573276605,0.05257901967043412,1.0,0.2842520555994039,0.5470695999784966,8,3,8,0.16386740002781153,0.2595947000081651,0.5237827000091784,False,False,False,22492639602378.316,1.0,3.196381341989207,0.9341489605766754,tebd_wins
dense_long_range_n8_d8_s0_small,dense_long_range,8,8,0,small,16,5.472586359772657e-15,0.013649957908097574,0.020212944226309752,1.0,0.938322903145243,0.910078761285409,16,16,4,0.3636845999862999,1.198992800025735,0.8120675000245683,True,True,False,3693490225186.5864,0.25,2.232889432368484,0.6753077510761838,tebd_wins
dense_long_range_n8_d8_s0_small,dense_long_range,8,8,0,small,32,5.472586359772657e-15,0.013649957908097574,0.020212944226309752,1.0,0.938322903145243,0.910078761285409,16,16,4,0.46920089999912307,1.1317998999729753,0.6887235000031069,False,False,False,3693490225186.5864,0.25,1.467864831470686,0.6753077510761838,tebd_wins
dense_long_range_n8_d8_s0_small,dense_long_range,8,8,0,small,64,5.472586359772657e-15,0.013649957908097574,0.020212944226309752,1.0,0.938322903145243,0.910078761285409,16,16,4,0.3793047000071965,1.0768609999795444,0.7278375000460073,False,False,False,3693490225186.5864,0.25,1.9188728745839378,0.6753077510761838,tebd_wins
dense_long_range_n8_d8_s0_medium,dense_long_range,8,8,0,medium,16,3.9001571069952055e-15,0.1200422963581711,0.10998199669895455,1.0,0.3343536772864958,0.19298001186153724,16,16,16,0.749009599967394,1.2714761000243016,0.8962482000351883,True,True,True,28199375994801.367,1.0,1.1965777208652653,1.0914722405590966,tebd_wins
dense_long_range_n8_d8_s0_medium,dense_long_range,8,8,0,medium,32,3.9001571069952055e-15,0.1200422963581711,0.10998199669895455,1.0,0.3343536772864958,0.19298001186153724,16,16,16,0.6258569000056013,0.959024399984628,1.0437029000022449,False,False,False,28199375994801.367,1.0,1.6676382412543567,1.0914722405590966,tebd_wins
dense_long_range_n8_d8_s0_medium,dense_long_range,8,8,0,medium,64,3.9001571069952055e-15,0.1200422963581711,0.10998199669895455,1.0,0.3343536772864958,0.19298001186153724,16,16,16,0.356501100002788,1.1267050000024028,0.7553886999958195,False,False,False,28199375994801.367,1.0,2.1188958462958793,1.0914722405590966,tebd_wins
dense_long_range_n8_d8_s1_small,dense_long_range,8,8,1,small,16,3.0414509163504778e-15,0.009256991497159675,0.014198044623849498,0.9999999999999982,0.958375526155106,0.9403682694364971,16,16,16,0.28747460001613945,0.7403571999748237,0.9676693999790587,True,True,True,4668181408919.836,1.0,3.366103996404314,0.6519905904232776,tebd_wins
dense_long_range_n8_d8_s1_small,dense_long_range,8,8,1,small,32,3.0414509163504778e-15,0.009256991497159675,0.014198044623849498,0.9999999999999982,0.958375526155106,0.9403682694364971,16,16,16,0.24458709999453276,0.8987801999901421,1.049215400009416,False,False,False,4668181408919.836,1.0,4.289741364253753,0.6519905904232776,tebd_wins
dense_long_range_n8_d8_s1_small,dense_long_range,8,8,1,small,64,3.0414509163504778e-15,0.009256991497159675,0.014198044623849498,0.9999999999999982,0.958375526155106,0.9403682694364971,16,16,16,0.5621478999964893,1.538669099973049,1.3398495999863371,False,False,False,4668181408919.836,1.0,2.3834467761859552,0.6519905904232776,tebd_wins
dense_long_range_n8_d8_s1_medium,dense_long_range,8,8,1,medium,16,2.1232129914181923e-15,0.08598844392796128,0.0729270008431229,1.0,0.4639825998964543,0.5567054739243814,16,16,16,0.33064300002297387,1.1518454999895766,1.1977235000231303,True,True,True,34347472975102.5,1.0,3.6224069462831805,1.17910297878471,tebd_wins
dense_long_range_n8_d8_s1_medium,dense_long_range,8,8,1,medium,32,2.1232129914181923e-15,0.08598844392796128,0.0729270008431229,1.0,0.4639825998964543,0.5567054739243814,16,16,16,0.39287989999866113,1.269285199989099,1.0987037000013515,False,False,False,34347472975102.5,1.0,2.7965383314470804,1.17910297878471,tebd_wins
dense_long_range_n8_d8_s1_medium,dense_long_range,8,8,1,medium,64,2.1232129914181923e-15,0.08598844392796128,0.0729270008431229,1.0,0.4639825998964543,0.5567054739243814,16,16,16,0.3787298999959603,1.2817836999893188,1.3290099000441842,False,False,False,34347472975102.5,1.0,3.5091232565962183,1.17910297878471,tebd_wins
dense_long_range_n8_d8_s2_small,dense_long_range,8,8,2,small,16,5.876222387730483e-11,0.008523994206330498,0.0069625680051669,1.0,0.9631995451006254,0.9833976157529981,16,4,8,0.2575800000340678,0.40146500000264496,0.6043840000056662,True,False,False,118487142.68719134,0.5,2.3463933532328975,1.224260100584277,tebd_wins
dense_long_range_n8_d8_s2_small,dense_long_range,8,8,2,small,32,5.876222387730483e-11,0.008523994206330498,0.0069625680051669,1.0,0.9631995451006254,0.9833976157529981,16,4,8,0.3984255000250414,0.4745013000210747,0.7792947000125423,False,False,False,118487142.68719134,0.5,1.955935802210358,1.224260100584277,tebd_wins
dense_long_range_n8_d8_s2_small,dense_long_range,8,8,2,small,64,5.876222387730483e-11,0.008523994206330498,0.0069625680051669,1.0,0.9631995451006254,0.9833976157529981,16,4,8,0.3790004000184126,0.5001084000105038,1.1254094000323676,False,False,False,118487142.68719134,0.5,2.969414807946622,1.224260100584277,tebd_wins
