case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tdvp_sweeps,method,padding_dim,fidelity_to_reference,infidelity_to_reference,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,wall_time_s,peak_bond_dim,mean_bond_dim,hit_chi_max,error_ratio_vs_unpadded,infidelity_ratio_vs_unpadded,fidelity_gain_vs_unpadded,time_ratio_vs_unpadded,peak_chi_ratio_vs_unpadded,classification
random_all_to_all_n12_d8_s2_medium,random_all_to_all,12,8,2,medium,64,1,hybrid_tdvp_unpadded,none,0.3580463147641859,0.6419536852358141,0.050101667207485906,0.2502737307433152,0.08218164708407952,1.0257952000247315,15.0,6.7272727272727275,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,16,1,hybrid_tdvp_padded4,4,0.9530425281377345,0.04695747186226551,0.005091142844225439,0.04847951417632263,0.011492632253639428,0.33891539997421205,4.0,2.0,False,1.352398040822497,1.1461985318037955,-0.005989462778910992,0.5679732921676032,0.5714285714285714,padding_harmful
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,16,1,hybrid_tdvp_unpadded,none,0.9590319909166455,0.04096800908335452,0.0037645298873171425,0.0323273892145711,0.008218057452367101,0.596710100013297,7.0,2.6,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,32,1,hybrid_tdvp_padded4,4,0.9530425281377345,0.04695747186226551,0.005091142844225439,0.04847951417632263,0.011492632253639428,0.509160100016743,4.0,2.0,False,1.352398040822497,1.1461985318037955,-0.005989462778910992,1.3810180843713902,0.5714285714285714,padding_harmful
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,32,1,hybrid_tdvp_unpadded,none,0.9590319909166455,0.04096800908335452,0.0037645298873171425,0.0323273892145711,0.008218057452367101,0.3686845999909565,7.0,2.6,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,64,1,hybrid_tdvp_padded4,4,0.9530425281377345,0.04695747186226551,0.005091142844225439,0.04847951417632263,0.011492632253639428,0.6214059999911115,4.0,2.0,False,1.352398040822497,1.1461985318037955,-0.005989462778910992,1.3511892699440597,0.5714285714285714,padding_harmful
random_all_to_all_n16_d4_s0_small,random_all_to_all,16,4,0,small,64,1,hybrid_tdvp_unpadded,none,0.9590319909166455,0.04096800908335452,0.0037645298873171425,0.0323273892145711,0.008218057452367101,0.45989559998270124,7.0,2.6,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,16,1,hybrid_tdvp_padded4,4,0.4527969381325303,0.5472030618674697,0.05958097568962167,0.44399630974803483,0.11269763450594493,0.44222170003922656,4.0,2.1333333333333333,False,1.097205048439668,1.0472911246208778,-0.024709316811090343,0.5076634244669959,0.3333333333333333,padding_neutral
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,16,1,hybrid_tdvp_unpadded,none,0.47750625494362064,0.5224937450563794,0.05430249867547692,0.3699924356851956,0.10046237425949092,0.871092299988959,12.0,4.866666666666666,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,32,1,hybrid_tdvp_padded4,4,0.4527969381325303,0.5472030618674697,0.05958097568962167,0.44399630974803483,0.11269763450594493,0.5297244999674149,4.0,2.1333333333333333,False,1.097205048439668,1.0472911246208778,-0.024709316811090343,1.0803545078343924,0.3333333333333333,padding_neutral
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,32,1,hybrid_tdvp_unpadded,none,0.47750625494362064,0.5224937450563794,0.05430249867547692,0.3699924356851956,0.10046237425949092,0.490324700018391,12.0,4.866666666666666,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,64,1,hybrid_tdvp_padded4,4,0.4527969381325303,0.5472030618674697,0.05958097568962167,0.44399630974803483,0.11269763450594493,0.5955282000359148,4.0,2.1333333333333333,False,1.097205048439668,1.0472911246208778,-0.024709316811090343,1.1709493265934845,0.3333333333333333,padding_neutral
random_all_to_all_n16_d4_s0_medium,random_all_to_all,16,4,0,medium,64,1,hybrid_tdvp_unpadded,none,0.47750625494362064,0.5224937450563794,0.05430249867547692,0.3699924356851956,0.10046237425949092,0.508585800009314,12.0,4.866666666666666,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s1_small,random_all_to_all,16,4,1,small,16,1,hybrid_tdvp_padded4,4,0.9522702051221653,0.047729794877834686,0.0011936757482486654,0.018474450840954892,0.004193979634075765,0.37642570002935827,6.0,3.0,False,0.9682829576174516,1.0496781708207352,-0.002258910368047151,1.0056522669572165,0.75,padding_neutral
random_all_to_all_n16_d4_s1_small,random_all_to_all,16,4,1,small,16,1,hybrid_tdvp_unpadded,none,0.9545291154902125,0.045470884509787535,0.0012327757489255138,0.018224243677141483,0.004141865752600765,0.37430999998468906,8.0,4.133333333333334,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s1_small,random_all_to_all,16,4,1,small,32,1,hybrid_tdvp_padded4,4,0.9522702051221653,0.047729794877834686,0.0011936757482486654,0.018474450840954892,0.004193979634075765,0.5372271999949589,6.0,3.0,False,0.9682829576174516,1.0496781708207352,-0.002258910368047151,1.1729480179171157,0.75,padding_neutral
random_all_to_all_n16_d4_s1_small,random_all_to_all,16,4,1,small,32,1,hybrid_tdvp_unpadded,none,0.9545291154902125,0.045470884509787535,0.0012327757489255138,0.018224243677141483,0.004141865752600765,0.45801450003637,8.0,4.133333333333334,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s1_small,random_all_to_all,16,4,1,small,64,1,hybrid_tdvp_padded4,4,0.9522702051221653,0.047729794877834686,0.0011936757482486654,0.018474450840954892,0.004193979634075765,0.4022015000227839,6.0,3.0,False,0.9682829576174516,1.0496781708207352,-0.002258910368047151,1.166986701984798,0.75,padding_neutral
random_all_to_all_n16_d4_s1_small,random_all_to_all,16,4,1,small,64,1,hybrid_tdvp_unpadded,none,0.9545291154902125,0.045470884509787535,0.0012327757489255138,0.018224243677141483,0.004141865752600765,0.34464959998149425,8.0,4.133333333333334,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s1_medium,random_all_to_all,16,4,1,medium,16,1,hybrid_tdvp_padded4,4,0.32038155720863715,0.6796184427913629,0.017974508405957105,0.28545233480829035,0.061270611065698935,0.28728639998007566,13.0,5.866666666666666,False,1.006507970921338,1.090630983973637,-0.05647601168673655,0.8143885715325283,2.1666666666666665,padding_neutral
random_all_to_all_n16_d4_s1_medium,random_all_to_all,16,4,1,medium,16,1,hybrid_tdvp_unpadded,none,0.3768575688953737,0.6231424311046263,0.01785828719220533,0.2865515448826882,0.06139006961805072,0.3527633000048809,6.0,3.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s1_medium,random_all_to_all,16,4,1,medium,32,1,hybrid_tdvp_padded4,4,0.32038155720863715,0.6796184427913629,0.017974508405957105,0.28545233480829035,0.061270611065698935,0.3472537000197917,13.0,5.866666666666666,False,1.006507970921338,1.090630983973637,-0.05647601168673655,0.7279948729766824,2.1666666666666665,padding_neutral
random_all_to_all_n16_d4_s1_medium,random_all_to_all,16,4,1,medium,32,1,hybrid_tdvp_unpadded,none,0.3768575688953737,0.6231424311046263,0.01785828719220533,0.2865515448826882,0.06139006961805072,0.4770002000150271,6.0,3.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s1_medium,random_all_to_all,16,4,1,medium,64,1,hybrid_tdvp_padded4,4,0.32038155720863715,0.6796184427913629,0.017974508405957105,0.28545233480829035,0.061270611065698935,0.5427488000132143,13.0,5.866666666666666,False,1.006507970921338,1.090630983973637,-0.05647601168673655,1.2694675709155356,2.1666666666666665,padding_neutral
random_all_to_all_n16_d4_s1_medium,random_all_to_all,16,4,1,medium,64,1,hybrid_tdvp_unpadded,none,0.3768575688953737,0.6231424311046263,0.01785828719220533,0.2865515448826882,0.06139006961805072,0.42754050000803545,6.0,3.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s2_small,random_all_to_all,16,4,2,small,16,1,hybrid_tdvp_padded4,4,0.9629195497630821,0.03708045023691786,0.003991216772911588,0.02369373402609687,0.008253700675973839,0.42603550001513213,8.0,2.8,False,1.0109304076268886,0.9800709089146997,0.0007540063311070044,1.0617114457973813,1.3333333333333333,padding_neutral
random_all_to_all_n16_d4_s2_small,random_all_to_all,16,4,2,small,16,1,hybrid_tdvp_unpadded,none,0.9621655434319751,0.037834456568024866,0.003948062836769131,0.023689842632556024,0.008202930946388859,0.4012724000494927,6.0,2.466666666666667,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s2_small,random_all_to_all,16,4,2,small,32,1,hybrid_tdvp_padded4,4,0.9629195497630821,0.03708045023691786,0.003991216772911588,0.02369373402609687,0.008253700675973839,0.6719894999987446,8.0,2.8,False,1.0109304076268886,0.9800709089146997,0.0007540063311070044,1.7404148780833264,1.3333333333333333,padding_neutral
random_all_to_all_n16_d4_s2_small,random_all_to_all,16,4,2,small,32,1,hybrid_tdvp_unpadded,none,0.9621655434319751,0.037834456568024866,0.003948062836769131,0.023689842632556024,0.008202930946388859,0.386108799953945,6.0,2.466666666666667,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s2_small,random_all_to_all,16,4,2,small,64,1,hybrid_tdvp_padded4,4,0.9629195497630821,0.03708045023691786,0.003991216772911588,0.02369373402609687,0.008253700675973839,0.4079949999577366,8.0,2.8,False,1.0109304076268886,0.9800709089146997,0.0007540063311070044,0.9134495904844627,1.3333333333333333,padding_neutral
random_all_to_all_n16_d4_s2_small,random_all_to_all,16,4,2,small,64,1,hybrid_tdvp_unpadded,none,0.9621655434319751,0.037834456568024866,0.003948062836769131,0.023689842632556024,0.008202930946388859,0.4466530000208877,6.0,2.466666666666667,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s2_medium,random_all_to_all,16,4,2,medium,16,1,hybrid_tdvp_padded4,4,0.47209332288288275,0.5279066771171173,0.0546957918476468,0.2742037765936381,0.1047167461131319,0.29869579995283857,8.0,2.8,False,0.7100707337585692,0.8678205421592806,0.08040650685476525,0.5929234473975702,2.6666666666666665,padding_neutral
random_all_to_all_n16_d4_s2_medium,random_all_to_all,16,4,2,medium,16,1,hybrid_tdvp_unpadded,none,0.3916868160281175,0.6083131839718825,0.07702865256553988,0.40578551204973845,0.1412187126102199,0.5037678999942727,3.0,2.066666666666667,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s2_medium,random_all_to_all,16,4,2,medium,32,1,hybrid_tdvp_padded4,4,0.47209332288288275,0.5279066771171173,0.0546957918476468,0.2742037765936381,0.1047167461131319,0.5244711999548599,8.0,2.8,False,0.7100707337585692,0.8678205421592806,0.08040650685476525,2.1178835505202165,2.6666666666666665,padding_neutral
random_all_to_all_n16_d4_s2_medium,random_all_to_all,16,4,2,medium,32,1,hybrid_tdvp_unpadded,none,0.3916868160281175,0.6083131839718825,0.07702865256553988,0.40578551204973845,0.1412187126102199,0.24763930001063272,3.0,2.066666666666667,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d4_s2_medium,random_all_to_all,16,4,2,medium,64,1,hybrid_tdvp_padded4,4,0.47209332288288275,0.5279066771171173,0.0546957918476468,0.2742037765936381,0.1047167461131319,0.40758099994855,8.0,2.8,False,0.7100707337585692,0.8678205421592806,0.08040650685476525,0.830133625831521,2.6666666666666665,padding_neutral
random_all_to_all_n16_d4_s2_medium,random_all_to_all,16,4,2,medium,64,1,hybrid_tdvp_unpadded,none,0.3916868160281175,0.6083131839718825,0.07702865256553988,0.40578551204973845,0.1412187126102199,0.49098240002058446,3.0,2.066666666666667,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s0_small,random_all_to_all,16,8,0,small,16,1,hybrid_tdvp_padded4,4,0.9218903652247203,0.07810963477527966,0.011837789427651067,0.08589149924064762,0.023768013299397928,0.6712309999857098,8.0,3.066666666666667,False,1.0654308197863447,1.0038091388913202,-0.00029640141345788074,0.6703051744910687,0.5,padding_neutral
random_all_to_all_n16_d8_s0_small,random_all_to_all,16,8,0,small,16,1,hybrid_tdvp_unpadded,none,0.9221867666381782,0.07781323336182178,0.011110800633705105,0.08589149924056848,0.02288978450968077,1.0013811999815516,16.0,8.266666666666667,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s0_small,random_all_to_all,16,8,0,small,32,1,hybrid_tdvp_padded4,4,0.9218903652247203,0.07810963477527966,0.011837789427651067,0.08589149924064762,0.023768013299397928,0.6658184999832883,8.0,3.066666666666667,False,1.0588575346509395,1.0264070828983343,-0.002009580443312009,0.7350871597100954,0.25,padding_neutral
random_all_to_all_n16_d8_s0_small,random_all_to_all,16,8,0,small,32,1,hybrid_tdvp_unpadded,none,0.9238999456680324,0.07610005433196765,0.011179775409119118,0.08589149924056848,0.023016116468843387,0.9057680999976583,32.0,10.8,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s0_small,random_all_to_all,16,8,0,small,64,1,hybrid_tdvp_padded4,4,0.9218903652247203,0.07810963477527966,0.011837789427651067,0.08589149924064762,0.023768013299397928,0.506246300006751,8.0,3.066666666666667,False,1.0604406615898763,1.026403673648188,-0.0020093276732489063,0.8837168503240302,0.2222222222222222,padding_neutral
random_all_to_all_n16_d8_s0_small,random_all_to_all,16,8,0,small,64,1,hybrid_tdvp_unpadded,none,0.9238996928979692,0.07610030710203075,0.011163085174330399,0.08589149924056848,0.023016013929359615,0.5728603000170551,36.0,11.133333333333333,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s0_medium,random_all_to_all,16,8,0,medium,16,1,hybrid_tdvp_padded4,4,0.2000717336960074,0.7999282663039926,0.11334299217222954,0.5852678944309029,0.209504109928435,0.7915140999830328,8.0,3.466666666666667,False,0.6810570441771551,0.9284385809539127,0.061656207579154465,0.982227398866115,0.5,padding_neutral
random_all_to_all_n16_d8_s0_medium,random_all_to_all,16,8,0,medium,16,1,hybrid_tdvp_unpadded,none,0.13841552611685293,0.8615844738831471,0.16642217144845653,0.6113055020243392,0.24780084549436004,0.805835900013335,16.0,8.666666666666666,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s0_medium,random_all_to_all,16,8,0,medium,32,1,hybrid_tdvp_padded4,4,0.2000717336960074,0.7999282663039926,0.11334299217222954,0.5852678944309029,0.209504109928435,1.057015600032173,8.0,3.466666666666667,False,0.6650512881737982,0.9466337122468,0.045095797338736254,0.7558233830615356,0.25,padding_neutral
random_all_to_all_n16_d8_s0_medium,random_all_to_all,16,8,0,medium,32,1,hybrid_tdvp_unpadded,none,0.15497593635727114,0.8450240636427289,0.17042744550343544,0.6592086059593955,0.2581211956070158,1.398495500034187,32.0,12.933333333333334,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s0_medium,random_all_to_all,16,8,0,medium,64,1,hybrid_tdvp_padded4,4,0.2000717336960074,0.7999282663039926,0.11334299217222954,0.5852678944309029,0.209504109928435,0.8160944000119343,8.0,3.466666666666667,False,0.6591219005097236,0.9506586392069578,0.04151810920183052,0.7864481364670393,0.125,padding_neutral
random_all_to_all_n16_d8_s0_medium,random_all_to_all,16,8,0,medium,64,1,hybrid_tdvp_unpadded,none,0.15855362449417687,0.8414463755058231,0.17196059193993882,0.6685806857474752,0.2617335298506209,1.037696400017012,64.0,15.4,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s1_small,random_all_to_all,16,8,1,small,16,1,hybrid_tdvp_padded4,4,0.9385204541262936,0.06147954587370641,0.004481597610044996,0.045806415277226065,0.011963318820498113,1.1258856999920681,16.0,8.133333333333333,True,0.9780106505153058,0.8789865542834694,0.008464124565966236,1.1227466127539085,1.0,padding_neutral
random_all_to_all_n16_d8_s1_small,random_all_to_all,16,8,1,small,16,1,hybrid_tdvp_unpadded,none,0.9300563295603274,0.06994367043967264,0.0045823607418627585,0.03967514708800081,0.011189179563597341,1.0027958999853581,16.0,7.8,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s1_small,random_all_to_all,16,8,1,small,32,1,hybrid_tdvp_padded4,4,0.9372641280776265,0.06273587192237351,0.0045518285756569205,0.04743820005218391,0.01222588908230414,1.3552999999956228,25.0,8.733333333333333,False,0.9982373403004176,0.9148402214389725,0.005839897323642873,1.6846394271128047,0.78125,padding_neutral
random_all_to_all_n16_d8_s1_small,random_all_to_all,16,8,1,small,32,1,hybrid_tdvp_unpadded,none,0.9314242307539836,0.06857576924601638,0.004559866067810143,0.039675147087989984,0.011016097805691913,0.8045045000035316,32.0,9.4,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s1_small,random_all_to_all,16,8,1,small,64,1,hybrid_tdvp_padded4,4,0.9372641280776265,0.06273587192237351,0.0045518285756569205,0.04743820005218391,0.01222588908230414,0.9604761999798939,25.0,8.733333333333333,False,0.9982373403004176,0.9148402214389725,0.005839897323642873,1.188090596509646,0.78125,padding_neutral
random_all_to_all_n16_d8_s1_small,random_all_to_all,16,8,1,small,64,1,hybrid_tdvp_unpadded,none,0.9314242307539836,0.06857576924601638,0.004559866067810143,0.039675147087989984,0.011016097805691913,0.8084199999575503,32.0,9.4,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s1_medium,random_all_to_all,16,8,1,medium,16,1,hybrid_tdvp_padded4,4,0.23268829866252327,0.7673117013374767,0.05540875607582347,0.5441849747524032,0.12849191340790245,0.9718442999874242,16.0,11.266666666666667,True,1.0974270421794126,1.0153324433584594,-0.011587104574463547,0.7442011355618926,1.0,padding_neutral
random_all_to_all_n16_d8_s1_medium,random_all_to_all,16,8,1,medium,16,1,hybrid_tdvp_unpadded,none,0.24427540323698682,0.7557245967630132,0.050489694481908876,0.36221873678377553,0.09381854072447057,1.3058893000124954,16.0,9.6,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s1_medium,random_all_to_all,16,8,1,medium,32,1,hybrid_tdvp_padded4,4,0.24875847280029761,0.7512415271997024,0.04994508424124474,0.5274144251297006,0.12088621704357183,1.300473699986469,32.0,18.333333333333332,True,0.9303984063958647,1.0288129200510217,-0.021039259558617296,0.9982090209727452,1.0,padding_neutral
random_all_to_all_n16_d8_s1_medium,random_all_to_all,16,8,1,medium,32,1,hybrid_tdvp_unpadded,none,0.2697977323589149,0.7302022676410851,0.05368139487117111,0.34599804953481367,0.09320863248777944,1.3028070000000298,32.0,13.8,True,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s1_medium,random_all_to_all,16,8,1,medium,64,1,hybrid_tdvp_padded4,4,0.24903291361530866,0.7509670863846913,0.05008713801614815,0.5272460537931309,0.12087154268144851,1.570098500000313,64.0,23.333333333333332,True,0.9360421628671071,1.0331206488692555,-0.024075133149006334,1.312651671800924,1.0158730158730158,padding_neutral
random_all_to_all_n16_d8_s1_medium,random_all_to_all,16,8,1,medium,64,1,hybrid_tdvp_unpadded,none,0.273108046764315,0.726891953235685,0.053509489212249496,0.3425811970313965,0.09276871427998395,1.1961272999760695,63.0,15.933333333333334,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
random_all_to_all_n16_d8_s2_small,random_all_to_all,16,8,2,small,16,1,hybrid_tdvp_padded4,4,0.9158156201675487,0.0841843798324513,0.016717496463962818,0.12235441974384716,0.03371616877002031,0.7700791999814101,16.0,6.133333333333334,True,0.631976544337852,1.0935073967443378,-0.007198727898965918,1.3298438595095734,1.0666666666666667,padding_neutral
