L,k,dt,g,cut,J,n_pasts,n_futures,n_seeds,seed,unitary_ensemble,basis,orientation,weight_scope,probability_power,centered,spectrum_discarded_weight_threshold,entropy,entropy_std,entropy_old_raw_xyz,entropy_old_raw_xyz_std,entropy_old_centered_xyz,entropy_old_centered_xyz_std,entropy_change_vs_raw_xyz,entropy_change_vs_centered_xyz,response_norm,rank,response_shape,probe_file,probe_sha256,raw_file,raw_sha256
6,20,0.1,1.0,2,0.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.1107312431380763e-07,0.0,2.1468454346418425e-07,0.0,7.702844686426497e-07,0.0,-1.0361141915037662e-07,-6.592113443288421e-07,51.60611037190388,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p1.npz,4cd1a75638b1b02814512bfe7659105f8d4755c755a064425a143ba4569d06d5
6,20,0.1,1.0,2,0.15000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,5.359762121891986e-07,0.0,1.0339967136957482e-06,0.0,3.6846969528481366e-06,0.0,-4.980205015065496e-07,-3.148720740658938e-06,51.58031518144232,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p15.npz,0dd7a6884d7f401eefa3297c2c71b8a2d9cdda61fa872589b314d781ed7a90c2
6,20,0.1,1.0,2,0.2,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.6637790858242424e-06,0.0,3.2071972224755292e-06,0.0,1.1363890447789047e-05,0.0,-1.5434181366512869e-06,-9.700111361964804e-06,51.53712352404042,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p2.npz,67b9b0933548b96c4edc94403cd5b5a1d2c7f2dc87cc3c4680ee0f76a4b916c3
6,20,0.1,1.0,2,0.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,4.0519149058866125e-06,0.0,7.812024986440379e-06,0.0,2.753828745284938e-05,0.0,-3.7601100805537664e-06,-2.3486372546962767e-05,51.474066794898384,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p25.npz,4d52c38a3fc7801fc69f135834085398ca3175b38c4c56f5c5390cf1fa5ccb44
6,20,0.1,1.0,2,0.30000000000000004,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,8.433384529859992e-06,0.0,1.6278063139724588e-05,0.0,5.710906127147313e-05,0.0,-7.844678609864596e-06,-4.867567674161314e-05,51.38849365394459,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p3.npz,d2aa23c93b145e13f9a0c331f02e4bc1b4a008e99a0d09e32bc502f8f3ca7ef4
6,20,0.1,1.0,2,0.35000000000000003,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.567937754298402e-05,0.0,3.033092492410989e-05,0.0,0.00010593272229462055,0.0,-1.4651547381125868e-05,-9.025334475163652e-05,51.2778592081053,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p35.npz,43907037c6637d5d9688897d549415a601c8deaec04450b2eeccb9634de20384
6,20,0.1,1.0,2,0.4,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,2.672282406055818e-05,0.0,5.1867654335032504e-05,0.0,0.00018037571636546546,0.0,-2.5144830274474324e-05,-0.0001536528923049073,51.140007050475674,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p4.npz,9bb5a190ae53845374d10052770e149c72894b75a6430dcb912b526a4290721a
6,20,0.1,1.0,2,0.45,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,4.245271170222472e-05,0.0,8.277892561966712e-05,0.0,0.0002866996525978569,0.0,-4.03262139174424e-05,-0.0002442469408956322,50.973422725289204,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p45.npz,6df02f404458a9f6c6d3184d77ca0e5a4e42e9a5505d26e4b9c3b81c248a03dd
6,20,0.1,1.0,2,0.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,6.359852084038608e-05,0.0,0.0001247489848103054,0.0,0.000430387063585586,0.0,-6.115046396991932e-05,-0.00036678854274519996,50.77744325681285,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p5.npz,48d72003955e39dbd7aa33d5eed37d2f07502dcc712db9e5e8724e4166fcfe76
6,20,0.1,1.0,2,0.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,9.062926337072706e-05,0.0,0.00017907290482592413,0.0,0.000615542545043804,0.0,-8.844364145519707e-05,-0.0005249132816730769,50.5524120079029,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p55.npz,4e07497cfaf006068d483504f81a4c8b4f343f6ed8dc648e3581fb900d580408
6,20,0.1,1.0,2,0.6000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0001236912874223312,0.0,0.0002465312555662989,0.0,0.000844501104008848,0.0,-0.00012283996814396768,-0.0007208098165865167,50.29977447221359,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p6.npz,d98c3478987f892163818d16de4b9565b5413c525dd22fcdb11067c53bfb32de
6,20,0.1,1.0,2,0.65,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00016260472329216943,0.0,0.00032735817366731055,0.0,0.0011177580622048072,0.0,-0.0001647534503751411,-0.0009551533389126378,50.0221118902186,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p65.npz,4fb7fcb3b91fb3136806b9a4fe7b87027081cb31b4bdf71c059883e8cbb71305
6,20,0.1,1.0,2,0.7000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00020692969230242918,0.0,0.00042132802329896134,0.0,0.0014342965158204582,0.0,-0.00021439833099653216,-0.001227366823518029,49.723111746131956,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p7.npz,a1316519e706af8cfadd039453cdf39cecdcfdf6b27f6e9f0e2ec7cd6866e18f
6,20,0.1,1.0,2,0.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0002561020055637446,0.0,0.0005279705248881246,0.0,0.0017923364623329233,0.0,-0.00027186851932438003,-0.0015362344567691787,49.407473494146174,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p75.npz,fd62d16c9d5a69bf132ef2b84b9304f33b9bae32ed5db864365a756832481722
6,20,0.1,1.0,2,0.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.000309625919107029,0.0,0.0006469066897803405,0.0,0.002190470961977756,0.0,-0.00033728077067331154,-0.001880845042870727,49.080749774727465,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p8.npz,2fb7fdcd1809012d4ca3905af6a64f8c2cc3bf9f12ccebf4905d3f05587f27eb
6,20,0.1,1.0,2,0.8500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00036729725184978115,0.0,0.000778268571300898,0.0,0.0026290605742951318,0.0,-0.00041097131945111686,-0.0022617633224453508,48.74912466070543,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p85.npz,20179991444b7906d2958fc9466e2618c995585f6ea4bc9a1d4aaa1bd842620c
6,20,0.1,1.0,2,0.9,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00042942034158527327,0.0,0.00092314221701442,0.0,0.0031116794147707594,0.0,-0.0004937218754291466,-0.002682259073185486,48.419135537511295,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p9.npz,97c01de6c5fcd849b36e54a4bcc7d7eba2e389d4a4e493dd6fad5a1de379a961
6,20,0.1,1.0,2,0.9500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0004969732682622294,0.0,0.0010839386238362184,0.0,0.0036462927840708185,0.0,-0.0005869653555739889,-0.003149319515808589,48.09735194902949,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_0p95.npz,c887516f56e37f3ae0146faedb9a5d76e063b3db46af91527ee75e78f685556e
6,20,0.1,1.0,2,1.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0005716753606264806,0.0,0.0012645764741673951,0.0,0.004245784425829243,0.0,-0.0006929011135409145,-0.0036741090652027625,47.79003223406393,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1.npz,dafaa0ab2cb3c642a6657dbdd5910c4d879666878ea24e5bedf97d2a59fecc46
6,20,0.1,1.0,2,1.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0006559246673980914,0.0,0.0014703705748243874,0.0,0.004927489045494811,0.0,-0.000814445907426296,-0.00427156437809672,47.5027865239503,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p05.npz,5ba4500a1d3e9a6447bf2239188eb63c4271fa2ac7ed008bc2aaa77934576d34
6,20,0.1,1.0,2,1.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0007525936279522542,0.0,0.0017075611587227947,0.0,0.005711535151896355,0.0,-0.0009549675307705405,-0.004958941523944101,47.24027863393013,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p1.npz,db9713c00619e86e6a210511cf17ca45966238145f2fe97817294ebf268d5b9c
6,20,0.1,1.0,2,1.1500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0008647036496442356,0.0,0.001982504894391568,0.0,0.006618101067113127,0.0,-0.0011178012447473325,-0.005753397417468891,47.00599990026073,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p15.npz,f57d46cd1b944fbf850d079266c65afe5f425891b9486d318f9a57297a79f4ba
6,20,0.1,1.0,2,1.2000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0009950269809752715,0.0,0.002300646295530373,0.0,0.0076640158160827376,0.0,-0.0013056193145551016,-0.0066689888351074665,46.80214108517555,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p2.npz,131ea80b1c7d36a6e70991a71d0b4b006c3654ca65f5c0f4530a985dc30088cc
6,20,0.1,1.0,2,1.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0011456763804361296,0.0,0.002665452589452323,0.0,0.008859338583945282,0.0,-0.0015197762090161933,-0.007713662203509153,46.62957789536237,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p25.npz,73d77b38b3e0d1baeebac2a669d3f0840dd49eaabfe48910cccdc969974c0ef5
6,20,0.1,1.0,2,1.3,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00131775198554014,0.0,0.0030775376112379587,0.0,0.010204660028968717,0.0,-0.0017597856256978187,-0.008886908043428577,46.48796919273605,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p3.npz,c08c693a956ee93337483b00c76f555ab1431481cadb5e1c7188239d03a6f8c9
6,20,0.1,1.0,2,1.35,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0015110985612612788,0.0,0.0035341552875888496,0.0,0.011689684688780635,0.0,-0.0020230567263275706,-0.010178586127519356,46.375951966230616,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p35.npz,e36e0b5d6dc481a7d9839e3da1d4c36a3d41763a7627930bc522601fe8aa369f
6,20,0.1,1.0,2,1.4000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0017242081831327864,0.0,0.0040291650963730245,0.0,0.013293372207714146,0.0,-0.002304956913240238,-0.01156916402458136,46.291402665429004,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p4.npz,1708904de07a161e9b535dc2cf4796803af265abbdb693a3bb9a32604b812f9f
6,20,0.1,1.0,2,1.4500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.001954278714447429,0.0,0.004553467535274158,0.0,0.01498556773436975,0.0,-0.0025991888208267287,-0.013031289019922322,46.23172668948182,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p45.npz,4ff844813f7d3e71db274176b3e1b7d1e8990b4ac21acc957e7dc5c7c63529df
6,20,0.1,1.0,2,1.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.002197412947522717,0.0,0.005095810438400941,0.0,0.01672974918977288,0.0,-0.0028983974908782235,-0.014532336242250163,46.19413650251091,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p5.npz,7c8192563aca561a3a2728d83eca78fe2bcccff85edaffc32ab880af364a5df1
6,20,0.1,1.0,2,1.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.002448929331319503,0.0,0.005643822510395773,0.0,0.01848640004668434,0.0,-0.00319489317907627,-0.01603747071536484,46.1758847467585,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p55.npz,620cabd5c9c7397bf074bc38b63a4f1b79cb1e494c9c8a9bdb81e1907fae12e1
6,20,0.1,1.0,2,1.6,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.002703743398777917,0.0,0.006185115152260013,0.0,0.020216496421478134,0.0,-0.003481371753482096,-0.017512753022700216,46.17442856488779,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p6.npz,df6c03edef96c8baab10e3f6948c57debaa2a4293f0e46506e3d46a9215a05b8
6,20,0.1,1.0,2,1.6500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0029567726360378633,0.0,0.0067083086111859895,0.0,0.02188466720278973,0.0,-0.003751535975148126,-0.018927894566751865,46.187516781600486,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p65.npz,3004fa5c41b1071dd840c61c0b794d41e0f36f6f6660a5246bb5420bdf191b1f
6,20,0.1,1.0,2,1.7000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0032033265690382135,0.0,0.007203887943128151,0.0,0.02346175885538025,0.0,-0.0040005613740899375,-0.020258432286342033,46.21320358755435,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p7.npz,70604841d19262635d34d70bb6e41c8139968cd01673941d5a1a397f2c60a615
6,20,0.1,1.0,2,1.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0034394431419157326,0.0,0.007664819964458242,0.0,0.02492662139682633,0.0,-0.004225376822542509,-0.0214871782549106,46.24980493692386,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p75.npz,4468560411287212c0243bf05b1bcbb9774355fa503aba086067400f4d6fc4be
6,20,0.1,1.0,2,1.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0036621390666361107,0.0,0.008086890637791284,0.0,0.02626701975169442,0.0,-0.004424751571155174,-0.02260488068505831,46.29581997905489,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p8.npz,0a7c8c9576ebee6444146c318112f4529a79402e3fc371c91514a733755a7c89
6,20,0.1,1.0,2,1.85,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00386956026162079,0.0,0.008468770298336347,0.0,0.027479716748586992,0.0,-0.004599210036715557,-0.023610156486966204,46.34984244610267,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p85.npz,dde561c125dda1ae27249884b451041b119b8cfea61480eaa9f8f6137de1217f
6,20,0.1,1.0,2,1.9000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004061018989213681,0.0,0.008811817069643053,0.0,0.028569773051841326,0.0,-0.004750798080429372,-0.024508754062627647,46.41048385606762,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p9.npz,9578bd3e7a735f1065e7dcf42594d2fabd437e26f9baeba1f801da4e9f884b96
6,20,0.1,1.0,2,1.9500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004236922981902872,0.0,0.00911966222048483,0.0,0.02954920405655428,0.0,-0.0048827392385819585,-0.02531228107465141,46.47632484591387,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_1p95.npz,4686d2f1b41040b9d9e7188491b352b9b88488399c646507989cc493a4e747f2
6,20,0.1,1.0,2,2.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004398613855604066,0.0,0.00939764703289333,0.0,0.03043520602758038,0.0,-0.004999033177289265,-0.026036592171976312,46.54590216935088,64,256x64,raw/probes_cut_02.npz,479d6c9ba077c63e885abdab1cff40c5d55f87ca6721e6156aa226cb416488e4,raw/cut_02_J_2.npz,391daa49c8c4abf9f6ffe13f02bb514868650ceece73b376a3174fd7b68fba6d
6,20,0.1,1.0,3,0.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.494895239841206,1,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0.npz,11d926d203be23e0d7511ccf3866ba92de7525b3ebf7b329d297e89e4134c873
6,20,0.1,1.0,3,0.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,3.8104323694652946e-08,0.0,7.373162615570434e-08,0.0,2.2924524669710923e-07,0.0,-3.56273024610514e-08,-1.9114092300245628e-07,48.49280285469141,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p05.npz,790615d6057243e19c23d0a4ddb24336693f64f8f4c38797c9343576ca989bde
6,20,0.1,1.0,3,0.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,5.421952132925859e-07,0.0,1.0446834896927485e-06,0.0,3.2252790646105987e-06,0.0,-5.024882764001626e-07,-2.6830838513180128e-06,48.47546381537345,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p1.npz,3a34fce527f93d0284342f8977f1b6a753c55c36c9004d32ca85dd0c94a12bb8
6,20,0.1,1.0,3,0.15000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,2.5666457611147315e-06,0.0,4.933861964965859e-06,0.0,1.5174270529644963e-05,0.0,-2.3672162038511275e-06,-1.2607624768530232e-05,48.44194242196927,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p15.npz,9425088a89574f67c282b16b4965e6097c73b500c2fc6f09d3e8d18a93a9ac21
6,20,0.1,1.0,3,0.2,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,7.749151494880725e-06,0.0,1.4880704915766228e-05,0.0,4.567438574309532e-05,0.0,-7.131553420885502e-06,-3.7925234248214596e-05,48.39071666651927,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p2.npz,aa6b1a58c06b7a6b01cd4a53a6017d8e53788a559ec1a80e19e9eb349f5fb051
6,20,0.1,1.0,3,0.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.826372597263434e-05,0.0,3.507406754459221e-05,0.0,0.00010757348618984273,0.0,-1.681034157195787e-05,-8.930976021720839e-05,48.31980936487244,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p25.npz,4d79746f4b0a746f3987270755db6ab7137dcf989d52291e93f46c760e41410f
6,20,0.1,1.0,3,0.30000000000000004,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,3.672986773149469e-05,0.0,7.0617188589975e-05,0.0,0.00021661668093029665,0.0,-3.3887320858480304e-05,-0.00017988681319880195,48.22696332029949,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p3.npz,463f12002526da00c5c83cf7f595591804317e95f71bf0ba14bf93ba0fac5dab
6,20,0.1,1.0,3,0.35000000000000003,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,6.605617764681121e-05,0.0,0.00012728628469767727,0.0,0.00039076469663553896,0.0,-6.123010705086606e-05,-0.00032470851898872775,48.10984883213366,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p35.npz,ca3ad477eb29afdccf8049020613d347f668106ef1a8fe711919c3a1a258ef99
6,20,0.1,1.0,3,0.4,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00010922291546994214,0.0,0.0002111900307253467,0.0,0.0006491960832125101,0.0,-0.00010196711525540457,-0.000539973167742568,47.96628892058582,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p4.npz,747c6277ac724a95fe71a2a6c477ec7dd94e33a956548a20281b91adefdac407
6,20,0.1,1.0,3,0.45,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00016902988988664512,0.0,0.0003283715510710672,0.0,0.0010111183203061825,0.0,-0.00015934166118442206,-0.0008420884304195374,47.794491293882636,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p45.npz,bfbdd466bf246e30975e8e68f9a5ef97702f17753f4a9d44437ad6cd1cdc8220
6,20,0.1,1.0,3,0.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.000247847195008037,0.0,0.00048441376524057886,0.0,0.0014945751044138128,0.0,-0.00023656657023254186,-0.001246727909405776,47.59327366762193,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p5.npz,3a4579a0ae001bf9f5e79531eff85fc7a30c034b514010858baea9e1be6d9140
6,20,0.1,1.0,3,0.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00034741529087168926,0.0,0.0006841191049352198,0.0,0.002115474954118306,0.0,-0.0003367038140635305,-0.0017680596632466167,47.362273066445105,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p55.npz,2df4198cd985cce796ac39891881455631da2eb1360b2bec08b249024eff1953
6,20,0.1,1.0,3,0.6000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00046873334439307795,0.0,0.0009313235420884685,0.0,0.002887032186951676,0.0,-0.0004625901976953905,-0.0024182988425585977,47.10212617332046,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p6.npz,b5608ea183a9d4d218fd0c54dca05cb80d46016c3fd8ae1ec741f26e4357b071
6,20,0.1,1.0,3,0.65,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0006120685277842541,0.0,0.0012288952146313138,0.0,0.003819783952388327,0.0,-0.0006168266868470597,-0.0032077154246040727,46.81460903499945,64,256x64,raw/probes_cut_03.npz,33aebd9f59703f9d798c8993a5a5c2a12b9d358a71bdd958ea9097be94f292cd,raw/cut_03_J_0p65.npz,51df73c7dd6023b0db4797d73d50025f9fc0c8898c2a4fa91fd3069e106d4b97
