experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
A0,mpo_zipup,rxx,0.0,2,9,8,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,ryy,0.0,2,9,16,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,ryy,0.0,2,9,32,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,ryy,0.0,2,9,64,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,ryy,0.0,2,9,8,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,rzz,0.0,2,9,16,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,rzz,0.0,2,9,32,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,rzz,0.0,2,9,64,,,1,0.0,0.0,0.0,1
A0,mpo_zipup,rzz,0.0,2,9,8,,,1,0.0,0.0,0.0,1
A0,tebd_swap,rxx,0.0,2,9,16,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,rxx,0.0,2,9,32,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,rxx,0.0,2,9,64,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,rxx,0.0,2,9,8,,,1,0.7277108175071023,0.7277108175071023,0.7277108175071023,1
A0,tebd_swap,ryy,0.0,2,9,16,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,ryy,0.0,2,9,32,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,ryy,0.0,2,9,64,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,ryy,0.0,2,9,8,,,1,0.7277108175071023,0.7277108175071023,0.7277108175071023,1
A0,tebd_swap,rzz,0.0,2,9,16,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,rzz,0.0,2,9,32,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,rzz,0.0,2,9,64,,,1,2.6645352591003757e-15,2.6645352591003757e-15,2.6645352591003757e-15,1
A0,tebd_swap,rzz,0.0,2,9,8,,,1,0.7277108175071023,0.7277108175071023,0.7277108175071023,1
A0,variational_mpo,rxx,0.0,2,9,16,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rxx,0.0,2,9,32,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rxx,0.0,2,9,64,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rxx,0.0,2,9,8,,,1,0.0,0.0,0.0,1
A0,variational_mpo,ryy,0.0,2,9,16,,,1,0.0,0.0,0.0,1
A0,variational_mpo,ryy,0.0,2,9,32,,,1,0.0,0.0,0.0,1
A0,variational_mpo,ryy,0.0,2,9,64,,,1,0.0,0.0,0.0,1
A0,variational_mpo,ryy,0.0,2,9,8,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rzz,0.0,2,9,16,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rzz,0.0,2,9,32,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rzz,0.0,2,9,64,,,1,0.0,0.0,0.0,1
A0,variational_mpo,rzz,0.0,2,9,8,,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,rxx,0.1,2,9,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,rxx,0.1,2,9,8,1,,1,0.0019228465960948737,0.0019228465960948737,0.0019228465960948737,1
B,hybrid_tdvp,rxx,0.1,3,8,16,1,,1,2.0325319205483083e-10,2.0325319205483083e-10,2.0325319205483083e-10,1
B,hybrid_tdvp,rxx,0.1,3,8,8,1,,1,0.0016510076764367776,0.0016510076764367776,0.0016510076764367776,1
B,hybrid_tdvp,rxx,0.1,4,7,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,rxx,0.1,4,7,8,1,,1,0.0006999029024652437,0.0006999029024652437,0.0006999029024652437,1
B,hybrid_tdvp,ryy,0.1,2,9,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,ryy,0.1,2,9,8,1,,1,0.0017643151598781825,0.0017643151598781825,0.0017643151598781825,1
B,hybrid_tdvp,ryy,0.1,3,8,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,ryy,0.1,3,8,8,1,,1,0.0014058451555555296,0.0014058451555555296,0.0014058451555555296,1
B,hybrid_tdvp,ryy,0.1,4,7,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,ryy,0.1,4,7,8,1,,1,0.0007535159499456601,0.0007535159499456601,0.0007535159499456601,1
B,hybrid_tdvp,rzz,0.1,2,9,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,rzz,0.1,2,9,8,1,,1,0.0016860344774703995,0.0016860344774703995,0.0016860344774703995,1
B,hybrid_tdvp,rzz,0.1,3,8,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,rzz,0.1,3,8,8,1,,1,0.0014920825026983886,0.0014920825026983886,0.0014920825026983886,1
B,hybrid_tdvp,rzz,0.1,4,7,16,1,,1,0.0,0.0,0.0,1
B,hybrid_tdvp,rzz,0.1,4,7,8,1,,1,0.000865928191155052,0.000865928191155052,0.000865928191155052,1
B,mpo_zipup,rxx,0.1,2,9,16,,,1,0.0,0.0,0.0,1
B,mpo_zipup,rxx,0.1,2,9,8,,,1,0.245950679335752,0.245950679335752,0.245950679335752,1
B,mpo_zipup,rxx,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,mpo_zipup,rxx,0.1,3,8,8,,,1,0.1826167719466456,0.1826167719466456,0.1826167719466456,1
B,mpo_zipup,rxx,0.1,4,7,16,,,1,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1
B,mpo_zipup,rxx,0.1,4,7,8,,,1,0.09215317572589887,0.09215317572589887,0.09215317572589887,1
B,mpo_zipup,ryy,0.1,2,9,16,,,1,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1
B,mpo_zipup,ryy,0.1,2,9,8,,,1,0.24093531925439005,0.24093531925439005,0.24093531925439005,1
B,mpo_zipup,ryy,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,mpo_zipup,ryy,0.1,3,8,8,,,1,0.16571109927661387,0.16571109927661387,0.16571109927661387,1
B,mpo_zipup,ryy,0.1,4,7,16,,,1,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1
B,mpo_zipup,ryy,0.1,4,7,8,,,1,0.07385695012636051,0.07385695012636051,0.07385695012636051,1
B,mpo_zipup,rzz,0.1,2,9,16,,,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,1
B,mpo_zipup,rzz,0.1,2,9,8,,,1,0.21713716241271275,0.21713716241271275,0.21713716241271275,1
B,mpo_zipup,rzz,0.1,3,8,16,,,1,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,1
B,mpo_zipup,rzz,0.1,3,8,8,,,1,0.1757185683717306,0.1757185683717306,0.1757185683717306,1
B,mpo_zipup,rzz,0.1,4,7,16,,,1,1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15,1
B,mpo_zipup,rzz,0.1,4,7,8,,,1,0.09296643761153056,0.09296643761153056,0.09296643761153056,1
B,tebd_swap,rxx,0.1,2,9,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,rxx,0.1,2,9,8,,,1,0.7288356894935432,0.7288356894935432,0.7288356894935432,1
B,tebd_swap,rxx,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,rxx,0.1,3,8,8,,,1,0.6377298815703342,0.6377298815703342,0.6377298815703342,1
B,tebd_swap,rxx,0.1,4,7,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,rxx,0.1,4,7,8,,,1,0.2846312196511829,0.2846312196511829,0.2846312196511829,1
B,tebd_swap,ryy,0.1,2,9,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,ryy,0.1,2,9,8,,,1,0.7286389395218508,0.7286389395218508,0.7286389395218508,1
B,tebd_swap,ryy,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,ryy,0.1,3,8,8,,,1,0.6369288806180913,0.6369288806180913,0.6369288806180913,1
B,tebd_swap,ryy,0.1,4,7,16,,,1,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,1
B,tebd_swap,ryy,0.1,4,7,8,,,1,0.2912133464900627,0.2912133464900627,0.2912133464900627,1
B,tebd_swap,rzz,0.1,2,9,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,rzz,0.1,2,9,8,,,1,0.7274061923225987,0.7274061923225987,0.7274061923225987,1
B,tebd_swap,rzz,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,tebd_swap,rzz,0.1,3,8,8,,,1,0.637149342143557,0.637149342143557,0.637149342143557,1
B,tebd_swap,rzz,0.1,4,7,16,,,1,1.3322676295501878e-15,1.3322676295501878e-15,1.3322676295501878e-15,1
B,tebd_swap,rzz,0.1,4,7,8,,,1,0.2852706104757392,0.2852706104757392,0.2852706104757392,1
B,variational_mpo,rxx,0.1,2,9,16,,,1,0.0,0.0,0.0,1
B,variational_mpo,rxx,0.1,2,9,8,,,1,0.245950679335752,0.245950679335752,0.245950679335752,1
B,variational_mpo,rxx,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,variational_mpo,rxx,0.1,3,8,8,,,1,0.1826167719466456,0.1826167719466456,0.1826167719466456,1
B,variational_mpo,rxx,0.1,4,7,16,,,1,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1
B,variational_mpo,rxx,0.1,4,7,8,,,1,0.09215317572589887,0.09215317572589887,0.09215317572589887,1
B,variational_mpo,ryy,0.1,2,9,16,,,1,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1
B,variational_mpo,ryy,0.1,2,9,8,,,1,0.24093531925439005,0.24093531925439005,0.24093531925439005,1
B,variational_mpo,ryy,0.1,3,8,16,,,1,0.0,0.0,0.0,1
B,variational_mpo,ryy,0.1,3,8,8,,,1,0.16571109927661387,0.16571109927661387,0.16571109927661387,1
B,variational_mpo,ryy,0.1,4,7,16,,,1,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1
B,variational_mpo,ryy,0.1,4,7,8,,,1,0.07385695012636051,0.07385695012636051,0.07385695012636051,1
B,variational_mpo,rzz,0.1,2,9,16,,,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,1
B,variational_mpo,rzz,0.1,2,9,8,,,1,0.21713716241271275,0.21713716241271275,0.21713716241271275,1
B,variational_mpo,rzz,0.1,3,8,16,,,1,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,1
B,variational_mpo,rzz,0.1,3,8,8,,,1,0.1757185683717306,0.1757185683717306,0.1757185683717306,1
B,variational_mpo,rzz,0.1,4,7,16,,,1,1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15,1
B,variational_mpo,rzz,0.1,4,7,8,,,1,0.09296643761153056,0.09296643761153056,0.09296643761153056,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,1,0.0,0.0,0.0,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,4,0.0001859819245089156,0.0001859819245089156,0.0001859819245089156,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,7,0.0006158661821822342,0.0006158661821822342,0.0006158661821822342,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,10,0.0012896864848652712,0.0012896864848652712,0.0012896864848652712,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,13,0.002205593156181296,0.002205593156181296,0.002205593156181296,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,16,0.0033631608214992337,0.0033631608214992337,0.0033631608214992337,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,19,0.004762974756127747,0.004762974756127747,0.004762974756127747,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,22,0.006406539738805894,0.006406539738805894,0.006406539738805894,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,25,0.008296045172878186,0.008296045172878186,0.008296045172878186,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,28,0.010433912218175911,0.010433912218175911,0.010433912218175911,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,31,0.012822136780631377,0.012822136780631377,0.012822136780631377,1
C,hybrid_tdvp,rxx,0.05,2,9,16,1,mixed,34,0.015461498801669027,0.015461498801669027,0.015461498801669027,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,1,0.0,0.0,0.0,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,4,4.103001627342451e-08,4.103001627342451e-08,4.103001627342451e-08,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,7,2.5470555553575025e-07,2.5470555553575025e-07,2.5470555553575025e-07,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,10,8.112231821844063e-07,8.112231821844063e-07,8.112231821844063e-07,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,13,1.8630979794487246e-06,1.8630979794487246e-06,1.8630979794487246e-06,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,16,3.123834684481963e-06,3.123834684481963e-06,3.123834684481963e-06,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,19,4.806652889710605e-06,4.806652889710605e-06,4.806652889710605e-06,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,22,8.76014743234066e-06,8.76014743234066e-06,8.76014743234066e-06,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,25,1.2933341526633058e-05,1.2933341526633058e-05,1.2933341526633058e-05,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,28,1.929601067574005e-05,1.929601067574005e-05,1.929601067574005e-05,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,31,2.746338190540154e-05,2.746338190540154e-05,2.746338190540154e-05,1
C,hybrid_tdvp,rxx,0.05,2,9,32,1,mixed,34,3.762103800841743e-05,3.762103800841743e-05,3.762103800841743e-05,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,1,0.0,0.0,0.0,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,4,2.367883666920534e-12,2.367883666920534e-12,2.367883666920534e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,7,2.8921309791485328e-12,2.8921309791485328e-12,2.8921309791485328e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,10,3.5726976932437537e-12,3.5726976932437537e-12,3.5726976932437537e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,13,3.929301328753354e-12,3.929301328753354e-12,3.929301328753354e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,16,4.559019828320743e-12,4.559019828320743e-12,4.559019828320743e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,19,5.167422045815329e-12,5.167422045815329e-12,5.167422045815329e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,22,5.7842619582970656e-12,5.7842619582970656e-12,5.7842619582970656e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,25,6.481704062366589e-12,6.481704062366589e-12,6.481704062366589e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,28,7.150058323190933e-12,7.150058323190933e-12,7.150058323190933e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,31,8.034239940002408e-12,8.034239940002408e-12,8.034239940002408e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,64,1,mixed,34,8.655076655372795e-12,8.655076655372795e-12,8.655076655372795e-12,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,1,0.0004803140808191664,0.0004803140808191664,0.0004803140808191664,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,4,0.0029296107520871972,0.0029296107520871972,0.0029296107520871972,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,7,0.00819977184038323,0.00819977184038323,0.00819977184038323,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,10,0.01621346293967163,0.01621346293967163,0.01621346293967163,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,13,0.02684912228354841,0.02684912228354841,0.02684912228354841,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,16,0.039943859527391434,0.039943859527391434,0.039943859527391434,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,19,0.05529945637323819,0.05529945637323819,0.05529945637323819,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,22,0.07269207261632782,0.07269207261632782,0.07269207261632782,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,25,0.09188439916452851,0.09188439916452851,0.09188439916452851,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,28,0.11263761857323606,0.11263761857323606,0.11263761857323606,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,31,0.1347207525378621,0.1347207525378621,0.1347207525378621,1
C,hybrid_tdvp,rxx,0.05,2,9,8,1,mixed,34,0.15791646695515293,0.15791646695515293,0.15791646695515293,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,3,0.000133328156135204,0.000133328156135204,0.000133328156135204,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,6,0.0005077856085741184,0.0005077856085741184,0.0005077856085741184,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,9,0.001126694968651587,0.001126694968651587,0.001126694968651587,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,12,0.0019896320886905183,0.0019896320886905183,0.0019896320886905183,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,15,0.0030971716883637646,0.0030971716883637646,0.0030971716883637646,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,18,0.004450590962546297,0.004450590962546297,0.004450590962546297,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,21,0.006051813386688809,0.006051813386688809,0.006051813386688809,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,24,0.007903213920621543,0.007903213920621543,0.007903213920621543,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,27,0.010007224613913679,0.010007224613913679,0.010007224613913679,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,30,0.012365745274738882,0.012365745274738882,0.012365745274738882,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,33,0.014979414023565063,0.014979414023565063,0.014979414023565063,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,36,0.01784683826247857,0.01784683826247857,0.01784683826247857,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,3,4.97274186272989e-08,4.97274186272989e-08,4.97274186272989e-08,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,6,2.7911008648739966e-07,2.7911008648739966e-07,2.7911008648739966e-07,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,9,8.509800893952146e-07,8.509800893952146e-07,8.509800893952146e-07,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,12,1.9149261162310083e-06,1.9149261162310083e-06,1.9149261162310083e-06,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,15,3.079221370216878e-06,3.079221370216878e-06,3.079221370216878e-06,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,18,5.434183717567542e-06,5.434183717567542e-06,5.434183717567542e-06,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,21,8.564637819730159e-06,8.564637819730159e-06,8.564637819730159e-06,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,24,1.3781479200836166e-05,1.3781479200836166e-05,1.3781479200836166e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,27,1.9594865786287663e-05,1.9594865786287663e-05,1.9594865786287663e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,30,2.7575701745385928e-05,2.7575701745385928e-05,2.7575701745385928e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,33,3.742141711449154e-05,3.742141711449154e-05,3.742141711449154e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,32,1,mixed,36,4.9279554196313136e-05,4.9279554196313136e-05,4.9279554196313136e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,3,2.3665513992909837e-12,2.3665513992909837e-12,2.3665513992909837e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,6,2.773559160118566e-12,2.773559160118566e-12,2.773559160118566e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,9,3.3351099659739702e-12,3.3351099659739702e-12,3.3351099659739702e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,12,3.880895604879697e-12,3.880895604879697e-12,3.880895604879697e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,15,4.330980019062736e-12,4.330980019062736e-12,4.330980019062736e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,18,5.041744799427761e-12,5.041744799427761e-12,5.041744799427761e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,21,5.470957020747846e-12,5.470957020747846e-12,5.470957020747846e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,24,6.2874150330571865e-12,6.2874150330571865e-12,6.2874150330571865e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,27,6.917577621834425e-12,6.917577621834425e-12,6.917577621834425e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,30,7.850609051729407e-12,7.850609051729407e-12,7.850609051729407e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,33,8.5078610823075e-12,8.5078610823075e-12,8.5078610823075e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,36,9.118927835061186e-12,9.118927835061186e-12,9.118927835061186e-12,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,3,0.0013715305114914145,0.0013715305114914145,0.0013715305114914145,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,6,0.005512029170742894,0.005512029170742894,0.005512029170742894,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,9,0.012418674826290221,0.012418674826290221,0.012418674826290221,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,12,0.021984282221029328,0.021984282221029328,0.021984282221029328,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,15,0.034059996139569226,0.034059996139569226,0.034059996139569226,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,18,0.04846067437196511,0.04846067437196511,0.04846067437196511,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,21,0.06497346000811854,0.06497346000811854,0.06497346000811854,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,24,0.08336888324255975,0.08336888324255975,0.08336888324255975,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,27,0.10341243466260708,0.10341243466260708,0.10341243466260708,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,30,0.12487431675431437,0.12487431675431437,0.12487431675431437,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,33,0.1475361082153096,0.1475361082153096,0.1475361082153096,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,36,0.1711944253177783,0.1711944253177783,0.1711944253177783,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,2,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,5,4.2093122689101925e-05,4.2093122689101925e-05,4.2093122689101925e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,8,0.00014555423376316767,0.00014555423376316767,0.00014555423376316767,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,11,0.00031518112726347525,0.00031518112726347525,0.00031518112726347525,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,14,0.0005571835232737188,0.0005571835232737188,0.0005571835232737188,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,17,0.000880502234862135,0.000880502234862135,0.000880502234862135,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,20,0.0012962309045345677,0.0012962309045345677,0.0012962309045345677,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,23,0.00181718415979093,0.00181718415979093,0.00181718415979093,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,26,0.0024573519442908642,0.0024573519442908642,0.0024573519442908642,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,29,0.003231185529473324,0.003231185529473324,0.003231185529473324,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,32,0.004152724422591514,0.004152724422591514,0.004152724422591514,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,35,0.0052346098629949545,0.0052346098629949545,0.0052346098629949545,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,2,3.266824243253197e-05,3.266824243253197e-05,3.266824243253197e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,5,0.00029176838316136156,0.00029176838316136156,0.00029176838316136156,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,8,0.0008014228218158337,0.0008014228218158337,0.0008014228218158337,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,11,0.001557408858546494,0.001557408858546494,0.001557408858546494,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,14,0.002558709644224777,0.002558709644224777,0.002558709644224777,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,17,0.0038054778406538814,0.0038054778406538814,0.0038054778406538814,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,20,0.005298754812828821,0.005298754812828821,0.005298754812828821,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,23,0.007040330743126932,0.007040330743126932,0.007040330743126932,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,26,0.009032435830278684,0.009032435830278684,0.009032435830278684,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,29,0.01127721353717126,0.01127721353717126,0.01127721353717126,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,32,0.013776005695342541,0.013776005695342541,0.013776005695342541,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,35,0.01652853734821713,0.01652853734821713,0.01652853734821713,1
C,hybrid_tdvp,rzz,0.05,2,8,32,1,commuting,2,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,8,32,1,commuting,5,1.197744126102407e-10,1.197744126102407e-10,1.197744126102407e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,32,1,commuting,8,1.197690835397225e-10,1.197690835397225e-10,1.197690835397225e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,32,1,commuting,11,1.1975975766631564e-10,1.1975975766631564e-10,1.1975975766631564e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,32,1,commuting,14,1.19749765659094e-10,1.19749765659094e-10,1.19749765659094e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,32,1,commuting,17,1.1974155000871178e-10,1.1974155000871178e-10,1.1974155000871178e-10,1
