sequence,gate_count,layer,position_in_layer,gate_type,theta,q0,q1,exact_norm,tdvp_norm,tebd_norm,mpo_norm,infidelity_exact_tdvp,infidelity_exact_tebd,infidelity_exact_mpo,infidelity_tdvp_tebd,infidelity_tdvp_mpo,infidelity_tebd_mpo,exact_state_hash,gate_matrix_hash
commuting,5,2,2,rzz,0.05,2,8,1.0000000000000002,0.9999999999999339,1.0000000000000004,0.9999999999999968,1.197744126102407e-10,0.0,7.771561172376096e-15,1.19773524431821e-10,1.1978107394838844e-10,5.551115123125783e-15,e2519bea09f341c2677f63f3541a61497edc09e31ae0cfa61e05e84f357624fb,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,6,2,3,rzz,0.05,3,9,1.0000000000000002,0.9999999999999329,0.9999999999999992,0.9999999999999966,1.1977752123470964e-10,2.220446049250313e-15,7.105427357601002e-15,1.197779653239195e-10,1.1978351643904261e-10,7.993605777301127e-15,7b4f4dea2bada6a29b17457cc933d25c53437d662156d58e6490f7f0bcb396c8,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,7,3,1,rzz,0.05,2,9,0.9999999999999999,0.9999999999999333,0.9999999999999993,0.9999999999999967,1.1977752123470964e-10,6.661338147750939e-16,6.661338147750939e-15,1.1977685510089486e-10,1.19782406216018e-10,6.8833827526759706e-15,2bc046dfdb49d0b630706e243812817d3d4400352e26a405e19457981c12b0cd,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,8,3,2,rzz,0.05,2,8,1.0000000000000004,0.9999999999999373,1.000000000000103,0.9999999999999996,1.197690835397225e-10,0.0,1.5543122344752192e-15,1.195625820571422e-10,1.197699717181422e-10,0.0,7ef9e84d40dd9b35eb4411641e8b636b3052278b9202f84449a558a99af89968,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,9,3,3,rzz,0.05,3,9,0.9999999999999998,0.9999999999999356,1.0000000000001545,1.0000000000000002,1.197728582980062e-10,0.0,0.0,1.1946110767269147e-10,1.197710819411668e-10,0.0,bc956eaa697041e820415f812cae6442eda3ea669120df5205eae5e273377269,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,10,4,1,rzz,0.05,2,9,1.0000000000000002,0.9999999999999383,1.0000000000001645,1.0000000000000024,1.1976708513827816e-10,0.0,0.0,1.1943757094456942e-10,1.197630883353895e-10,0.0,957f5f260a009ed34f46053d0df2db24577af73bf08948cd4a88b6f7b280e64f,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,11,4,2,rzz,0.05,2,8,0.9999999999999998,0.9999999999999416,1.0000000000009863,1.0000000000000013,1.1975975766631564e-10,0.0,0.0,1.1778777952997643e-10,1.1975576086342699e-10,0.0,34edf36dcde917312b74de8176e7f0ea9128c3d7d8716ca1cae231e671df63ce,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,12,4,3,rzz,0.05,3,9,1.0000000000000002,0.9999999999999387,0.9999999999879587,1.000000000000003,1.1976553082604369e-10,2.4083846028588596e-11,0.0,1.4384937685463228e-10,1.1975886948789594e-10,2.4076740601230995e-11,6643efc4979505b799683756e114f1843b213a8c2f2fc8ae272356d08815601b,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,13,5,1,rzz,0.05,2,9,1.0,0.9999999999999387,0.9999999999882053,1.0000000000000036,1.1976686309367324e-10,2.3588686559605776e-11,0.0,1.4335577169788394e-10,1.1975975766631564e-10,2.3580692953828475e-11,b1a7164d65fce32b5162b947ae4618166ef1f52999f5412026fb5818bfced110,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,14,5,2,rzz,0.05,2,8,1.0,0.9999999999999465,0.9999999999826297,1.0000000000000033,1.19749765659094e-10,3.473976661894085e-11,0.0,1.5449108659026933e-10,1.1974243818713148e-10,3.47331052807931e-11,7ae8e96e4a762cf49271a3cc4a42f373531ccec04f93fa8ebbb8c551c28ef86f,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,15,5,3,rzz,0.05,3,9,0.9999999999999998,0.9999999999999508,0.9999999999769174,1.000000000000003,1.1974066183029208e-10,4.616351745312386e-11,0.0,1.6590595564025534e-10,1.1973400049214433e-10,4.615730020418596e-11,5953b0f66db7f82c772392699ca10502f50c50f3c3be68675454633fd2bf9cf3,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,16,6,1,rzz,0.05,2,9,1.0000000000000002,0.9999999999999488,0.999999999978269,1.0000000000000036,1.197453247669955e-10,4.346256687881578e-11,0.0,1.632081136904162e-10,1.1973888547345268e-10,4.345634962987788e-11,147f0697348a6450f40d5990ada645df58445b91971dcf6799672b71834a8d41,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,17,6,2,rzz,0.05,2,8,1.0000000000000002,0.9999999999999506,1.0000000000288904,1.0000000000000042,1.1974155000871178e-10,0.0,0.0,6.196110291512014e-11,1.1973444458135418e-10,0.0,d7a7835251a1deee2c19a39e4baa9f7f305efe8130df180d50a5170fdada6429,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,18,6,3,rzz,0.05,3,9,1.0000000000000002,0.9999999999999513,1.0000000008964651,1.0000000000000067,1.1973977365187238e-10,0.0,0.0,0.0,1.1972778324320643e-10,0.0,c2db93d97bdc432d18f0169fd7b9e2198defc6bae794b0a7266bf48784851700,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,19,7,1,rzz,0.05,2,9,1.0000000000000002,0.9999999999999508,1.0000000010836516,1.0000000000000073,1.1974110591950193e-10,0.0,0.0,0.0,1.197275611986015e-10,0.0,06e93b8575fdd896436ed465acb66756888d86b21fbca3fb6ed6eb5a4b387b51,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,20,7,2,rzz,0.05,2,8,1.0000000000000007,0.9999999999999477,1.0000000002361826,1.0000000000000084,1.1974732316843983e-10,0.0,0.0,0.0,1.1973178004609508e-10,0.0,88d2d172324383dbfa6664ad75dc9ff277102f102602dd4419056ae101ac8fd3,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,21,7,3,rzz,0.05,3,9,1.0000000000000004,0.9999999999999494,0.9999999992444855,1.0000000000000078,1.1974421454397088e-10,1.5110275253249483e-09,0.0,1.6307701855566847e-09,1.1972911551083598e-10,1.5110122042472085e-09,9db03c69305090405abd073fb952ad43543e17cda6d87e958f660b8e4fb9839b,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,22,8,1,rzz,0.05,2,9,1.0000000000000009,0.9999999999999503,0.9999999985488701,1.0000000000000067,1.1974155000871178e-10,2.902259543802188e-09,0.0,3.0219986513202457e-09,1.1972911551083598e-10,2.9022471093043123e-09,5263fa540b8fb5e20ed5c70bb5b7a778945d10446cf0183206658595845bd159,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,23,8,2,rzz,0.05,2,8,1.0000000000000002,0.9999999999999546,0.9999999984993249,1.0000000000000078,1.197337784475394e-10,3.001350279419057e-09,0.0,3.1210818374205473e-09,1.1971890145900943e-10,3.0013354024305272e-09,a40c9345613480da33fed9739e74a7c2f591d3fcfb42ca86072bbe8bfcff0c56,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,24,8,3,rzz,0.05,3,9,1.0000000000000007,0.9999999999999565,0.9999999974082189,1.0000000000000056,1.1972867142162613e-10,5.183563134281144e-09,0.0,5.303285810498437e-09,1.1971845736979958e-10,5.1835522540955026e-09,ef8fbe80eeae028fac264198021c6ccc1c6b1e966def41fcb3524c21755ae9c8,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,25,9,1,rzz,0.05,2,9,1.0000000000000004,0.9999999999999596,0.9999999978150481,1.0000000000000062,1.1972445257413256e-10,4.369903550127674e-09,0.0,4.4896220074974735e-09,1.1971290625467645e-10,4.369891559719008e-09,a3e3df1a91fb6f06fdba53d95b07f9729606a7df182ef8d867f1cec369d3c671,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,26,9,2,rzz,0.05,2,8,1.0000000000000002,0.999999999999964,0.9999999976139485,1.0000000000000064,1.19714238522306e-10,4.772104489347839e-09,0.0,4.891810512219763e-09,1.1970247015824498e-10,4.772092276894568e-09,8ccc6e3439209b13d4ec9ef3ddcd4c03641c6aa244448c938fac2b53448e25ae,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,27,9,3,rzz,0.05,3,9,1.0000000000000004,0.9999999999999696,0.9999999972413893,1.000000000000006,1.1970313629205975e-10,5.517222456674631e-09,0.0,5.636923372520641e-09,1.1969225610641843e-10,5.51721113239978e-09,74bc1079f65296687cccee22bc4aa1fbb014a3bf8f4d3ff1ccf15ecd852795ab,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,28,10,1,rzz,0.05,2,9,1.0000000000000002,0.9999999999999775,0.9999999975148886,1.0000000000000082,1.1968803725892485e-10,4.970224232181408e-09,0.0,5.08990716241442e-09,1.1967205004737025e-10,4.970208244969854e-09,3d30b044a1565f0f4f4172bd74a448e409feede3eb5cb7d123d51232a5a69c88,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,29,10,2,rzz,0.05,2,8,1.0000000000000007,0.9999999999999779,0.999999996846763,1.000000000000008,1.1968603885748053e-10,6.306477118300791e-09,0.0,6.426155829686309e-09,1.196716059581604e-10,6.306462907446075e-09,0fc1590fbee1c6a2b36f0db8411145b0d114f9a1e5ec449581a5b1b46f74c160,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,30,10,3,rzz,0.05,3,9,1.0000000000000004,0.9999999999999757,0.9999999963885234,1.000000000000008,1.1969158997260365e-10,7.222955344943216e-09,0.0,7.3426416058453015e-09,1.196769350286786e-10,7.2229418002223156e-09,d79135eaf5885ad64f9b837dd53a05b400b4c10f1a6184ba614390c155e6837d,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,31,11,1,rzz,0.05,2,9,1.0000000000000007,0.9999999999999737,0.9999999963832844,1.0000000000000078,1.1969403246325783e-10,7.2334329637158135e-09,0.0,7.353125441866837e-09,1.1967937751933277e-10,7.2334178646826786e-09,a8e6bf39f2f22a7e609b923fbe99a3478aca344238d880c332050228870ace9d,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,32,11,2,rzz,0.05,2,8,1.0000000000000007,0.9999999999999754,0.9999999965215999,1.0000000000000082,1.196902577049741e-10,6.956803355606667e-09,0.0,7.0765000526051836e-09,1.1967404844881457e-10,6.956787146350507e-09,fa34aa87ed6c300d3704ca09f39aa8695853b11d7567dfff67eff3fc01cd84b3,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,33,11,3,rzz,0.05,3,9,1.0000000000000009,0.9999999999999772,0.9999999956376668,1.0000000000000102,1.19687593169715e-10,8.724671651805238e-09,0.0,8.844367904714545e-09,1.1966871937829637e-10,8.724653444147634e-09,4c456b385dfd0cefa58b3b7ebc38028a8fed8815f65965d4e4770eca7e9ae438,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,34,12,1,rzz,0.05,2,9,1.0000000000000009,0.999999999999982,0.9999999962128407,1.0000000000000118,1.196751586718392e-10,7.574323168668684e-09,0.0,7.69400720912472e-09,1.1965362034516147e-10,7.574301630342006e-09,d7dc940fa53297b9a7fdd3fa6844fc549c22604a9eb917d542699425015fe53e,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,35,12,2,rzz,0.05,2,8,1.0000000000000007,0.9999999999999788,0.9999999955007629,1.0000000000000122,1.1968448454524605e-10,8.998478850941183e-09,0.0,9.118178656564169e-09,1.1966228008475355e-10,8.99845664648069e-09,bfb7e9d66a2ff68b6aa540982f0a014537353e89c03b6b4720285bda19ff15c1,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,36,12,3,rzz,0.05,3,9,1.0000000000000009,0.9999999999999791,0.9999999960791545,1.0000000000000144,1.1968426250064113e-10,7.841696403332321e-09,0.0,7.96140220415964e-09,1.1965628488042057e-10,7.84167020206894e-09,02ea2826bf17a902b8ee08017f3da4d9945f36f2ca792fb83798b5bad5c82566,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
mixed,1,1,1,rxx,0.05,2,9,0.9999999999999994,1.0000000000000002,1.0000000000000016,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,85e9d255c60c2b2716f98fc0345d15041ff097040ce7795d6e793b1de199af50,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,2,1,2,rzz,0.05,2,8,0.9999999999999997,0.9999999999999915,1.0,1.0000000000000036,1.978861519091879e-12,0.0,0.0,1.977973340672179e-12,1.970867913314578e-12,0.0,e17891328090b153ec247e1806cc18b3ce5de789c18625f2e4d6f10a6d1f06cc,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,3,1,3,ryy,0.05,3,9,0.9999999999999999,0.9999999999999274,1.0000000000000018,1.000000000000003,2.3665513992909837e-12,0.0,0.0,2.361000284167858e-12,2.3596680165383077e-12,0.0,0f3377d860cf6c42bd1f7dd22b366530e04d3b184cb8963b3f789d6c0a64d8b3,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,4,2,1,rxx,0.05,2,9,0.9999999999999992,0.9999999999998672,1.0000000000000047,1.0000000000000044,2.367883666920534e-12,0.0,0.0,2.3576696150939824e-12,2.3578916596989075e-12,0.0,cc2b1c1876c34a07f2ebe9489056ed211e205bc776e6f808c964483f36867f19,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,5,2,2,rzz,0.05,2,8,0.9999999999999996,0.9999999999998075,0.9999999997655609,1.0000000000000056,2.5273116932567063e-12,4.688860411050655e-10,0.0,4.714122425752976e-10,2.5148771953809046e-12,4.688733845625848e-10,a4e0aaffd1249e7e11dc98fb08f62892de4ab16b497fa748469fed510234a74f,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,6,2,3,ryy,0.05,3,9,0.9999999999999996,0.9999999999997747,1.0000000009526802,1.000000000000009,2.773559160118566e-12,0.0,0.0,0.0,2.7551294579097885e-12,0.0,a2bddac9fa40cef081ed1ecb8230e17a33019e83bc60a9616c56786c8b040dd6,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,7,3,1,rxx,0.05,2,9,1.0000000000000002,0.9999999999997309,1.0000000008728895,1.0000000000000095,2.8921309791485328e-12,0.0,0.0,0.0,2.873257187729905e-12,0.0,49326690758ce21b58a755135532adbb306ce61453e14526c3f911a3252705d0,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,8,3,2,rzz,0.05,2,8,0.9999999999999997,0.9999999999996669,1.0000000023274342,1.0000000000000087,3.0966340602844866e-12,0.0,0.0,0.0,3.078870491890484e-12,0.0,20d30a15dc8689849c23dfc927787d875fcba35dc7f29a2c6ed366c0631dc2b1,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,9,3,3,ryy,0.05,3,9,0.9999999999999994,0.9999999999996387,1.0000000029069895,1.0000000000000078,3.3351099659739702e-12,0.0,0.0,0.0,3.318678665209518e-12,0.0,b4cf4be3eeeab9d83a3885c68191cf009cd38ae5d524e896f56cc2c93fbdb49e,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,10,4,1,rxx,0.05,2,9,1.0000000000000004,0.9999999999995637,1.0000000029552916,1.0000000000000082,3.5726976932437537e-12,0.0,0.0,0.0,3.5569325262940765e-12,0.0,acb449511359a1ad3252baab1ab833b01ca074ac6ed469b55fb10ba6953be735,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,11,4,2,rzz,0.05,2,8,0.9999999999999999,0.9999999999995149,1.0000000058635703,1.000000000000007,3.6983749396313215e-12,0.0,0.0,0.0,3.683719995706269e-12,0.0,eb6c6e1ab6c82b419c6727af05e1ddd57de61ba122479369af30026fa1783937,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,12,4,3,ryy,0.05,3,9,0.9999999999999999,0.9999999999994882,1.0000000057928677,1.0000000000000098,3.880895604879697e-12,0.0,0.0,0.0,3.8617997688561445e-12,0.0,c968f598110a1c297f1e242267187b58923537fa80e43cffebfccba9bcce16d2,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,13,5,1,rxx,0.05,2,9,0.9999999999999999,0.9999999999994337,1.000000005746709,1.000000000000009,3.929301328753354e-12,0.0,0.0,0.0,3.909095269705176e-12,0.0,7c1556be1805292c63a6e4174a963efcfcce5d57cf028915898f4ccd05e4b37c,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,14,5,2,rzz,0.05,2,8,0.9999999999999999,0.9999999999994162,1.0000000053744653,1.000000000000009,4.0394354527961696e-12,0.0,0.0,0.0,4.021227795192317e-12,0.0,8ff527deb04f6f6af81d6a73cbc1133d0343b17b4034791ac38a1e9bac175828,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,15,5,3,ryy,0.05,3,9,1.0000000000000002,0.9999999999993717,1.0000000051707711,1.0000000000000095,4.330980019062736e-12,0.0,0.0,0.0,4.312106227644108e-12,0.0,f88c716a8b46fd5cdb64f8cc384b95c85ef19c6f70b6d9e26339305c26a65b5a,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,16,6,1,rxx,0.05,2,9,1.0000000000000009,0.9999999999992952,1.0000000050610296,1.0000000000000109,4.559019828320743e-12,0.0,0.0,0.0,4.53859172466764e-12,0.0,6b33fa68b880f50306dfe49d307242496be6f36b38df9aa8f83d176cd83f1a8b,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,17,6,2,rzz,0.05,2,8,1.0,0.9999999999992322,1.0000000045785615,1.0000000000000107,4.802380715318577e-12,0.0,0.0,0.0,4.781508522455624e-12,0.0,f6fd6bdeeecf634d9579676c466c83d500bb307090cbb1ace4f6a890b58d5a97,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,18,6,3,ryy,0.05,3,9,1.0000000000000002,0.9999999999991968,1.0000000042543233,1.0000000000000095,5.041744799427761e-12,0.0,0.0,0.0,5.022871008009133e-12,0.0,f2d0e261ed81d6f6aad376f6fe9d426bf838fc6aa6147d7a8038482664465c7d,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,19,7,1,rxx,0.05,2,9,1.0,0.9999999999991214,1.0000000042673283,1.0000000000000089,5.167422045815329e-12,0.0,0.0,0.0,5.149658477421326e-12,0.0,09fd2bd510b0933eee871fadc222c760176f80f44de4fa88d1253b68618dcf91,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,20,7,2,rzz,0.05,2,8,1.0000000000000007,0.999999999999075,1.0000000042673283,1.000000000000009,5.3650417441986065e-12,0.0,0.0,0.0,5.347722265014454e-12,0.0,cbf566cb4c776281bb89f08ab416f84e78bd03978709fa6502eb64990bdc074d,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,21,7,3,ryy,0.05,3,9,1.0000000000000009,0.9999999999990595,1.0000000041930388,1.000000000000009,5.470957020747846e-12,0.0,0.0,0.0,5.454525719983394e-12,0.0,7e772837f7387a541fa4cc4e21c5b3cb84200ae00c05a647e7d3b0f7aacd0420,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,22,8,1,rxx,0.05,2,9,1.0000000000000009,0.9999999999989765,1.0000000047611022,1.0000000000000082,5.7842619582970656e-12,0.0,0.0,0.0,5.7691629251621634e-12,0.0,0519f3fba16a41e8e14bf5a4f75901d48c9f4484043b65572f16373e4f89e7f1,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,23,8,2,rzz,0.05,2,8,1.0000000000000004,0.9999999999989023,1.0000000047611042,1.000000000000008,6.103562100179261e-12,0.0,0.0,0.0,6.089795334673909e-12,0.0,294d6874c8345cdbf1876860f60fa279f8f37de5832d0671b44c66d2629caf6c,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,24,8,3,ryy,0.05,3,9,1.0000000000000004,0.9999999999988848,1.0000000045549415,1.0000000000000067,6.2874150330571865e-12,0.0,0.0,0.0,6.275868713601085e-12,0.0,a796ea734dea85edc2545fbc3243be7165d07acf145c21ba8884cb5e6d0607c4,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,25,9,1,rxx,0.05,2,9,1.0,0.9999999999988267,1.0000000044376929,1.0000000000000033,6.481704062366589e-12,0.0,0.0,0.0,6.475264768823763e-12,0.0,1e9f1bfb4811da11e39e0db0d5c5d65269046b88f9ae0fa00a5e5cdcc10c8298,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,26,9,2,rzz,0.05,2,8,1.0000000000000004,0.9999999999987607,1.0000000044376913,1.0000000000000044,6.577183242484352e-12,0.0,0.0,0.0,6.569633725916901e-12,0.0,61d622f6df5145de592db499ba3f7747054b6eae0c2dae6e721e058aad6fd5f9,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,27,9,3,ryy,0.05,3,9,1.0000000000000002,0.9999999999987241,1.0000000044112214,1.0000000000000044,6.917577621834425e-12,0.0,0.0,0.0,6.909806060662049e-12,0.0,9e4e85fe514b1045d86268705a31c1119d46e1f361a5ce5fa202477c1a7b3866,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,28,10,1,rxx,0.05,2,9,1.0000000000000009,0.9999999999986524,1.0000000045271502,1.0000000000000033,7.150058323190933e-12,0.0,0.0,0.0,7.146283564907208e-12,0.0,9bab73de3fee09ac67192aab0a71b3430bf3404473b850d4f3bfc83215d404d3,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,29,10,2,rzz,0.05,2,8,1.0000000000000002,0.9999999999985828,1.0000000045271527,1.0000000000000033,7.323253115032458e-12,0.0,0.0,0.0,7.317257910699482e-12,0.0,14586ea5bb35a003b6c455308ee6f7b226801842157cf7c2c36672bfeb18e82f,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,30,10,3,ryy,0.05,3,9,1.000000000000001,0.9999999999985323,1.0000000053087166,1.0000000000000022,7.850609051729407e-12,0.0,0.0,0.0,7.848610650285082e-12,0.0,fbbfc3cc2e1df4b6a51573cc2509c0e7d68178d9acc3643288630d8e10ddada6,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,31,11,1,rxx,0.05,2,9,1.000000000000001,0.9999999999984461,1.0000000054241986,1.000000000000003,8.034239940002408e-12,0.0,0.0,0.0,8.030021092508832e-12,0.0,ebba3aac4bc4484554113c2352205144730c386756106bf8cda1238f07d274d3,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,32,11,2,rzz,0.05,2,8,1.0000000000000009,0.9999999999983721,1.0000000054241978,1.000000000000002,8.418821195732562e-12,0.0,0.0,0.0,8.417044838893162e-12,0.0,d43616e77b7be362d8fcc8ccc0aa875a9d7fabf36516daa33f99eb4196a2fbd8,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,33,11,3,ryy,0.05,3,9,1.000000000000001,0.9999999999983622,1.0000000055555947,1.0000000000000018,8.5078610823075e-12,0.0,0.0,0.0,8.505418591653324e-12,0.0,42b10b61ebd390fcdaa5068fc637e9bc8bf14f62f1a0d84629a281d7fad45a8a,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,34,12,1,rxx,0.05,2,9,1.0000000000000009,0.9999999999983131,1.000000005564209,1.0000000000000036,8.655076655372795e-12,0.0,0.0,0.0,8.65085780787922e-12,0.0,cd535e3b1ea7cc1eb6579fb7af1b35b253cb4d299557a22301883cfd61ad342e,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,35,12,2,rzz,0.05,2,8,1.0000000000000007,0.9999999999982383,1.0000000055642047,1.0000000000000027,8.996803302352419e-12,0.0,0.0,0.0,8.993250588673618e-12,0.0,e8953022ef976d3506315bc73612379b56c5de11f0bb8bd0e694c54f2a4e850b,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,36,12,3,ryy,0.05,3,9,1.000000000000001,0.9999999999982162,1.0000000056895664,1.0000000000000024,9.118927835061186e-12,0.0,0.0,0.0,9.115819210592235e-12,0.0,eb3db74a994055589da648d2c6c56ddd185624a9e59b85d70406c7b73a27def8,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
