method,chi_max,trotter_step,time,infidelity,state_norm,cumulative_runtime_s,step_runtime_s,current_max_bond,peak_max_bond,param_count,peak_param_count,memory_bytes,peak_memory_bytes,discarded_weight_step,largest_intermediate_elements,failed,failure_message,converged,source,tag
tebd_swap,256.0,2.0,0.2,-8.43769498715119e-15,0.999999999999971,0.12748682079836726,0.10134464001748711,165.0,165.0,112968.0,112968.0,1807488.0,1807488.0,3.024988393097097e-14,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,3.0,0.30000000000000004,9.592326932761353e-14,0.9999999999999228,0.6371508040465415,0.5142391540575773,221.0,221.0,150804.0,150804.0,2412864.0,2412864.0,4.159845135594128e-14,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,4.0,0.4,1.574296248918472e-13,0.9999999999998808,1.2174195237457752,0.5845501179574057,240.0,240.0,164744.0,164744.0,2635904.0,2635904.0,2.63728728579758e-14,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,5.0,0.5,3.326228181776969e-13,0.9999999999997787,1.8496203675167635,0.6372938320273533,247.0,247.0,170152.0,170152.0,2722432.0,2722432.0,1.725223162060567e-14,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,6.0,0.6000000000000001,4.953815135877448e-13,0.9999999999997057,2.4718800430418923,0.626595524023287,250.0,250.0,171688.0,171688.0,2747008.0,2747008.0,8.214268707384693e-15,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,7.0,0.7000000000000001,5.81312775693732e-13,0.9999999999996628,3.100533948163502,0.6333462429465726,254.0,254.0,173736.0,173736.0,2779776.0,2779776.0,7.85832755489201e-15,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,8.0,0.8,6.80788758700146e-13,0.9999999999996052,3.7279923944734037,0.6318821309832856,255.0,255.0,174248.0,174248.0,2787968.0,2787968.0,4.234366986995424e-15,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,9.0,0.9,8.406608742461685e-13,0.9999999999995588,4.358868292416446,0.6352868530666456,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,2.4814936312981213e-15,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,10.0,1.0,8.641976023682219e-13,0.9999999999995499,5.001120699220337,0.6469951220788062,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,7.046464831049181e-16,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,11.0,1.1,8.619771563189715e-13,0.9999999999995479,5.637320152018219,0.6406689120922238,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,12.0,1.2000000000000002,8.677503160470224e-13,0.99999999999954,6.27834926918149,0.6455559929599985,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,13.0,1.3,8.715250743307479e-13,0.9999999999995453,6.917217575130053,0.6434674689080566,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,14.0,1.4000000000000001,8.562039965909207e-13,0.9999999999995391,7.55625156511087,0.6434869159711525,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,15.0,1.5,8.608669332943464e-13,0.99999999999953,8.208405993063934,0.6567945609567687,256.0,256.0,174760.0,174760.0,2796160.0,2796160.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
